1.860000,2.226360,0.850472
1.870000,2.229590,0.854868
1.880000,2.232780,0.859259
1.890000,2.235940,0.863646
1.900000,2.239050,0.868028
1.910000,2.242120,0.872406
1.920000,2.245150,0.876780
1.930000,2.248150,0.881150
1.940000,2.251110,0.885515
1.950000,2.254030,0.889876
1.960000,2.256910,0.894233
1.970000,2.259760,0.898586
1.980000,2.262570,0.902934
1.990000,2.265350,0.907277
2.000000,2.268090,0.911617
2.010000,2.270800,0.915952
2.020000,2.273470,0.920283
2.030000,2.276110,0.924609
2.040000,2.278710,0.928931
2.050000,2.281280,0.933248
2.060000,2.283820,0.937561
2.070000,2.286330,0.941870
2.080000,2.288810,0.946175
2.090000,2.291250,0.950475
2.100000,2.293670,0.954770
2.110000,2.296050,0.959061
2.120000,2.298410,0.963348
2.130000,2.300740,0.967630
2.140000,2.303030,0.971908
2.150000,2.305310,0.976182
2.160000,2.307550,0.980451
2.170000,2.309770,0.984716
2.180000,2.311960,0.988976
2.190000,2.314130,0.993231
2.200000,2.316270,0.997483
2.210000,2.318390,1.001730
2.220000,2.320480,1.005970
2.230000,2.322550,1.010210
2.240000,2.324600,1.014440
2.250000,2.326630,1.018670
2.260000,2.328640,1.022900
2.270000,2.330620,1.027120
2.280000,2.332590,1.031330
2.290000,2.334540,1.035540
2.300000,2.336470,1.039750
2.310000,2.338380,1.043950
2.320000,2.340270,1.048150
2.330000,2.342150,1.052350
2.340000,2.344010,1.056530
2.350000,2.345850,1.060720
2.360000,2.347680,1.064900
2.370000,2.349500,1.069080
2.380000,2.351310,1.073250
2.390000,2.353100,1.077410
2.400000,2.354880,1.081580
2.410000,2.356650,1.085730
2.420000,2.358410,1.089890
2.430000,2.360150,1.094040
2.440000,2.361890,1.098180
2.450000,2.363630,1.102320
2.460000,2.365350,1.106460
2.470000,2.367070,1.110590
2.480000,2.368780,1.114720
2.490000,2.370490,1.118840
2.500000,2.372190,1.122960
2.510000,2.373890,1.127070
2.520000,2.375580,1.131180
2.530000,2.377280,1.135280
2.540000,2.378970,1.139390
2.550000,2.380660,1.143480
2.560000,2.382350,1.147570
2.570000,2.384040,1.151660
2.580000,2.385740,1.155740
2.590000,2.387430,1.159820
2.600000,2.389130,1.163900
2.610000,2.390830,1.167970
2.620000,2.392540,1.172030
2.630000,2.394250,1.176090
2.640000,2.395970,1.180150
2.650000,2.397700,1.184200
2.660000,2.399430,1.188250
2.670000,2.401180,1.192290
2.680000,2.402930,1.196330
2.690000,2.404690,1.200370
2.700000,2.406470,1.204400
2.710000,2.408250,1.208420
2.720000,2.410050,1.212450
2.730000,2.411870,1.216460
2.740000,2.413690,1.220480
2.750000,2.415530,1.224490
2.760000,2.417390,1.228490
2.770000,2.419270,1.232490
2.780000,2.421160,1.236490
2.790000,2.423070,1.240480
2.800000,2.425000,1.244470
2.810000,2.426950,1.248450
2.820000,2.428920,1.252430
2.830000,2.430910,1.256400
2.840000,2.432930,1.260380
2.850000,2.434970,1.264340
2.860000,2.437030,1.268300
2.870000,2.439120,1.272260
2.880000,2.441230,1.276220
2.890000,2.443370,1.280170
2.900000,2.445540,1.284110
2.910000,2.447740,1.288050
2.920000,2.449970,1.291990
2.930000,2.452220,1.295920
2.940000,2.454510,1.299850
2.950000,2.456830,1.303780
2.960000,2.459180,1.307700
2.970000,2.461560,1.311610
2.980000,2.463980,1.315520
2.990000,2.466440,1.319430
3.000000,2.468930,1.323340
3.010000,2.471450,1.327240
3.020000,2.474020,1.331130
3.030000,2.476620,1.335020
3.040000,2.479260,1.338910
3.050000,2.481940,1.342790
3.060000,2.484670,1.346670
3.070000,2.487430,1.350550
3.080000,2.490240,1.354420
3.090000,2.493090,1.358290
3.100000,2.495980,1.362150
3.110000,2.498920,1.366010
3.120000,2.501900,1.369870
3.130000,2.504930,1.373720
3.140000,2.508010,1.377560
3.150000,2.511140,1.381410
3.160000,2.514310,1.385250
3.170000,2.517540,1.389080
3.180000,2.520820,1.392910
3.190000,2.524140,1.396740
3.200000,2.527520,1.400570
3.210000,2.530950,1.404390
3.220000,2.534440,1.408200
3.230000,2.537980,1.412010
3.240000,2.541580,1.415820
3.250000,2.545230,1.419620
3.260000,2.548940,1.423420
3.270000,2.552700,1.427220
3.280000,2.556530,1.431010
3.290000,2.560410,1.434800
3.300000,2.564360,1.438590
3.310000,2.568360,1.442370
3.320000,2.572430,1.446140
3.330000,2.576560,1.449920
3.340000,2.580750,1.453690
3.350000,2.585000,1.457450
3.360000,2.589320,1.461210
3.370000,2.593710,1.464970
3.380000,2.598160,1.468730
3.390000,2.602670,1.472480
3.400000,2.607260,1.476220
3.410000,2.611910,1.479970
3.420000,2.616630,1.483710
3.430000,2.621420,1.487440
3.440000,2.626280,1.491170
3.450000,2.631220,1.494900
3.460000,2.636220,1.498620
3.470000,2.641300,1.502340
3.480000,2.646440,1.506060
3.490000,2.651670,1.509770
3.500000,2.656960,1.513480
3.510000,2.662340,1.517190
3.520000,2.667780,1.520890
3.530000,2.673310,1.524590
3.540000,2.678910,1.528280
3.550000,2.684590,1.531980
3.560000,2.690350,1.535660
3.570000,2.696180,1.539350
3.580000,2.702100,1.543030
3.590000,2.708090,1.546700
3.600000,2.714170,1.550370
3.610000,2.720330,1.554040
3.620000,2.726570,1.557710
3.630000,2.732890,1.561370
3.640000,2.739300,1.565030
3.650000,2.745790,1.568680
3.660000,2.752360,1.572330
3.670000,2.759020,1.575980
3.680000,2.765760,1.579630
3.690000,2.772590,1.583270
3.700000,2.779510,1.586900
3.710000,2.786520,1.590530
3.720000,2.793610,1.594160
3.730000,2.800790,1.597790
3.740000,2.808060,1.601410
3.750000,2.815420,1.605030
3.760000,2.822870,1.608640
3.770000,2.830410,1.612260
3.780000,2.838040,1.615860
3.790000,2.845760,1.619470
3.800000,2.853570,1.623070
3.810000,2.861480,1.626670
3.820000,2.869470,1.630260
3.830000,2.877570,1.633850
3.840000,2.885750,1.637440
3.850000,2.894030,1.641020
3.860000,2.902400,1.644600
3.870000,2.910870,1.648170
3.880000,2.919440,1.651750
3.890000,2.928100,1.655310
3.900000,2.936850,1.658880
3.910000,2.945710,1.662440
3.920000,2.954660,1.666000
3.930000,2.963710,1.669550
3.940000,2.972850,1.673100
3.950000,2.982090,1.676650
3.960000,2.991440,1.680190
3.970000,3.000880,1.683730
3.980000,3.010420,1.687270
3.990000,3.020060,1.690800
4.000000,3.029800,1.694330
4.010000,3.039640,1.697860
4.020000,3.049580,1.701380
4.030000,3.059620,1.704900
4.040000,3.069760,1.708420
4.050000,3.080010,1.711930
4.060000,3.090350,1.715440
4.070000,3.100800,1.718940
4.080000,3.111350,1.722440
4.090000,3.122000,1.725940
4.100000,3.132760,1.729430
4.110000,3.143620,1.732920
4.120000,3.154580,1.736410
4.130000,3.165640,1.739890
4.140000,3.176810,1.743370
4.150000,3.188080,1.746850
4.160000,3.199460,1.750320
4.170000,3.210940,1.753790
4.180000,3.222520,1.757250
4.190000,3.234210,1.760720
4.200000,3.246000,1.764170
4.210000,3.257900,1.767630
4.220000,3.269900,1.771080
4.230000,3.282010,1.774530
4.240000,3.294220,1.777970
4.250000,3.306540,1.781410
4.260000,3.318970,1.784850
4.270000,3.331490,1.788280
4.280000,3.344130,1.791710
4.290000,3.356870,1.795140
4.300000,3.369710,1.798560
4.310000,3.382660,1.801980
4.320000,3.395720,1.805390
4.330000,3.408880,1.808800
4.340000,3.422150,1.812210
4.350000,3.435520,1.815620
4.360000,3.449000,1.819020
4.370000,3.462590,1.822410
4.380000,3.476280,1.825810
4.390000,3.490080,1.829200
4.400000,3.503980,1.832580
4.410000,3.517990,1.835970
4.420000,3.532100,1.839340
4.430000,3.546320,1.842720
4.440000,3.560640,1.846090
4.450000,3.575070,1.849460
4.460000,3.589610,1.852820
4.470000,3.604250,1.856190
4.480000,3.618990,1.859540
4.490000,3.633840,1.862900
4.500000,3.648800,1.866250
4.510000,3.663860,1.869590
4.520000,3.679020,1.872930
4.530000,3.694290,1.876270
4.540000,3.709660,1.879610
