"# Primal Logic Kernel Test: MU=0.15000000, KE=0.70"
"# Core: D0=149.9992314000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.048414
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.998528,0.00398,3.97414144e-05
0.02,0.997058068,0.0039601,7.9225910950868e-05
0.03,0.9955902015979999,0.0039402995,0.00011845514668648299
0.04,0.994124398392103,0.0039205980025,0.00015743076799220893
0.05,0.9926606559805323,0.0039009950124875,0.0001961544106729352
0.06,0.991198971961649,0.0038814900374250626,0.00023462770002068625
0.07,0.9897393439339685,0.0038620825872379373,0.00027285225088180304
0.08,0.9882817694961782,0.0038427721743017475,0.00031082966772369913
0.09,0.986826246247154,0.0038235583134302387,0.00034856154470119376
0.1,0.9853727717859773,0.0038044405218630875,0.00038604946572242494
0.11,0.9839213437119514,0.0037854183192537723,0.000423295004514345
0.12,0.9824719596246182,0.0037664912276575034,0.00046029972468780104
0.13,0.9810246171237749,0.0037476587715192158,0.000497065179802203
0.14,0.9795793138094898,0.0037289204776616196,0.0005335929134297822
0.15,0.9781360472821192,0.0037102758752733116,0.0005698844592194426
0.16,0.9766948151423229,0.003691724495896945,0.0006059413409602071
0.17,0.9752556149910807,0.00367326587341746,0.0006417650726442621
0.18,0.973818444429708,0.003654899544050373,0.000677357158529602
0.19,0.9723833010598718,0.0036366250463301213,0.0007127190932022768
0.2,0.9709501824836063,0.0036184419210984705,0.0007478523616382457
0.21,0.9695190863033286,0.0036003497114929783,0.000782758439264837
0.22,0.968090010121854,0.0035823479629355135,0.0008174387920218194
0.23,0.9666629515424118,0.003564436223120836,0.0008518948764220861
0.24,0.96523790816866,0.0035466140420052318,0.0008861281396119534
0.25,0.963814877604701,0.003528880971795206,0.0009201400194310769
0.26,0.9623938574550965,0.0035112365669362298,0.0009539319444719884
0.27,0.9609748453248824,0.0034936803841015486,0.000987505334139254
0.28,0.9595578388195838,0.003476211982181041,0.001020861598708258
0.29,0.9581428355452297,0.0034588309222701357,0.0010540021393836124
0.3,0.9567298331083678,0.003441536767658785,0.0010869283483571973
0.31,0.9553188291160788,0.0034243290838204907,0.0011196416088658325
0.32,0.9539098211759914,0.0034072074384013883,0.0011521432952485823
0.33,0.9525028068962963,0.0033901714012093812,0.0011844347730036971
0.34,0.9510977838857603,0.0033732205442033344,0.0012165173988451941
0.35000000000000003,0.949694749753741,0.003356354441482318,0.0012483925207590783
0.36,0.9482937021102008,0.003339572669274906,0.0012800614780592058
0.37,0.9468946385657204,0.0033228748059285318,0.0013115256014427942
0.38,0.9454975567315134,0.003306260431898889,0.0013427862130455791
0.39,0.9441024542194394,0.0032897291297393945,0.0013738446264966206
0.4,0.9427093286420184,0.0032732804840906976,0.0014047021469727622
0.41000000000000003,0.941318177612444,0.003256914081670244,0.0014353600712527436
0.42,0.939928998744597,0.0032406295112618927,0.0014658196877709694
0.43,0.9385417896530589,0.0032244263637055833,0.001496082276670937
0.44,0.9371565479531252,0.0032083042318870555,0.0015261491098583237
0.45,0.9357732712608188,0.0031922627107276204,0.001556021451053739
0.46,0.9343919571929027,0.0031763013971739824,0.0015857005558451384
0.47000000000000003,0.9330126033668935,0.0031604198901881123,0.0016151876717399075
0.48,0.9316352074010745,0.0031446177907371716,0.001644484038216613
0.49,0.9302597669145081,0.0031288947017834856,0.0016735908867764244
0.5,0.9288862795270488,0.003113250228274568,0.0017025094409942115
0.51,0.9275147428593562,0.0030976839771331955,0.001731240916569314
0.52,0.9261451545329071,0.0030821955572475296,0.0017597865213759905
0.53,0.9247775121700085,0.003066784579461292,0.001788147455513546
0.54,0.9234118133938097,0.0030514506565639853,0.001816324911356141
0.55,0.922048055828315,0.0030361934032811654,0.0018443200736022825
0.56,0.9206862370983955,0.0030210124362647596,0.001872134119324003
0.5700000000000001,0.9193263548298017,0.0030059073740834356,0.0018997682180157244
0.58,0.9179684066491757,0.0029908778372130184,0.001927223531642812
0.59,0.9166123901840624,0.0029759234480269533,0.0019545012146898197
0.6,0.9152583030629224,0.0029610438307868187,0.0019816024142084287
0.61,0.9139061429151436,0.0029462386116328844,0.0020085282698650794
0.62,0.9125559073710523,0.00293150741857472,0.0020352799139883035
0.63,0.9112075940619258,0.0029168498814818463,0.0020618584716157523
0.64,0.9098612006200032,0.002902265632074437,0.0020882650605409266
0.65,0.9085167246784978,0.0028877543039140647,0.002114500791359609
0.66,0.9071741638716074,0.0028733155323944944,0.0021405667675160017
0.67,0.9058335158345268,0.002858948954732522,0.0021664640853485697
0.68,0.9044947782034581,0.002844654209958859,0.0021921938341355925
0.6900000000000001,0.9031579486156227,0.0028304309389090647,0.0022177570961404254
0.7000000000000001,0.9018230247092717,0.0028162787842145195,0.0022431549466564744
0.71,0.9004900041236973,0.002802197390293447,0.002268388454051882
0.72,0.8991588844992437,0.00278818640334198,0.0022934586798139317
0.73,0.8978296634773183,0.00277424547132527,0.002318366678593166
0.74,0.8965023387004016,0.0027603742439686434,0.0023431134982472286
0.75,0.8951769078120588,0.0027465723727488002,0.0023677001798844215
0.76,0.89385336845695,0.0027328395108850564,0.00239212775790699
0.77,0.8925317182808408,0.0027191753133306313,0.0024163972600541287
0.78,0.8912119549306128,0.0027055794367639783,0.0024405097074447135
0.79,0.8898940760542742,0.0026920515395801583,0.0024644661146197653
0.8,0.8885780793009698,0.0026785912818822577,0.0024882674895846378
0.81,0.8872639623209915,0.0026651983254728463,0.002511914833850941
0.8200000000000001,0.8859517227657883,0.002651872333845482,0.0025354091424781944
0.8300000000000001,0.8846413582879765,0.0026386129721762547,0.002558751404115217
0.84,0.8833328665413498,0.0026254199073153734,0.0025819426010412535
0.85,0.882026245180889,0.0026122928077787965,0.002604983709206835
0.86,0.8807214918627722,0.0025992313437399025,0.002627875698274386
0.87,0.8794186042443842,0.002586235187021203,0.0026506195316585647
0.88,0.8781175799843268,0.0025733040110860967,0.0026732161665663536
0.89,0.8768184167424279,0.0025604374910306663,0.002695666554036888
0.9,0.8755211121797515,0.0025476353035755127,0.0027179716389810365
0.91,0.8742256639586069,0.002534897127057635,0.0027401323602207236
0.92,0.8729320697425584,0.002522222641422347,0.002762149650528007
0.93,0.8716403271964346,0.002509611528215235,0.0027840244366639016
0.9400000000000001,0.8703504339863375,0.002497063470574159,0.002805757639416958
0.9500000000000001,0.8690623877796521,0.002484578153221288,0.0028273501736415948
0.96,0.8677761862450551,0.0024721552624551815,0.0028488029482961847
0.97,0.8664918270525247,0.0024597944861429054,0.0028701168664809016
0.98,0.8652093078733489,0.002447495513712191,0.002891292825475322
0.99,0.8639286263801349,0.00243525803614363,0.0029123317167757895
1.0,0.8626497802468177,0.0024230817459629118,0.0029332344261325393
1.01,0.8613727671486692,0.0024109663372330974,0.002954001833586587
1.02,0.8600975847623068,0.002398911505546932,0.002974634813506381
1.03,0.8588242307657021,0.0023869169480191976,0.0029951342346242233
1.04,0.8575527028381897,0.0023749823632791016,0.0030155009600724533
1.05,0.8562829986604754,0.002363107451462706,0.0030357358474194076
1.06,0.855015115914645,0.0023512919142053925,0.0030558397487051425
1.07,0.8537490522841724,0.0023395354546343655,0.0030758135104769356
1.08,0.8524848054539286,0.0023278377773611938,0.003095657973824556
1.09,0.8512223731101892,0.002316198588474388,0.0031153739744153126
1.1,0.8499617529406432,0.002304617595532016,0.003134962342528875
1.11,0.848702942634401,0.002293094507554356,0.0031544239030918764
1.12,0.8474459398820023,0.002281629035016584,0.0031737594757122933
1.1300000000000001,0.8461907423754245,0.002270220889841501,0.003192969874713605
1.1400000000000001,0.8449373478080903,0.0022588697853922935,0.003212055909168737
1.1500000000000001,0.8436857538748759,0.002247575436465332,0.003231018382933786
1.16,0.8424359582721188,0.0022363375592830055,0.003249858094681531
1.17,0.8411879586976256,0.0022251558714865903,0.003268575837934729
1.18,0.8399417528506796,0.0022140300921291572,0.0032871724010992004
1.19,0.8386973384320485,0.0022029599416685114,0.0033056485674966985
1.2,0.8374547131439921,0.0021919451419601687,0.003324005115397575
1.21,0.8362138746902699,0.002180985416250368,0.003342242818053232
1.22,0.8349748207761483,0.002170080489169116,0.00336036244372837
1.23,0.8337375491084082,0.0021592300867232703,0.003378364755733028
1.24,0.8325020573953527,0.002148433936289654,0.003396250512454419
1.25,0.8312683433468137,0.0021376917666082055,0.0034140204673885643
1.26,0.8300364046741597,0.0021270033077751644,0.0034316753691717218
1.27,0.8288062390903029,0.0021163682912362885,0.003449215961611617
1.28,0.8275778443097062,0.002105786449780107,0.0034666429837184732
1.29,0.8263512180483901,0.0020952575175312064,0.0034839571697358428
1.3,0.8251263580239402,0.0020847812299435503,0.003501159249171243
1.31,0.8239032619555139,0.0020743573237938327,0.0035182499468265935
1.32,0.8226819275638472,0.0020639855371748636,0.0035352299828284627
1.33,0.8214623525712617,0.0020536656094889893,0.0035521000726581177
1.34,0.8202445347016711,0.0020433972814415443,0.0035688609271813843
1.35,0.8190284716805887,0.0020331802950343367,0.0035855132526783147
1.36,0.8178141612351331,0.002023014393559165,0.0036020577508726666
1.37,0.8166016010940352,0.0020128993215913693,0.0036184951189611927
1.3800000000000001,0.8153907889876453,0.0020028348249834125,0.003634826049642744
1.3900000000000001,0.8141817226479386,0.0019928206508584953,0.003651051231147188
1.4000000000000001,0.8129743998085227,0.0019828565476042027,0.003667171347264137
1.41,0.8117688182046432,0.0019729422648661816,0.0036831870773715012
1.42,0.8105649755731903,0.0019630775535418505,0.0036990990964638503
1.43,0.8093628696527053,0.0019532621657741413,0.0037149080751806003
1.44,0.8081624981833867,0.0019434958549452706,0.0037306146798340165
1.45,0.8069638589070962,0.0019337783756705443,0.0037462195724370386
1.46,0.8057669495673653,0.0019241094837921917,0.0037617234107309274
1.47,0.8045717679094008,0.0019144889363732307,0.0037771268482127353
1.48,0.8033783116800913,0.0019049164916913645,0.003792430534162601
1.49,0.802186578628013,0.0018953919092329077,0.003807635113670869
1.5,0.8009965665034356,0.0018859149496867431,0.0038227412276650346
1.51,0.7998082730583284,0.0018764853749383094,0.0038377495129365206
1.52,0.7986216960463655,0.0018671029480636179,0.003852660602167278
1.53,0.7974368332229324,0.0018577674333232997,0.003867475123956218
1.54,0.7962536823451312,0.0018484785961566832,0.0038821937028454775
1.55,0.7950722411717865,0.0018392362031758999,0.003896816959346511
1.56,0.7938925074634511,0.0018300400221600204,0.003911345509966022
1.57,0.792714478982411,0.0018208898220492202,0.003925779967231723
1.58,0.7915381534926917,0.001811785372938974,0.003940120939717935
1.59,0.7903635287600633,0.001802726446074279,0.003954369032071018
1.6,0.7891906025520458,0.0017937128138439077,0.003968524845034646
1.61,0.7880193726379146,0.0017847442497746881,0.003982588975474911
1.62,0.7868498367887061,0.0017758205285258147,0.003996562016405277
1.6300000000000001,0.7856819927772227,0.0017669414258831857,0.004010444557011362
1.6400000000000001,0.7845158383780381,0.0017581067187537698,0.004024237182675573
1.6500000000000001,0.7833513713675023,0.001749316185160001,0.004037940475001578
1.6600000000000001,0.7821885895237471,0.0017405696042342008,0.004051555011838617
1.67,0.7810274906266912,0.0017318667562130298,0.004065081367305666
1.68,0.7798680724580447,0.0017232074224319647,0.00407852011181544
1.69,0.7787103328013146,0.0017145913853198048,0.004091871812098247
1.7,0.7775542694418099,0.0017060184283932058,0.004105137031225682
1.71,0.776399880166646,0.0016974883362512398,0.004118316328634179
1.72,0.7752471627647497,0.0016890008945699836,0.004131410260148404
1.73,0.7740961150268646,0.0016805558900971336,0.004144419378004501
1.74,0.772946734745555,0.0016721531106466479,0.004157344230873191
