"# Primal Logic Kernel Test: MU=0.15000000, KE=0.60"
"# Core: D0=160.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.046452
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.998524,0.00398,3.97412552e-05
0.02,0.997050094,0.0039601,7.9225435972494e-05
0.03,0.995578279459,0.0039402995,0.00011845420194012558
0.04,0.9941085538368115,0.0039205980025,0.00015742920204453326
0.05,0.9926409145940713,0.0039009950124875,0.00019615207461475828
0.06,0.9911753591922552,0.0038814900374250626,0.00023462444743521774
0.07,0.9897118850936913,0.0038620825872379373,0.0002728479378132455
0.08,0.9882504897615743,0.0038427721743017475,0.000310824152646204
0.09,0.9867911706599777,0.0038235583134302387,0.0003485546884881692
0.1,0.9853339252538683,0.0038044405218630875,0.0003860411316161915
0.11,0.9838787510091187,0.0037854183192537723,0.0004232850580961359
0.12,0.9824256453925205,0.0037664912276575034,0.0004602880338481028
0.13,0.9809746058717977,0.0037476587715192158,0.0004970516147114333
0.14,0.9795256299156192,0.0037289204776616196,0.0005335773465093008
0.15,0.9780787149936118,0.0037102758752733116,0.0005698667651128919
0.16,0.976633858576373,0.003691724495896945,0.0006059213965051794
0.17,0.9751910581354838,0.00367326587341746,0.0006417427568442888
0.18,0.9737503111435211,0.003654899544050373,0.0006773323525264624
0.19,0.97231161507407,0.0036366250463301213,0.0007126916802486229
0.2,0.970874967401737,0.0036184419210984705,0.0007478222270705385
0.21,0.969440365602161,0.0036003497114929783,0.0007827254704765923
0.22,0.9680078071520267,0.0035823479629355135,0.0008174028784371597
0.23,0.9665772895290763,0.003564436223120836,0.0008518559094695936
0.24,0.9651488102121214,0.0035466140420052318,0.0008860860126988231
0.25,0.9637223666810553,0.003528880971795206,0.0009200946279175653
0.26,0.9622979564168644,0.0035112365669362298,0.0009538831856461543
0.27,0.9608755769016407,0.0034936803841015486,0.0009874531071919896
0.28,0.9594552256185929,0.003476211982181041,0.0010208058047086052
0.29,0.9580369000520581,0.0034588309222701357,0.0010539426812543639
0.3,0.9566205976875136,0.003441536767658785,0.0010868651308507768
0.31,0.9552063160115883,0.0034243290838204907,0.001119574538540452
0.32,0.9537940525120738,0.0034072074384013883,0.0011520722804446734
0.33,0.9523838046779362,0.0033901714012093812,0.0011843597238206146
0.34,0.9509755699993265,0.0033732205442033344,0.0012164382271181867
0.35000000000000003,0.9495693459675928,0.003356354441482318,0.0012483091400365247
0.36,0.9481651300752904,0.003339572669274906,0.001279973803580114
