"# Primal Logic Kernel Test: MU=0.30000000, KE=0.60"
"# Core: D0=160.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.509528
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.997024,0.00398,3.9681555199999996e-05
0.02,0.9940568080000001,0.0039601,7.904719885360801e-05
0.03,0.9910983981760001,0.0039402995,0.00011809944408144495
0.04,0.9881487447784721,0.0039205980025,0.00015684078403095856
0.05,0.9852078221321517,0.0039009950124875,0.00019527369203497052
0.06,0.9822756046358302,0.0038814900374250626,0.00023340062176896708
0.07,0.9793520667621473,0.0038620825872379373,0.00027122400740714286
0.08,0.9764371830573843,0.0038427721743017475,0.00030874626377720785
0.09,0.9735309281412579,0.0038235583134302387,0.00034596978651396746
0.1,0.9706332767067146,0.0038044405218630875,0.0003828969522116852
0.11,0.9677442035197257,0.0037854183192537723,0.0004195301185752374
0.12,0.964863683419082,0.0037664912276575034,0.0004558716245700702
0.13,0.9619916913161907,0.0037476587715192158,0.0004919237905709674
0.14,0.9591282021948712,0.0037289204776616196,0.0005276889185096398
0.15,0.9562731911111525,0.0037102758752733116,0.0005631692920211431
0.16,0.9534266331930706,0.003691724495896945,0.0005983671765891372
0.17,0.9505885036404668,0.00367326587341746,0.0006332848196899922
0.18,0.9477587777247859,0.003654899544050373,0.0006679244509357528
0.19,0.9449374307888758,0.0036366250463301213,0.0007022882822159694
0.2,0.9421244382467872,0.0036184419210984705,0.0007363785078384046
0.21,0.9393197755835734,0.0036003497114929783,0.0007701973046686242
0.22,0.9365234183550916,0.0035823479629355135,0.0008037468322684819
0.23,0.9337353421878039,0.003564436223120836,0.0008370292330335052
0.24,0.9309555227785792,0.0035466140420052318,0.0008700466323291935
0.25,0.9281839358944954,0.003528880971795206,0.0009028011386262341
0.26,0.9254205573726427,0.0035112365669362298,0.0009352948436346474
0.27,0.9226653631199264,0.0034936803841015486,0.0009675298224368676
0.28,0.9199183291128713,0.003476211982181041,0.0009995081336197688
0.29,0.9171794313974257,0.0034588309222701357,0.0010312318194056443
0.3,0.9144486460887671,0.003441536767658785,0.0010627029057821472
0.31,0.9117259493711067,0.0034243290838204907,0.0010939234026312004
0.32,0.9090113174974963,0.0034072074384013883,0.0011248953038568855
0.33,0.9063047267896343,0.0033901714012093812,0.0011556205875123166
0.34,0.9036061536376726,0.0033732205442033344,0.0011861012159255081
0.35000000000000003,0.9009155745000248,0.003356354441482318,0.0012163391358242456
0.36,0.8982329659031736,0.003339572669274906,0.0012463362784599654
0.37,0.8955583044414798,0.0033228748059285318,0.001276094559730652
0.38,0.8928915667769909,0.003306260431898889,0.0013056158803027617
0.39,0.8902327296392513,0.0032897291297393945,0.0013349021257321784
0.4,0.8875817698251119,0.0032732804840906976,0.0013639551665842106
0.41000000000000003,0.8849386641985412,0.003256914081670244,0.0013927768585526375
0.42,0.8823033896904355,0.0032406295112618927,0.0014213690425778098
0.43,0.8796759232984318,0.0032244263637055833,0.0014497335449638149
0.44,0.8770562420867187,0.0032083042318870555,0.0014778721774947126
0.45,0.8744443231858499,0.0031922627107276204,0.001505786737549849
0.46,0.8718401437925567,0.0031763013971739824,0.0015334790082182556
