"# Primal Logic Kernel Test: MU=0.15000000, KE=0.50"
"# Core: D0=160.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.035989
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.99852,0.00398,3.9741096e-05
0.02,0.9970421199999999,0.0039601,7.922496099412e-05
0.03,0.9955663573199999,0.0039402995,0.00011845325719376818
0.04,0.9940927092815198,0.0039205980025,0.00015742763609685758
0.05,0.99262117320761,0.0039009950124875,0.00019614973855658135
0.06,0.9911517464228611,0.0038814900374250626,0.00023462119484974923
0.07,0.9896844262534139,0.0038620825872379373,0.000272843624744688
0.08,0.98821921002697,0.0038427721743017475,0.00031081863756870896
0.09,0.986756095072801,0.0038235583134302387,0.00034854783227514463
0.1,0.985295078721759,0.0038044405218630875,0.00038603279750995805
0.11,0.9838361583062857,0.0037854183192537723,0.00042327511167792676
0.12,0.9823793311604225,0.0037664912276575034,0.0004602763430084045
0.13,0.9809245946198202,0.0037476587715192158,0.0004970380496206635
0.14,0.979471946021748,0.0037289204776616196,0.0005335617795888192
0.15,0.9780213827051037,0.0037102758752733116,0.0005698490710063411
0.16,0.9765729020104225,0.003691724495896945,0.0006059014520501515
0.17,0.9751265012798863,0.00367326587341746,0.0006417204410443152
0.18,0.9736821778573336,0.003654899544050373,0.0006773075465233227
0.19,0.9722399290882678,0.0036366250463301213,0.0007126642672949689
0.2,0.970799752319867,0.0036184419210984705,0.0007477920925028311
0.21,0.9693616449009927,0.0036003497114929783,0.0007826925016883475
0.22,0.9679256041821988,0.0035823479629355135,0.0008173669648524998
0.23,0.9664916275157401,0.003564436223120836,0.000851816942517101
0.24,0.9650597122555822,0.0035466140420052318,0.0008860438857856927
0.25,0.9636298557574088,0.003528880971795206,0.0009200492364040535
0.26,0.9622020553786317,0.0035112365669362298,0.00095383442682032
0.27,0.9607763084783985,0.0034936803841015486,0.0009874008802447248
0.28,0.9593526124176014,0.003476211982181041,0.0010207500107089523
0.29,0.9579309645588859,0.0034588309222701357,0.0010538832231251156
0.3,0.956511362266659,0.003441536767658785,0.0010868019133443566
0.31,0.9550938029070973,0.0034243290838204907,0.0011195074682150716
0.32,0.9536782838481558,0.0034072074384013883,0.0011520012656407647
0.33,0.9522648024595756,0.0033901714012093812,0.0011842846746375323
0.34,0.9508533561128922,0.0033732205442033344,0.0012163590553911792
0.35000000000000003,0.9494439421814439,0.003356354441482318,0.001248225759313971
0.36,0.9480365580403791,0.003339572669274906,0.001279886129101022
0.37,0.9466312010666649,0.0033228748059285318,0.001311341498786325
0.38,0.9452278686390945,0.003306260431898889,0.0013425931937984205
0.39,0.9438265581382953,0.0032897291297393945,0.0013736425310157127
0.4,0.9424272669467365,0.0032732804840906976,0.0014044908188214297
0.41000000000000003,0.9410299924487369,0.003256914081670244,0.001435139357158233
0.42,0.9396347320304721,0.0032406295112618927,0.0014655894375824791
0.43,0.9382414830799827,0.0032244263637055833,0.0014958423433181324
0.44,0.9368502429871812,0.0032083042318870555,0.0015258993493103344
0.45,0.9354610091438599,0.0031922627107276204,0.00155576172227863
0.46,0.9340737789436977,0.0031763013971739824,0.0015854307207698545
0.47000000000000003,0.932688549782268,0.0031604198901881123,0.0016149075952106803
0.48,0.9313053190570455,0.0031446177907371716,0.0016441935879598297
0.49,0.9299240841674136,0.0031288947017834856,0.0016732899333599524
0.5,0.9285448425146714,0.003113250228274568,0.001702197857789172
0.51,0.9271675915020408,0.0030976839771331955,0.0017309185797123026
0.52,0.9257923285346734,0.0030821955572475296,0.0017594533097317368
0.53,0.9244190510196576,0.003066784579461292,0.00178780325063801
0.54,0.9230477563660254,0.0030514506565639853,0.0018159695974600402
0.55,0.9216784419847592,0.0030361934032811654,0.001843953537515046
0.56,0.9203111052887984,0.0030210124362647596,0.0018717562504581464
0.5700000000000001,0.9189457436930466,0.0030059073740834356,0.0018993789083316416
0.58,0.9175823546143774,0.0029908778372130184,0.0019268226756139805
0.59,0.916220935471642,0.0029759234480269533,0.0019540887092684128
0.6,0.9148614836856747,0.0029610438307868187,0.001981178158791332
0.61,0.9135039966793,0.0029462386116328844,0.002008092166260307
0.62,0.9121484718773393,0.00293150741857472,0.0020348318663818074
0.63,0.9107949067066161,0.0029168498814818463,0.002061398386538622
0.64,0.9094432985959636,0.002902265632074437,0.002087792846836977
0.65,0.90809364497623,0.0028877543039140647,0.0021140163601533484
0.66,0.9067459432802852,0.0028733155323944944,0.002140070032180978
0.67,0.9054001909430268,0.002858948954732522,0.00216595496147609
0.68,0.9040563854013859,0.002844654209958859,0.0021916722395038126
0.6900000000000001,0.9027145240943336,0.0028304309389090647,0.0022172229506838043
0.7000000000000001,0.9013746044628866,0.0028162787842145195,0.00224260817243559
0.71,0.9000366239501134,0.002802197390293447,0.0022678289752236054
0.72,0.8987005800011397,0.00278818640334198,0.0022928864226019526
0.73,0.8973664700631547,0.00277424547132527,0.002317781571258871
0.74,0.8960342915854166,0.0027603742439686434,0.002342515471060922
0.75,0.8947040420192583,0.0027465723727488002,0.00236708916509689
0.76,0.8933757188180932,0.0027328395108850564,0.0023915036897214042
0.77,0.8920493194374205,0.0027191753133306313,0.0024157600745982805
0.78,0.890724841334831,0.0027055794367639783,0.0024398593427435843
0.79,0.8894022819700126,0.0026920515395801583,0.0024638025105684193
0.8,0.8880816388047554,0.0026785912818822577,0.0024875905879214407
0.81,0.8867629093029578,0.0026651983254728463,0.0025112245781310975
0.8200000000000001,0.8854460909306306,0.002651872333845482,0.002534705478047603
0.8300000000000001,0.884131181155904,0.0026386129721762547,0.002558034278084638
0.84,0.882818177449031,0.0026254199073153734,0.0025812119622607836
0.85,0.8815070772823941,0.0026122928077787965,0.0026042395082406925
0.86,0.8801978781305094,0.0025992313437399025,0.0026271178873759943
0.87,0.8788905774700324,0.002586235187021203,0.002649848064745938
0.88,0.8775851727797624,0.0025733040110860967,0.0026724309991977765
0.89,0.8762816615406482,0.0025604374910306663,0.00269486764338689
0.9,0.8749800412357924,0.0025476353035755127,0.0027171589438166523
0.91,0.8736803093504566,0.002534897127057635,0.002739305840878045
0.92,0.8723824633720662,0.002522222641422347,0.0027613092688890135
0.93,0.8710865007902152,0.002509611528215235,0.0027831701561335715
0.9400000000000001,0.8697924190966709,0.002497063470574159,0.0028048894249006577
0.9500000000000001,0.8685002157853788,0.002484578153221288,0.002826467991522741
0.96,0.8672098883524669,0.0024721552624551815,0.0028479067664141785
0.97,0.8659214342962505,0.0024597944861429054,0.002869206654109327
0.98,0.8646348511172368,0.002447495513712191,0.0028903685533004137
0.99,0.8633501363181295,0.00243525803614363,0.002911393356875158
1.0,0.862067287403833,0.0024230817459629118,0.002932281951954158
1.01,0.860786301881457,0.0024109663372330974,0.0029530352199280334
1.02,0.859507177260321,0.002398911505546932,0.002973654036494333
1.03,0.8582299110519582,0.0023869169480191976,0.002994139271694202
1.04,0.8569545007701204,0.0023749823632791016,0.003014491789948819
1.05,0.8556809439307815,0.002363107451462706,0.0030347124500955933
1.06,0.8544092380521426,0.0023512919142053925,0.0030548021054241374
1.07,0.8531393806546355,0.0023395354546343655,0.0030747616037120006
1.08,0.8518713692609267,0.0023278377773611938,0.0030945917872601805
1.09,0.8506052013959221,0.002316198588474388,0.0031142934929284027
1.1,0.8493408745867705,0.002304617595532016,0.003133867552170175
1.11,0.848078386362868,0.002293094507554356,0.0031533147910676176
1.12,0.8468177342558615,0.002281629035016584,0.003172636030366069
1.1300000000000001,0.8455589157996528,0.002270220889841501,0.00319183208550847
1.1400000000000001,0.8443019285304025,0.0022588697853922935,0.0032109037666695275
1.1500000000000001,0.8430467699865339,0.002247575436465332,0.0032298518787896593
1.16,0.8417934377087365,0.0022363375592830055,0.0032486772216087194
1.17,0.8405419292399698,0.0022251558714865903,0.003267380589699509
1.18,0.8392922421254673,0.0022140300921291572,0.0032859627725010726
1.19,0.8380443739127397,0.0022029599416685114,0.003304424554351777
1.2,0.8367983221515789,0.0021919451419601687,0.0033227667145221827
1.21,0.8355540843940613,0.002180985416250368,0.0033409900272477013
1.22,0.8343116581945514,0.002170080489169116,0.0033590952617610446
1.23,0.8330710411097054,0.0021592300867232703,0.003377083182324464
1.24,0.8318322306984745,0.002148433936289654,0.0033949545482617853
1.25,0.8305952245221082,0.0021376917666082055,0.0034127101139902354
1.26,0.8293600201441581,0.0021270033077751644,0.0034303506290520665
1.27,0.8281266151304807,0.0021163682912362885,0.0034478768381459766
1.28,0.8268950070492411,0.002105786449780107,0.003465289481158328
1.29,0.8256651934709162,0.0020952575175312064,0.003482589293194166
1.3,0.8244371719682975,0.0020847812299435503,0.0034997770046080383
1.31,0.8232109401164948,0.0020743573237938327,0.0035168533410346167
1.32,0.821986495492939,0.0020639855371748636,0.0035338190234191214
1.33,0.8207638356773854,0.0020536656094889893,0.0035506747680475507
1.34,0.8195429582519168,0.0020433972814415443,0.003567421286576716
1.35,0.8183238608009461,0.0020331802950343367,0.003584059286064085
1.36,0.8171065409112198,0.002023014393559165,0.0036005894689974324
1.37,0.8158909961718208,0.0020128993215913693,0.0036170125333243003
1.3800000000000001,0.814677224174171,0.0020028348249834125,0.0036333291724812687
1.3900000000000001,0.8134652225120347,0.0019928206508584953,0.0036495400754230404
1.4000000000000001,0.8122549887815209,0.0019828565476042027,0.0036656459266513368
1.41,0.8110465205810866,0.0019729422648661816,0.0036816474062436075
1.42,0.8098398155115393,0.0019630775535418505,0.0036975451898815593
1.43,0.8086348711760397,0.0019532621657741413,0.0037133399488794975
1.44,0.8074316851801046,0.0019434958549452706,0.0037290323502124877
1.45,0.8062302551316092,0.0019337783756705443,0.0037446230565443364
1.46,0.8050305786407901,0.0019241094837921917,0.003760112726255391
1.47,0.8038326533202479,0.0019144889363732307,0.0037755020134701625
1.48,0.8026364767849494,0.0019049164916913645,0.0037907915680847697
1.49,0.8014420466522305,0.0018953919092329077,0.003805982035794207
1.5,0.8002493605417983,0.0018859149496867431,0.003821074058119437
1.51,0.799058416075734,0.0018764853749383094,0.003836068272434312
1.52,0.7978692108784952,0.0018671029480636179,0.003850965311992316
1.53,0.7966817425769177,0.0018577674333232997,0.0038657658059531425
1.54,0.795496008800219,0.0018484785961566832,0.0038804703794090953
1.55,0.7943120071799994,0.0018392362031758999,0.003895079653411323
1.56,0.7931297353502452,0.0018300400221600204,0.003909594244995884
1.57,0.7919491909473306,0.0018208898220492202,0.003924014767209646
1.58,0.7907703716100198,0.001811785372938974,0.003938341829136011
1.59,0.7895932749794695,0.001802726446074279,0.00395257603592049
1.6,0.7884178986992307,0.0017937128138439077,0.003966717988796097
1.61,0.7872442404152511,0.0017847442497746881,0.00398076828510859
1.62,0.7860722977758771,0.0017758205285258147,0.003994727518341549
1.6300000000000001,0.7849020684318558,0.0017669414258831857,0.004008596278141286
1.6400000000000001,0.7837335500363375,0.0017581067187537698,0.004022375150341602
1.6500000000000001,0.7825667402448767,0.001749316185160001,0.004036064716988384
1.6600000000000001,0.7814016367154352,0.0017405696042342008,0.004049665556364042
1.67,0.7802382371083831,0.0017318667562130298,0.004063178243011784
1.68,0.7790765390865017,0.0017232074224319647,0.004076603347759749
1.69,0.777916540314984,0.0017145913853198048,0.004089941437744968
1.7,0.7767582384614381,0.0017060184283932058,0.004103193076437182
1.71,0.7756016311958879,0.0016974883362512398,0.004116358823662507
1.72,0.7744467161907753,0.0016890008945699836,0.004129439235626937
1.73,0.773293491120962,0.0016805558900971336,0.004142434864939708
1.74,0.7721419536637311,0.0016721531106466479,0.0041553462606365036
1.75,0.7709921014987887,0.0016637923450934147,0.004168173968202515
1.76,0.769843932308266,0.0016554733833679476,0.0041809185295953516
1.77,0.7686974437767204,0.001647196016451108,0.004193580483267803
1.78,0.7675526335911376,0.0016389600363688524,0.004206160364190459
1.79,0.7664094994409327,0.0016307652361870083,0.004218658703874176
1.8,0.7652680390179523,0.0016226114100060733,0.004231076030392411
1.81,0.7641282500164753,0.0016144983529560429,0.004243412868403399
1.82,0.7629901301332154,0.0016064258611912627,0.004255669739172196
1.83,0.7618536770673215,0.0015983937318853063,0.004267847160592577
1.84,0.7607188885203799,0.0015904017632258798,0.004279945647208798
1.85,0.7595857621964155,0.0015824497544097505,0.004291965710237207
1.86,0.7584542958018929,0.0015745375056377018,0.0043039078575877274
1.87,0.7573244870457183,0.0015666648181095132,0.004315772593885201
1.8800000000000001,0.7561963336392403,0.0015588314940189656,0.004327560420490586
1.8900000000000001,0.7550698332962515,0.0015510373365488707,0.004339271835522029
1.9000000000000001,0.7539449837329899,0.0015432821498661264,0.004350907333875791
1.9100000000000001,0.7528217826681397,0.0015355657391167958,0.004362467407247051
1.92,0.7517002278228331,0.0015278879104212119,0.004373952544150565
1.93,0.750580316920651,0.0015202484708691057,0.004385363229941196
1.94,0.7494620476876244,0.0015126472285147603,0.004396699946834313
1.95,0.7483454178522355,0.0015050839923721865,0.004407963173926058
1.96,0.747230425145419,0.0014975585724103257,0.004419153387213481
1.97,0.7461170673005629,0.001490070779548274,0.00443027105961455
1.98,0.7450053420535099,0.0014826204256505326,0.004441316660988023
1.99,0.7438952471425578,0.00147520732352228,0.004452290658153204
2.0,0.7427867803084616,0.0014678312869046686,0.004463193514909564
2.0100000000000002,0.7416799392944334,0.0014604921304701452,0.004474025692056235
2.02,0.7405747218461441,0.0014531896698177945,0.0044847876474113845
2.0300000000000002,0.739471125711724,0.0014459237214687055,0.004495479835831462
2.04,0.7383691486417637,0.001438694102861362,0.004506102709230319
2.05,0.7372687883893154,0.0014315006323470552,0.0045166567165982096
2.06,0.7361700427098932,0.00142434312918532,0.0045271423040206685
2.07,0.7350729093614743,0.0014172214135393935,0.004537559914697267
2.08,0.7339773861044998,0.0014101353064716964,0.004547909988960245
2.09,0.7328834707018754,0.0014030846299393379,0.004558192964293028
2.1,0.7317911609189723,0.0013960692067896412,0.0045684092753486265
2.11,0.7307004545236279,0.001389088860755693,0.004578559353967906
2.12,0.7296113492861462,0.0013821434164519146,0.00458864362919775
2.13,0.7285238429792993,0.001375232699369655,0.004598662527309106
2.14,0.7274379333783272,0.0013683565358728067,0.004608616471814906
2.15,0.726353618260939,0.0013615147531934426,0.004618505883487883
2.16,0.7252708954073136,0.0013547071794274754,0.004628331180378264
2.17,0.7241897626000998,0.0013479336435303381,0.004638092777831353
2.18,0.7231102176244173,0.0013411939753126864,0.004647791088505002
2.19,0.7220322582678572,0.001334488005436123,0.004657426522386966
2.2,0.7209558823204826,0.0013278155654089423,0.004666999486812149
2.21,0.7198810875748289,0.0013211764875818977,0.004676510386479737
2.22,0.7188078718259046,0.0013145706051439882,0.004685959623470222
2.23,0.7177362328711914,0.0013079977521182683,0.004695347597262315
2.24,0.7166661685106451,0.001301457763357677,0.004704674704749755
2.25,0.7155976765466959,0.0012949504745408886,0.004713941340258
2.2600000000000002,0.7145307547842485,0.001288475722168184,0.00472314789556082
2.27,0.713465401030683,0.001282033343557343,0.004732294759896779
2.2800000000000002,0.7124016130958548,0.0012756231768395563,0.004741382319985609
2.29,0.7113393887920952,0.0012692450609553584,0.004750410960044482
2.3000000000000003,0.7102787259342118,0.0012628988356505816,0.004759381061804179
2.31,0.7092196223394888,0.0012565843414723288,0.004768293004525147
2.32,0.7081620758276869,0.001250301419764967,0.004777147165013458
2.33,0.7071060842210442,0.0012440499126661422,0.004785943917636666
2.34,0.7060516453442759,0.0012378296631028116,0.004794683634339563
2.35,0.704998757024575,0.0012316405147872974,0.004803366684659824
2.36,0.7039474170916121,0.001225482312213361,0.004811993435743565
2.37,0.7028976233775358,0.0012193549006522942,0.004820564252360788
2.38,0.7018493737169728,0.0012132581261490327,0.0048290794969207355
2.39,0.700802665947028,0.0012071918355182874,0.004837539529487143
2.4,0.699757497907285,0.001201155876340696,0.00484594470779339
2.41,0.6987138674398058,0.0011951500969589926,0.0048542953872575635
2.42,0.6976717723891309,0.0011891743464741975,0.004862591920997407
2.43,0.6966312106022796,0.0011832284747418265,0.004870834659845192
