"# Primal Logic Kernel Test: MU=0.12000000, KE=0.10"
"# Core: D0=149.9992314000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:53.872173
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.998804,0.00398,3.97523992e-05
0.02,0.9976094152,0.0039601,7.925872965133521e-05
0.03,0.99641624400176,0.0039402995,0.00011852051393165534
0.04,0.9952244848084578,0.0039205980025,0.00015753926520344666
0.05,0.9940341360246902,0.0039009950124875,0.00019631648727219304
0.06,0.992845196056473,0.0038814900374250626,0.00023485367464417837
0.07,0.9916576633112427,0.0038620825872379373,0.0002731523125839325
0.08,0.9904715361978564,0.0038427721743017475,0.0003112138771713228
0.09,0.9892868131265933,0.0038235583134302387,0.0003490398353582937
0.1,0.9881034925091547,0.0038044405218630875,0.00038663164502525637
0.11,0.9869215727586657,0.0037854183192537723,0.0004239907550371303
0.12,0.9857410522896745,0.0037664912276575034,0.0004611186052990397
0.13,0.9845619295181545,0.0037476587715192158,0.0004980166268116656
0.14,0.9833842028615042,0.0037289204776616196,0.0005346862417262578
0.15,0.9822078707385481,0.0037102758752733116,0.0005711288633993058
0.16,0.9810329315695371,0.003691724495896945,0.0006073458964468743
0.17,0.9798593837761496,0.00367326587341746,0.0006433387367986022
0.18,0.9786872257814916,0.003654899544050373,0.0006791087717513692
0.19,0.9775164560100978,0.0036366250463301213,0.0007146573800226309
0.2,0.9763470728879321,0.0036184419210984705,0.0007499859318034258
0.21,0.9751790748423876,0.0036003497114929783,0.0007850957888110536
0.22,0.9740124603022883,0.0035823479629355135,0.0008199883043414306
0.23,0.9728472276978885,0.003564436223120836,0.000854664823321121
0.24,0.9716833754608741,0.0035466140420052318,0.0008891266823590468
0.25,0.9705209020243631,0.003528880971795206,0.0009233752097978797
0.26,0.9693598058229057,0.0035112365669362298,0.0009574117257651157
0.27,0.9682000852924851,0.0034936803841015486,0.0009912375422238336
0.28,0.9670417388705183,0.003476211982181041,0.0010248539630231424
0.29,0.9658847649958558,0.0034588309222701357,0.0010582622839483153
0.3,0.9647291621087831,0.003441536767658785,0.0010914637927706156
0.31,0.9635749286510202,0.0034243290838204907,0.001124459769296815
0.32,0.9624220630657229,0.0034072074384013883,0.0011572514854184064
0.33,0.9612705637974824,0.0033901714012093812,0.0011898402051605129
0.34,0.9601204292923267,0.0033732205442033344,0.001222227184730495
0.35000000000000003,0.9589716579977201,0.003356354441482318,0.0012544136725662581
0.36,0.9578242483625643,0.003339572669274906,0.0012864009093842622
0.37,0.9566781988371985,0.0033228748059285318,0.0013181901282272343
0.38,0.9555335078733999,0.003306260431898889,0.001349782554511588
0.39,0.9543901739243836,0.0032897291297393945,0.001381179406074549
0.4,0.9532481954448041,0.0032732804840906976,0.0014123818932209905
0.41000000000000003,0.9521075708907544,0.003256914081670244,0.00144339121876998
0.42,0.9509682987197672,0.0032406295112618927,0.001474208578101038
0.43,0.9498303773908148,0.0032244263637055833,0.0015048351592001118
0.44,0.9486938053643095,0.0032083042318870555,0.0015352721427052652
0.45,0.9475585811021042,0.0031922627107276204,0.0015655207019520873
0.46,0.9464247030674924,0.0031763013971739824,0.0015955820030188197
0.47000000000000003,0.9452921697252086,0.0031604198901881123,0.001625457204771206
0.48,0.9441609795414285,0.0031446177907371716,0.001655147458907064
0.49,0.9430311309837696,0.0031288947017834856,0.0016846539100005842
0.5,0.9419026225212909,0.003113250228274568,0.0017139776955463523
0.51,0.9407754526244936,0.0030976839771331955,0.0017431199460031035
0.52,0.9396496197653214,0.0030821955572475296,0.0017720817848372037
0.53,0.9385251224171602,0.003066784579461292,0.0018008643285658634
0.54,0.9374019590548391,0.0030514506565639853,0.0018294686868000859
0.55,0.9362801281546299,0.0030361934032811654,0.0018578959622873492
0.56,0.9351596281942476,0.0030210124362647596,0.0018861472509540248
0.5700000000000001,0.9340404576528507,0.0030059073740834356,0.0019142236419475345
0.58,0.9329226150110413,0.0029908778372130184,0.0019421262176782478
0.59,0.9318060987508653,0.0029759234480269533,0.00196985605386112
0.6,0.9306909073558123,0.0029610438307868187,0.001997414219557073
0.61,0.9295770393108161,0.0029462386116328844,0.002024801777214122
0.62,0.9284644931022548,0.00293150741857472,0.002052019782708247
0.63,0.9273532672179506,0.0029168498814818463,0.002079069285384012
0.64,0.9262433601471706,0.002902265632074437,0.0021059513280949345
0.65,0.9251347703806261,0.0028877543039140647,0.0021326669472436065
0.66,0.9240274964104732,0.0028733155323944944,0.0021592171728215645
0.67,0.9229215367303131,0.002858948954732522,0.002185603028448917
0.68,0.9218168898351914,0.002844654209958859,0.0022118255314137257
0.6900000000000001,0.9207135542215992,0.0028304309389090647,0.002237885692711143
0.7000000000000001,0.9196115283874722,0.0028162787842145195,0.00226378451708231
0.71,0.9185108108321914,0.002802197390293447,0.002289523003053013
0.72,0.9174114000565831,0.00278818640334198,0.0023151021429721
0.73,0.9163132945629185,0.00277424547132527,0.0023405229230496634
0.74,0.9152164928549144,0.0027603742439686434,0.0023657863233949835
0.75,0.9141209934377325,0.0027465723727488002,0.002390893318054241
0.76,0.9130267948179799,0.0027328395108850564,0.0024158448750479945
0.77,0.9119338955037092,0.0027191753133306313,0.002440641956408426
0.78,0.9108422940044181,0.0027055794367639783,0.002465285518216359
0.79,0.9097519888310496,0.0026920515395801583,0.002489776510638046
0.8,0.9086629784959919,0.0026785912818822577,0.0025141158779617315
0.81,0.9075752615130785,0.0026651983254728463,0.002538304558633984
0.8200000000000001,0.9064888363975884,0.002651872333845482,0.0025623434852958095
0.8300000000000001,0.9054037016662451,0.0026386129721762547,0.002586233584818539
0.84,0.9043198558372177,0.0026254199073153734,0.002609975778339495
0.85,0.9032372974301204,0.0026122928077787965,0.0026335709812974374
0.86,0.902156024966012,0.0025992313437399025,0.002657020103467792
0.87,0.9010760369673965,0.002586235187021203,0.002680324048997659
0.88,0.8999973319582226,0.0025733040110860967,0.002703483716440608
0.89,0.8989199084638838,0.0025604374910306663,0.0027264999987912557
0.9,0.8978437650112182,0.0025476353035755127,0.002749373783519633
0.91,0.8967689001285083,0.002534897127057635,0.002772105952605337
0.92,0.8956953123454812,0.002522222641422347,0.0027946973825714733
0.93,0.894623000193308,0.002509611528215235,0.0028171489445183895
0.9400000000000001,0.8935519622046042,0.002497063470574159,0.002839461504157199
0.9500000000000001,0.8924821969134292,0.002484578153221288,0.0028616359218430996
0.96,0.8914137028552863,0.0024721552624551815,0.0028836730526084833
0.97,0.8903464785671225,0.0024597944861429054,0.002905573746195845
0.98,0.889280522587328,0.002447495513712191,0.002927338847090486
0.99,0.888215833455737,0.00243525803614363,0.002948969194553017
1.0,0.8871524097136262,0.0024230817459629118,0.002970465622651658
1.01,0.8860902499037158,0.0024109663372330974,0.002991828960294341
1.02,0.8850293525701686,0.002398911505546932,0.0030130600312606145
1.03,0.8839697162585899,0.0023869169480191976,0.003034159654233348
1.04,0.8829113395160276,0.0023749823632791016,0.0030551286428302446
1.05,0.8818542208909717,0.002363107451462706,0.0030759678056351577
1.06,0.8807983589333539,0.0023512919142053925,0.0030966779462292117
1.07,0.879743752194548,0.0023395354546343655,0.003117259863221734
1.08,0.8786903992273692,0.0023278377773611938,0.0031377143502809945
1.09,0.8776382985860738,0.002316198588474388,0.0031580421961647557
