"# Primal Logic Kernel Test: MU=0.10000000, KE=0.40"
"# Core: D0=149.9992314000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:53.787561
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.999016,0.00398,3.97608368e-05
0.02,0.998032904,0.0039601,7.9283937831304e-05
0.03,0.997050711496,0.0039402995,0.00011857072203112732
0.04,0.996069421982504,0.0039205980025,0.00015762259989288667
0.05,0.9950890349525315,0.0039009950124875,0.00019644097351619494
0.06,0.994109549897629,0.0038814900374250626,0.00023502723665656255
0.07,0.9931309663078811,0.0038620825872379373,0.0002733827747748071
0.08,0.9921532836719222,0.0038427721743017475,0.0003115089650861728
0.09,0.9911765014769475,0.0038235583134302387,0.00034940717660916163
0.1,0.9902006192087243,0.0038044405218630875,0.00038707877021407753
0.11,0.989225636351603,0.0037854183192537723,0.0004245250986712858
0.12,0.9882515523885284,0.0037664912276575034,0.00046174750669918883
0.13,0.9872783668010504,0.0037476587715192158,0.00049874733101192
0.14,0.9863060790693354,0.0037289204776616196,0.0005355259003667578
0.15,0.9853346886721768,0.0037102758752733116,0.000572084535611261
0.16,0.9843641950870057,0.003691724495896945,0.0006084245497301268
0.17,0.9833945977899022,0.00367326587341746,0.0006445472478917741
0.18,0.9824258962556061,0.003654899544050373,0.000680453927494653
0.19,0.9814580899575267,0.0036366250463301213,0.0007161458782132817
0.2,0.9804911783677545,0.0036184419210984705,0.0007516243820440129
0.21,0.9795251609570711,0.0036003497114929783,0.0007868907133505319
0.22,0.97856003719496,0.0035823479629355135,0.0008219461389090865
0.23,0.9775958065496168,0.003564436223120836,0.0008567919179534514
0.24,0.9766324684879596,0.0035466140420052318,0.0008914293022196277
0.25,0.9756700224756396,0.003528880971795206,0.0009258595359902806
0.26,0.9747084679770511,0.0035112365669362298,0.0009600838561389148
0.27,0.9737478044553418,0.0034936803841015486,0.0009941034921737905
0.28,0.9727880313724229,0.003476211982181041,0.0010279196662815817
0.29,0.9718291481889791,0.0034588309222701357,0.0010615335933707767
0.3,0.9708711543644792,0.003441536767658785,0.0010949464811148236
0.31,0.9699140493571854,0.0034243290838204907,0.0011281595299950228
0.32,0.9689578326241635,0.0034072074384013883,0.0011611739333431661
0.33,0.9680025036212929,0.0033901714012093812,0.001193990877383926
0.34,0.9670480618032765,0.0033732205442033344,0.0012266115412769942
0.35000000000000003,0.96609450662365,0.003356354441482318,0.0012590370971589738
0.36,0.9651418375347923,0.003339572669274906,0.0012912687101850233
0.37,0.9641900539879347,0.0033228748059285318,0.001323307538570257
0.38,0.9632391554331704,0.003306260431898889,0.001355154733630901
0.39,0.9622891413194649,0.0032897291297393945,0.0013868114398252064
0.4,0.9613400110946644,0.0032732804840906976,0.0014182787947941233
0.41000000000000003,0.9603917642055061,0.003256914081670244,0.0014495579294017337
0.42,0.9594444000976272,0.0032406295112618927,0.0014806499677754471
0.43,0.9584979182155746,0.0032244263637055833,0.0015115560273459593
0.44,0.9575523180028138,0.0032083042318870555,0.0015422772188869761
0.45,0.9566075989017385,0.0031922627107276204,0.001572814646554703
0.46,0.9556637603536797,0.0031763013971739824,0.0016031694079271025
0.47000000000000003,0.9547208017989147,0.0031604198901881123,0.0016333425940429189
0.48,0.9537787226766765,0.0031446177907371716,0.0016633352894404754
0.49,0.9528375224251628,0.0031288947017834856,0.0016931485721962413
0.5,0.9518972004815448,0.003113250228274568,0.0017227835139631722
0.51,0.9509577562819763,0.0030976839771331955,0.0017522411800088243
0.52,0.9500191892616029,0.0030821955572475296,0.0017815226292532444
0.53,0.9490814988545703,0.003066784579461292,0.0018106289143066364
0.54,0.9481446844940336,0.0030514506565639853,0.001839561081506806
0.55,0.9472087456121657,0.0030361934032811654,0.0018683201709563848
0.56,0.9462736816401667,0.0030210124362647596,0.0018969072165598347
0.5700000000000001,0.9453394920082716,0.0030059073740834356,0.0019253232460602343
0.58,0.9444061761457597,0.0029908778372130184,0.001953569281075849
0.59,0.9434737334809629,0.0029759234480269533,0.001981646337136484
0.6,0.9425421634412741,0.0029610438307868187,0.0020095554237196268
