"# Primal Logic Kernel Test: MU=0.15000000, KE=0.40"
"# Core: D0=140.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.020415
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.998516,0.00398,3.9740936799999996e-05
0.02,0.997034146,0.0039601,7.922448601574599e-05
0.03,0.995554435181,0.0039402995,0.00011845231244741076
0.04,0.9940768647262285,0.0039205980025,0.0001574260701491819
0.05,0.9926014318211491,0.0039009950124875,0.00019614740249840446
0.06,0.9911281336534673,0.0038814900374250626,0.00023461794226428074
0.07,0.9896569674131368,0.0038620825872379373,0.0002728393116761305
0.08,0.9881879302923661,0.0038427721743017475,0.0003108131224912139
0.09,0.9867210194856247,0.0038235583134302387,0.0003485409760621201
0.1,0.98525623218965,0.0038044405218630875,0.00038602446340372463
0.11,0.983793565603453,0.0037854183192537723,0.0004232651652597176
0.12,0.9823330169283249,0.0037664912276575034,0.0004602646521687063
0.13,0.9808745833678431,0.0037476587715192158,0.0004970244845298938
0.14,0.9794182621278774,0.0037289204776616196,0.0005335462126683378
0.15,0.9779640504165963,0.0037102758752733116,0.0005698313768997905
0.16,0.9765119454444725,0.003691724495896945,0.0006058815075951239
0.17,0.9750619444242894,0.00367326587341746,0.000641698125244342
0.18,0.9736140445711466,0.003654899544050373,0.0006772827405201832
0.19,0.9721682431024661,0.0036366250463301213,0.000712636854341315
0.2,0.9707245372379977,0.0036184419210984705,0.0007477619579351239
0.21,0.9692829241998251,0.0036003497114929783,0.0007826595329001031
0.22,0.9678434012123713,0.0035823479629355135,0.0008173310512678403
0.23,0.9664059655024045,0.003564436223120836,0.0008517779755646087
0.24,0.9649706142990434,0.0035466140420052318,0.0008860017588725626
0.25,0.9635373448337629,0.003528880971795206,0.000920003844890542
0.26,0.9621061543403994,0.0035112365669362298,0.0009537856679944861
0.27,0.9606770400551565,0.0034936803841015486,0.0009873486532974605
0.28,0.9592499992166102,0.003476211982181041,0.0010206942167092998
0.29,0.9578250290657141,0.0034588309222701357,0.0010538237649958676
0.3,0.9564021268458046,0.003441536767658785,0.0010867386958379366
0.31,0.9549812898026065,0.0034243290838204907,0.0011194403978896912
0.32,0.953562515184238,0.0034072074384013883,0.0011519302508368559
0.33,0.9521458002412152,0.0033901714012093812,0.0011842096254544498
0.34,0.9507311422264583,0.0033732205442033344,0.0012162798836641718
0.35000000000000003,0.9493185383952953,0.003356354441482318,0.0012481423785914174
0.36,0.9479079860054683,0.003339572669274906,0.0012797984546219301
0.37,0.9464994823171372,0.0033228748059285318,0.0013112494474580903
0.38,0.9450930245928852,0.003306260431898889,0.0013424966841748414
0.39,0.9436886100977235,0.0032897291297393945,0.001373541483275259
0.4,0.9422862360990959,0.0032732804840906976,0.0014043851547457635
0.41000000000000003,0.9408858998668836,0.003256914081670244,0.0014350290001109778
0.42,0.93948759867341,0.0032406295112618927,0.001465474312488234
0.43,0.938091329793445,0.0032244263637055833,0.0014957223766417303
0.44,0.9366970905042097,0.0032083042318870555,0.0015257744690363399
0.45,0.9353048780853809,0.0031922627107276204,0.001555631857891076
0.46,0.9339146898190958,0.0031763013971739824,0.001585295803232213
0.47000000000000003,0.9325265229899558,0.0031604198901881123,0.0016147675569460672
0.48,0.9311403748850315,0.0031446177907371716,0.0016440483628314387
0.49,0.9297562427938669,0.0031288947017834856,0.0016731394566517172
0.5,0.9283741240084833,0.003113250228274568,0.0017020420661866533
0.51,0.9269940158233837,0.0030976839771331955,0.001730757411283798
0.52,0.9256159155355571,0.0030821955572475296,0.0017592867039096108
0.53,0.9242398204444827,0.003066784579461292,0.001787631148200243
0.54,0.9228657278521338,0.0030514506565639853,0.0018157919405119907
0.55,0.9214936350629819,0.0030361934032811654,0.001843770269471429
0.56,0.9201235393840005,0.0030210124362647596,0.001871567316025219
0.5700000000000001,0.9187554381246695,0.0030059073740834356,0.001899184253489601
0.58,0.9173893285969789,0.0029908778372130184,0.0019266222475995654
0.59,0.9160252081154322,0.0029759234480269533,0.00195388245655771
0.6,0.9146630739970512,0.0029610438307868187,0.001980966031082785
0.61,0.9133029235613788,0.0029462386116328844,0.0020078741144579225
0.62,0.9119447541304833,0.00293150741857472,0.0020346078425785607
0.63,0.9105885630289619,0.0029168498814818463,0.002061168344000058
0.64,0.9092343475839443,0.002902265632074437,0.002087556739985003
0.65,0.9078821051250967,0.0028877543039140647,0.0021137741445502187
0.66,0.9065318329846247,0.0028733155323944944,0.0021398216645134665
0.67,0.9051835284972773,0.002858948954732522,0.0021657003995398504
0.68,0.9038371890003504,0.002844654209958859,0.002191411442187923
0.6900000000000001,0.9024928118336897,0.0028304309389090647,0.002216955877955494
0.7000000000000001,0.9011503943396948,0.0028162787842145195,0.002242334785325148
0.71,0.8998099338633221,0.002802197390293447,0.0022675492358094672
0.72,0.8984714277520883,0.00278818640334198,0.0022926002939959635
0.73,0.8971348733560736,0.00277424547132527,0.002317489017591724
0.74,0.8958002680279248,0.0027603742439686434,0.002342216457467769
0.75,0.8944676091228587,0.0027465723727488002,0.002366783657703124
0.76,0.8931368939986655,0.0027328395108850564,0.0023911916556286113
0.77,0.891808120015711,0.0027191753133306313,0.0024154414818703565
0.78,0.8904812845369408,0.0027055794367639783,0.0024395341603930198
0.79,0.8891563849278824,0.0026920515395801583,0.002463470708542746
0.8,0.8878334185566489,0.0026785912818822577,0.0024872521370898413
0.81,0.8865123827939414,0.0026651983254728463,0.002510879450271175
0.8200000000000001,0.8851932750130523,0.002651872333845482,0.002534353645832307
0.8300000000000001,0.8838760925898681,0.0026386129721762547,0.0025576757150693476
0.84,0.882560832902872,0.0026254199073153734,0.002580846642870548
0.85,0.881247493333147,0.0026122928077787965,0.002603867407757621
0.86,0.8799360712643784,0.0025992313437399025,0.002626738981926798
0.87,0.8786265640828569,0.002586235187021203,0.002649462331289624
0.88,0.8773189691774806,0.0025733040110860967,0.0026720384155134876
0.89,0.8760132839397587,0.0025604374910306663,0.00269446818806189
0.9,0.8747095057638132,0.0025476353035755127,0.00271675259623446
0.91,0.8734076320463818,0.002534897127057635,0.0027388925812067057
0.92,0.8721076601868205,0.002522222641422347,0.0027608890780695164
0.93,0.8708095875871059,0.002509611528215235,0.002782743015868406
