"# Primal Logic Kernel Test: MU=0.16905000, KE=0.00"
"# Core: D0=155.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.095676
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.9983095,0.00398,3.97327181e-05
0.02,0.9966218577902499,0.0039601,7.91999402903517e-05
0.03,0.9949370685396555,0.0039402995,0.0001184034406273344
0.04,0.9932551274252892,0.0039205980025,0.00015734498131289912
0.05,0.9915760296323768,0.0039009950124875,0.0001960263127738797
0.06,0.9898997703542832,0.0038814900374250626,0.00023444917374067478
0.07,0.9882263447924993,0.0038620825872379373,0.00027261529132540383
0.08,0.9865557481566275,0.0038427721743017475,0.0003105263810995411
0.09,0.9848879756643687,0.0038235583134302387,0.00034818414717103087
0.1,0.9832230225415081,0.0038044405218630875,0.000385590282260887
0.11,0.9815608840219017,0.0037854183192537723,0.00042274646777928134
0.12,0.9799015553474626,0.0037664912276575034,0.00045965437390112294
0.13,0.9782450317681477,0.0037476587715192158,0.0004963156596411328
0.14,0.9765913085419436,0.0037289204776616196,0.0005327319729284169
0.15,0.9749403809348535,0.0037102758752733116,0.0005689049506805405
0.16,0.9732922442208831,0.003691724495896945,0.000604836218877108
0.17,0.9716468936820277,0.00367326587341746,0.0006405273926328508
0.18,0.9700043246082583,0.003654899544050373,0.000675980076270227
0.19,0.968364532297508,0.0036366250463301213,0.0007111958633915356
0.2,0.966727512055659,0.0036184419210984705,0.0007461763369505499
0.21,0.9650932591965289,0.0036003497114929783,0.0007809230693236703
0.22,0.9634617690418572,0.0035823479629355135,0.0008154376223806037
0.23,0.961833036921292,0.003564436223120836,0.0008497215475545694
0.24,0.9602070581723765,0.0035466140420052318,0.0008837763859120362
0.25,0.9585838281405361,0.003528880971795206,0.0009176036682219937
0.26,0.9569633421790645,0.0035112365669362298,0.0009512049150247602
0.27,0.9553455956491108,0.0034936803841015486,0.0009845816367003313
0.28,0.953730583919666,0.003476211982181041,0.001017735333536272
0.29,0.9521183023675498,0.0034588309222701357,0.0010506674957951544
0.3,0.9505087463773975,0.003441536767658785,0.0010833796037815451
0.31,0.9489019113416465,0.0034243290838204907,0.0011158731279085456
0.32,0.9472977926605234,0.0034072074384013883,0.001148149528763887
0.33,0.9456963857420307,0.0033901714012093812,0.0011802102571755841
0.34,0.9440976860019339,0.0033732205442033344,0.0012120567542771496
0.35000000000000003,0.9425016888637476,0.003356354441482318,0.0012436904515723739
0.36,0.9409083897587235,0.003339572669274906,0.001275112770999671
0.37,0.9393177841258363,0.0033228748059285318,0.0013063251249959946
0.38,0.9377298674117716,0.003306260431898889,0.001337328916560328
0.39,0.936144635070912,0.0032897291297393945,0.0013681255393167481
0.4,0.9345620825653246,0.0032732804840906976,0.0013987163775770705
0.41000000000000003,0.9329822053647479,0.003256914081670244,0.0014291028064030726
0.42,0.9314049989465788,0.0032406295112618927,0.001459286191668304
0.43,0.9298304587958596,0.0032244263637055833,0.0014892678901194823
0.44,0.9282585804052652,0.0032083042318870555,0.001519049249437479
0.45,0.9266893592750901,0.0031922627107276204,0.0015486316082978986
0.46,0.9251227909132356,0.0031763013971739824,0.0015780162964312507
0.47000000000000003,0.9235588708351967,0.0031604198901881123,0.001607204634682723
0.48,0.9219975945640498,0.0031446177907371716,0.0016361979350715528
0.49,0.9204389576304393,0.0031288947017834856,0.0016649975008500028
0.5,0.918882955572565,0.003113250228274568,0.001693604626561942
0.51,0.9173295839361696,0.0030976839771331955,0.0017220205981010352
0.52,0.9157788382745254,0.0030821955572475296,0.0017502466927685457
0.53,0.9142307141484224,0.003066784579461292,0.0017782841793307484
0.54,0.9126852071261545,0.0030514506565639853,0.0018061343180759619
0.55,0.9111423127835078,0.0030361934032811654,0.0018337983608711981
0.56,0.9096020267037472,0.0030210124362647596,0.0018612775512184346
0.5700000000000001,0.9080643444776045,0.0030059073740834356,0.0018885731243105093
0.58,0.9065292617032652,0.0029908778372130184,0.001915686307086643
0.59,0.9049967739863558,0.0029759234480269533,0.0019426183182875904
0.6,0.9034668769399319,0.0029610438307868187,0.0019693703685104225
0.61,0.9019395661844649,0.0029462386116328844,0.0019959436602629433
0.62,0.9004148373478301,0.00293150741857472,0.0020223393880177422
0.63,0.8988926860652936,0.0029168498814818463,0.0020485587382658866
0.64,0.8973731079795002,0.002902265632074437,0.002074602889570254
0.65,0.8958560987404609,0.0028877543039140647,0.002100473012618508
0.66,0.8943416540055401,0.0028733155323944944,0.002126170270275723
0.67,0.8928297694394437,0.002858948954732522,0.0021516958176366527
0.68,0.8913204407142064,0.002844654209958859,0.0021770508020776532
0.6900000000000001,0.889813663509179,0.0028304309389090647,0.0022022363633082574
