"# Primal Logic Kernel Test: MU=0.30000000, KE=0.00"
"# Core: D0=140.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.442869
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.997,0.00398,3.96806e-05
0.02,0.994009,0.0039601,7.9044350409e-05
0.03,0.991026973,0.0039402995,0.00011809378127098414
0.04,0.988053892081,0.0039205980025,0.00015683140242753532
0.05,0.985089730404757,0.0039009950124875,0.00019525970367915144
0.06,0.9821344612135428,0.0038814900374250626,0.00023338115494527342
0.07,0.9791880578299021,0.0038620825872379373,0.0002711982064230354
0.08,0.9762504936564125,0.0038427721743017475,0.00030871328874474747
0.09,0.9733217421754432,0.0038235583134302387,0.00034592881313412065
0.1,0.9704017769489168,0.0038044405218630875,0.0003828471715612447
0.11,0.9674905716180701,0.0037854183192537723,0.00041947073689632816
0.12,0.9645880999032158,0.0037664912276575034,0.000455801863062211
0.13,0.9616943356035061,0.0037476587715192158,0.0004918428851856592
0.14,0.9588092525966956,0.0037289204776616196,0.0005275961197474517
0.15,0.9559328248389055,0.0037102758752733116,0.0005630638647312683
0.16,0.9530650263643888,0.003691724495896945,0.0005982483997713891
0.17,0.9502058312852957,0.00367326587341746,0.0006331519862992145
0.18,0.9473552137914398,0.003654899544050373,0.0006677768676886152
0.19,0.9445131481500655,0.0036366250463301213,0.0007021252694001216
0.2,0.9416796087056153,0.0036184419210984705,0.0007361993991239616
0.21,0.9388545698794984,0.0036003497114929783,0.0007700014469219568
0.22,0.93603800616986,0.0035823479629355135,0.0008035335853682849
0.23,0.9332298921513504,0.003564436223120836,0.0008367979696891192
0.24,0.9304302024748964,0.0035466140420052318,0.0008697967379011516
0.25,0.9276389118674717,0.003528880971795206,0.0009025320109490108
0.26,0.9248559951318693,0.0035112365669362298,0.000935005892841583
0.27,0.9220814271464737,0.0034936803841015486,0.000967220470787243
0.28,0.9193151828650342,0.003476211982181041,0.000999177815328007
0.29,0.9165572373164391,0.0034588309222701357,0.0010308799804726128
0.3,0.9138075656044898,0.003441536767658785,0.001062329003828539
0.31,0.9110661429076764,0.0034243290838204907,0.001093526906732968
0.32,0.9083329444789534,0.0034072074384013883,0.0011244756943827052
0.33,0.9056079456455165,0.0033901714012093812,0.0011551773559630592
0.34,0.90289112180858,0.0033732205442033344,0.0011856338647756942
0.35000000000000003,0.9001824484431542,0.003356354441482318,0.0012158471783654601
0.36,0.8974819010978248,0.003339572669274906,0.001245819238646212
0.37,0.8947894553945313,0.0033228748059285318,0.0012755519720256219
0.38,0.8921050870283477,0.003306260431898889,0.0013050472895289973
0.39,0.8894287717672626,0.0032897291297393945,0.0013343070869221083
0.4,0.8867604854519608,0.0032732804840906976,0.0013633332448330351
0.41000000000000003,0.884100203995605,0.003256914081670244,0.0013921276288730434
0.42,0.8814479033836181,0.0032406295112618927,0.0014206920897564923
0.43,0.8788035596734672,0.0032244263637055833,0.0014490284634197867
0.44,0.8761671489944468,0.0032083042318870555,0.0014771385711393797
0.45,0.8735386475474635,0.0031922627107276204,0.0015050242196488319
0.46,0.8709180316048211,0.0031763013971739824,0.001532687201254936
0.47000000000000003,0.8683052775100066,0.0031604198901881123,0.0015601292939529153
0.48,0.8657003616774767,0.0031446177907371716,0.0015873522615407014
0.49,0.8631032605924442,0.0031288947017834856,0.001614357853732299
0.5,0.860513950810667,0.003113250228274568,0.0016411478062702464
0.51,0.857932408958235,0.0030976839771331955,0.0016677238410371786
0.52,0.8553586117313603,0.0030821955572475296,0.0016940876661664967
0.53,0.8527925358961662,0.003066784579461292,0.0017202409761521572
0.54,0.8502341582884777,0.0030514506565639853,0.0017461854519575822
0.55,0.8476834558136123,0.0030361934032811654,0.001771922761123701
0.56,0.8451404054461714,0.0030210124362647596,0.0017974545578761283
0.5700000000000001,0.8426049842298329,0.0030059073740834356,0.0018227824832314874
0.58,0.8400771692771434,0.0029908778372130184,0.001847908165102884
0.59,0.837556937769312,0.0029759234480269533,0.0018728332184045375
0.6,0.835044266956004,0.0029610438307868187,0.0018975592451555773
0.61,0.8325391341551359,0.0029462386116328844,0.00192208783458301
0.62,0.8300415167526705,0.00293150741857472,0.0019464205632238646
0.63,0.8275513922024125,0.0029168498814818463,0.001970558995026522
0.64,0.8250687380258053,0.002902265632074437,0.001994504681451235
0.65,0.8225935318117279,0.0028877543039140647,0.002018259161569847
0.66,0.8201257512162927,0.0028733155323944944,0.002041823962164712
0.67,0.8176653739626438,0.002858948954732522,0.0020652005978268268
0.68,0.8152123778407558,0.002844654209958859,0.0020883905710531794
0.6900000000000001,0.8127667407072335,0.0028304309389090647,0.0021113953723433197
0.7000000000000001,0.8103284404851119,0.0028162787842145195,0.0021342164802951582
0.71,0.8078974551636565,0.002802197390293447,0.002156855361700001
0.72,0.8054737627981655,0.00278818640334198,0.002179313471636827
0.73,0.803057341509771,0.00277424547132527,0.002201592253565807
0.74,0.8006481694852418,0.0027603742439686434,0.0022236931394210837
0.75,0.798246224976786,0.0027465723727488002,0.0022456175497028064
0.76,0.7958514863018556,0.0027328395108850564,0.0022673668935684296
0.77,0.79346393184295,0.0027191753133306313,0.0022889425689232856
0.78,0.7910835400474212,0.0027055794367639783,0.002310345962510433
0.79,0.7887102894272789,0.0026920515395801583,0.0023315784499997874
0.8,0.7863441585589971,0.0026785912818822577,0.002352641396076539
0.81,0.78398512608332,0.0026651983254728463,0.002373536154528868
0.8200000000000001,0.7816331707050701,0.002651872333845482,0.002394264068334955
0.8300000000000001,0.7792882711929549,0.0026386129721762547,0.0024148264697493003
0.84,0.776950406379376,0.0026254199073153734,0.002435224680388352
0.85,0.7746195551602378,0.0026122928077787965,0.002455460011315451
0.86,0.7722956964947572,0.0025992313437399025,0.002475533763125097
0.87,0.7699788094052729,0.002586235187021203,0.0024954472260265434
0.88,0.767668872977057,0.0025733040110860967,0.0025152016799267216
0.89,0.7653658663581259,0.0025604374910306663,0.002534798394512507
0.9,0.7630697687590515,0.0025476353035755127,0.0025542386293323244
0.91,0.7607805594527743,0.002534897127057635,0.0025735236338771056
0.92,0.7584982177744161,0.002522222641422347,0.002592654647660597
0.93,0.7562227231210928,0.002509611528215235,0.0026116329002990268
0.9400000000000001,0.7539540549517295,0.002497063470574159,0.002630459611590139
0.9500000000000001,0.7516921927868743,0.002484578153221288,0.0026491359915915918
0.96,0.7494371162085136,0.0024721552624551815,0.002667663240698733
0.97,0.747188804859888,0.0024597944861429054,0.0026860425497217534
0.98,0.7449472384453084,0.002447495513712191,0.002704275099962225
0.99,0.7427123967299725,0.00243525803614363,0.0027223620632890267
1.0,0.7404842595397826,0.0024230817459629118,0.0027403046022136637
1.01,0.7382628067611633,0.0024109663372330974,0.0027581038699649877
1.02,0.7360480183408799,0.002398911505546932,0.0027757610105633174
1.03,0.7338398742858572,0.0023869169480191976,0.0027932771588939694
1.04,0.7316383546629996,0.0023749823632791016,0.002810653440780201
1.05,0.7294434395990107,0.002363107451462706,0.0028278909730555715
1.06,0.7272551092802136,0.0023512919142053925,0.0028449908636357228
1.07,0.725073343952373,0.0023395354546343655,0.0028619542115895917
1.08,0.7228981239205159,0.0023278377773611938,0.002878782107210049
1.09,0.7207294295487543,0.002316198588474388,0.0028954756320839765
1.1,0.7185672412601081,0.002304617595532016,0.002912035859161786
1.11,0.7164115395363277,0.002293094507554356,0.002928463852826379
1.12,0.7142623049177188,0.002281629035016584,0.0029447606689615605
1.1300000000000001,0.7121195180029657,0.002270220889841501,0.0029609273550199023
1.1400000000000001,0.7099831594489568,0.0022588697853922935,0.002976964950090068
1.1500000000000001,0.70785320997061,0.002247575436465332,0.0029928744849635988
1.16,0.7057296503406981,0.0022363375592830055,0.0030086569822011643
1.17,0.703612461389676,0.0022251558714865903,0.003024313456198288
1.18,0.701501624005507,0.0022140300921291572,0.003039844913250545
1.19,0.6993971191334905,0.0022029599416685114,0.0030552523516182394
1.2,0.6972989277760899,0.0021919451419601687,0.0030705367615905675
1.21,0.6952070309927617,0.002180985416250368,0.0030856991255492666
1.22,0.6931214098997834,0.002170080489169116,0.0031007404180317557
1.23,0.6910420456700841,0.0021592300867232703,0.003115661605793772
1.24,0.6889689195330738,0.002148433936289654,0.0031304636478715086
1.25,0.6869020127744746,0.0021376917666082055,0.003145147495643255
1.26,0.6848413067361512,0.0021270033077751644,0.0031597140928905434
1.27,0.6827867828159427,0.0021163682912362885,0.0031741643758588125
1.28,0.6807384224674949,0.002105786449780107,0.00318849927331758
1.29,0.6786962072000925,0.0020952575175312064,0.0032027197066201393
1.3,0.6766601185784922,0.0020847812299435503,0.0032168265897627776
1.31,0.6746301382227567,0.0020743573237938327,0.003230820829443522
1.32,0.6726062478080885,0.0020639855371748636,0.0032447033251204152
1.33,0.6705884290646643,0.0020536656094889893,0.0032584749690693286
1.34,0.6685766637774703,0.0020433972814415443,0.00327213664644131
1.35,0.6665709337861379,0.0020331802950343367,0.003285689235319476
1.36,0.6645712209847794,0.002023014393559165,0.0032991336067754503
1.37,0.6625775073218251,0.0020128993215913693,0.0033124706249253485
1.3800000000000001,0.6605897747998596,0.0020028348249834125,0.0033257011469853197
1.3900000000000001,0.6586080054754601,0.0019928206508584953,0.003338826023326642
1.4000000000000001,0.6566321814590337,0.0019828565476042027,0.0033518460975303786
1.41,0.6546622849146566,0.0019729422648661816,0.0033647622064415985
1.42,0.6526982980599126,0.0019630775535418505,0.003377575180223162
1.43,0.6507402031657329,0.0019532621657741413,0.0033902858424090803
1.44,0.6487879825562357,0.0019434958549452706,0.0034028950099574437
1.45,0.646841618608567,0.0019337783756705443,0.0034154034933029337
1.46,0.6449010937527413,0.0019241094837921917,0.0034278120964089096
1.47,0.6429663904714831,0.0019144889363732307,0.0034401216168190845
1.48,0.6410374913000686,0.0019049164916913645,0.003452332845708784
1.49,0.6391143788261684,0.0018953919092329077,0.0034644465679357994
1.5,0.6371970356896899,0.0018859149496867431,0.003476463562090832
1.51,0.6352854445826208,0.0018764853749383094,0.003488384600547537
1.52,0.633379588248873,0.0018671029480636179,0.0035002104495121646
1.53,0.6314794494841264,0.0018577674333232997,0.00351194186907281
1.54,0.629585011135674,0.0018484785961566832,0.0035235796132482636
1.55,0.627696256102267,0.0018392362031758999,0.003535124430036476
1.56,0.6258131673339602,0.0018300400221600204,0.003546577061462635
1.57,0.6239357278319583,0.0018208898220492202,0.0035579382436268557
1.58,0.6220639206484624,0.001811785372938974,0.0035692087067514954
1.59,0.620197728886517,0.001802726446074279,0.003580389175228085
1.6,0.6183371356998575,0.0017937128138439077,0.0035914803676638887
1.61,0.616482124292758,0.0017847442497746881,0.0036024829969280923
1.62,0.6146326779198796,0.0017758205285258147,0.0036133977701976214
1.6300000000000001,0.61278877988612,0.0017669414258831857,0.003624225389002593
1.6400000000000001,0.6109504135464616,0.0017581067187537698,0.0036349665492714073
1.6500000000000001,0.6091175623058223,0.001749316185160001,0.0036456219413754753
1.6600000000000001,0.6072902096189048,0.0017405696042342008,0.0036561922501735923
1.67,0.605468338990048,0.0017318667562130298,0.003666678155055956
1.68,0.6036519339730779,0.0017232074224319647,0.003677080329987834
1.69,0.6018409781711587,0.0017145913853198048,0.003687399443552881
1.7,0.6000354552366451,0.0017060184283932058,0.0036976361589961112
1.71,0.5982353488709352,0.0016974883362512398,0.0037077911342665274
1.72,0.5964406428243224,0.0016890008945699836,0.0037178650220594093
1.73,0.5946513208958495,0.0016805558900971336,0.003727858469858265
1.74,0.5928673669331619,0.0016721531106466479,0.0037377721199764466
1.75,0.5910887648323624,0.0016637923450934147,0.0037476066095984348
1.76,0.5893154985378654,0.0016554733833679476,0.0037573625708207914
1.77,0.5875475520422517,0.001647196016451108,0.003767040630692787
1.78,0.5857849093861249,0.0016389600363688524,0.003776641411256705
1.79,0.5840275546579665,0.0016307652361870083,0.0037861655295878204
1.8,0.5822754719939927,0.0016226114100060733,0.0037956135978340615
1.81,0.5805286455780106,0.0016144983529560429,0.0038049862232553567
1.82,0.5787870596412766,0.0016064258611912627,0.0038142840082626625
1.83,0.5770506984623528,0.0015983937318853063,0.0038235075504566853
1.84,0.5753195463669657,0.0015904017632258798,0.0038326574426662888
1.85,0.5735935877278648,0.0015824497544097505,0.0038417342729865985
1.86,0.5718728069646812,0.0015745375056377018,0.0038507386248168005
1.87,0.5701571885437872,0.0015666648181095132,0.0038596710768976383
1.8800000000000001,0.5684467169781559,0.0015588314940189656,0.0038685322033486106
1.8900000000000001,0.5667413768272214,0.0015510373365488707,0.0038773225737048717
1.9000000000000001,0.5650411526967397,0.0015432821498661264,0.0038860427529538383
1.9100000000000001,0.5633460292386495,0.0015355657391167958,0.003894693301571502
1.92,0.5616559911509336,0.0015278879104212119,0.0039032747755584534
1.93,0.5599710231774807,0.0015202484708691057,0.003911787726475619
1.94,0.5582911101079483,0.0015126472285147603,0.003920232701479711
1.95,0.5566162367776245,0.0015050839923721865,0.003928610243358396
1.96,0.5549463880672917,0.0014975585724103257,0.003936920890565179
1.97,0.5532815489030898,0.001490070779548274,0.003945165177254016
1.98,0.5516217042563805,0.0014826204256505326,0.003953343633313643
1.99,0.5499668391436113,0.00147520732352228,0.003961456784401633
2.0,0.5483169386261805,0.0014678312869046686,0.003969505151978186
2.0100000000000002,0.5466719878103019,0.0014604921304701452,0.00397748925333964
2.02,0.545031971846871,0.0014531896698177945,0.003985409601651723
2.0300000000000002,0.5433968759313305,0.0014459237214687055,0.003993266705982534
2.04,0.5417666853035364,0.001438694102861362,0.004001061071335263
2.05,0.5401413852476258,0.0014315006323470552,0.004008793198680651
2.06,0.5385209610918829,0.00142434312918532,0.004016463584989186
2.07,0.5369053982086072,0.0014172214135393935,0.004024072723263048
2.08,0.5352946820139813,0.0014101353064716964,0.004031621102567792
2.09,0.5336887979679394,0.0014030846299393379,0.004039109208063788
2.1,0.5320877315740357,0.0013960692067896412,0.004046537521037399
2.11,0.5304914683793136,0.001389088860755693,0.004053906518931915
2.12,0.5288999939741756,0.0013821434164519146,0.004061216675378244
2.13,0.5273132939922531,0.001375232699369655,0.004068468460225349
2.14,0.5257313541102764,0.0013683565358728067,0.004075662339570449
2.15,0.5241541600479456,0.0013615147531934426,0.0040827987757889785
2.16,0.5225816975678017,0.0013547071794274754,0.004089878227564303
2.17,0.5210139524750983,0.0013479336435303381,0.004096901149917202
2.18,0.519450910617673,0.0013411939753126864,0.004103867994235113
2.19,0.51789255788582,0.001334488005436123,0.004110779208301146
