"# Primal Logic Kernel Test: MU=0.16905000, KE=0.70"
"# Core: D0=160.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.170037
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.9983375,0.00398,3.97338325e-05
0.02,0.99667767045625,0.0039601,7.920326492773796e-05
0.03,0.9950205075543437,0.0039402995,0.00011841005301179923
0.04,0.9933660074828231,0.0039205980025,0.0001573559408586848
0.05,0.9917141664331909,0.0039009950124875,0.00019604266102937556
0.06,0.990064980599923,0.0038814900374250626,0.00023447193461539594
0.07,0.9884184461804808,0.0038620825872379373,0.00027264547131438006
0.08,0.9867745593753233,0.0038427721743017475,0.00031056496950514364
0.09,0.9851333163879195,0.0038235583134302387,0.00034823211632226494
0.1,0.9834947134247597,0.0038044405218630875,0.0003856485877301777
0.11,0.9818587466953682,0.0037854183192537723,0.0004228160485967797
0.12,0.9802254124123144,0.0037664912276575034,0.00045973615276655915
0.13,0.978594706791225,0.0037476587715192158,0.0004964105431332432
0.14,0.976966626050795,0.0037289204776616196,0.0005328408517119712
0.15,0.9753411664127998,0.0037102758752733116,0.0005690286997109946
0.16,0.9737183241021059,0.003691724495896945,0.0006049756976029093
0.17,0.9720980953466826,0.00367326587341746,0.0006406834451954201
0.18,0.9704804763776129,0.003654899544050373,0.0006761535317016434
0.19,0.968865463429105,0.0036366250463301213,0.0007113875358099487
0.2,0.9672530527385024,0.0036184419210984705,0.0007463870257533433
0.21,0.9656432405462956,0.0036003497114929783,0.0007811535593784033
0.22,0.9640360230961326,0.0035823479629355135,0.0008156886842137521
0.23,0.9624313966348291,0.003564436223120836,0.0008499939375380917
0.24,0.9608293574123798,0.0035466140420052318,0.0008840708464477878
0.25,0.9592299016819683,0.003528880971795206,0.0009179209279240126
0.26,0.9576330256999775,0.0035112365669362298,0.000951545688899448
0.27,0.9560387257260002,0.0034936803841015486,0.0009849466263245517
0.28,0.9544469980228492,0.003476211982181041,0.0010181252272333892
0.29,0.9528578388565668,0.0034588309222701357,0.001051082968809035
0.3,0.9512712444964357,0.003441536767658785,0.001083821318448545
0.31,0.9496872112149881,0.0034243290838204907,0.0011163417338275036
0.32,0.9481057352880159,0.0034072074384013883,0.0011486456629641471
0.33,0.9465268129945803,0.0033901714012093812,0.001180734544283068
0.34,0.9449504406170214,0.0033732205442033344,0.0012126098066785013
0.35000000000000003,0.9433766144409678,0.003356354441482318,0.001244272869577196
0.36,0.9418053307553457,0.003339572669274906,0.0012757251430008758
0.37,0.9402365858523887,0.0033228748059285318,0.0013069680276282874
0.38,0.9386703760276467,0.003306260431898889,0.001338002914856846
0.39,0.9371066975799952,0.0032897291297393945,0.0013688311868638738
0.4,0.9355455468116444,0.0032732804840906976,0.001399454216667439
0.41000000000000003,0.9339869200281479,0.003256914081670244,0.001429873368186794
0.42,0.932430813538412,0.0032406295112618927,0.001460089996302419
0.43,0.930877223654704,0.0032244263637055833,0.0014901054469156718
0.44,0.9293261466926617,0.0032083042318870555,0.0015199210570080455
0.45,0.927777578971301,0.0031922627107276204,0.0015495381547000378
0.46,0.9262315168130251,0.0031763013971739824,0.0015789580593096356
0.47000000000000003,0.9246879565436329,0.0031604198901881123,0.0016081820814104145
0.48,0.9231468944923272,0.0031446177907371716,0.001637211522889258
0.49,0.9216083269917231,0.0031288947017834856,0.0016660476770036974
0.5,0.9200722503778561,0.003113250228274568,0.0016946918284388769
0.51,0.9185386609901903,0.0030976839771331955,0.0017231452533641438
0.52,0.9170075551716264,0.0030821955572475296,0.001751409219489268
0.53,0.9154789292685095,0.003066784579461292,0.001779484986120292
0.54,0.9139527796306373,0.0030514506565639853,0.001807373804215016
0.55,0.9124291026112676,0.0030361934032811654,0.0018350769164381167
0.56,0.9109078945671263,0.0030210124362647596,0.0018625955572159072
0.5700000000000001,0.9093891518584144,0.0030059073740834356,0.001889930952790734
0.58,0.9078728708488163,0.0029908778372130184,0.0019170843212750208
0.59,0.9063590479055068,0.0029759234480269533,0.0019440568727049545
0.6,0.9048476793991588,0.0029610438307868187,0.001970849809093821
0.61,0.90333876170395,0.0029462386116328844,0.001997464324484989
0.62,0.9018322911975709,0.00293150741857472,0.002023901605004548
0.63,0.9003282642612315,0.0029168498814818463,0.002050162828913599
0.64,0.8988266772796683,0.002902265632074437,0.0020762491666602035
0.65,0.8973275266411515,0.0028877543039140647,0.002102161780930989
0.66,0.895830808737492,0.0028733155323944944,0.0021279018267024185
0.67,0.8943365199640481,0.002858948954732522,0.002153470451291722
0.68,0.892844656719732,0.002844654209958859,0.0021788687944074925
0.6900000000000001,0.891355215407017,0.0028304309389090647,0.0022040979881999523
0.7000000000000001,0.8898681924319438,0.0028162787842145195,0.002229159157310886
0.71,0.8883835842041271,0.002802197390293447,0.0022540534189232496
0.72,0.886901387136762,0.00278818640334198,0.002278781882810448
0.73,0.8854215976466308,0.00277424547132527,0.0023033456513852956
0.74,0.8839442121541085,0.0027603742439686434,0.002327745819748649
0.75,0.8824692270831697,0.0027465723727488002,0.0023519834757377255
0.76,0.8809966388613948,0.0027328395108850564,0.002376059699974099
0.77,0.8795264439199758,0.0027191753133306313,0.002399975565911386
0.78,0.8780586386937224,0.0027055794367639783,0.002423732139882613
0.79,0.876593219621068,0.0026920515395801583,0.002447330481147277
0.8,0.8751301831440756,0.0026785912818822577,0.0024707716419380948
0.81,0.8736695257084438,0.0026651983254728463,0.0024940566675074427
0.8200000000000001,0.872211243763512,0.002651872333845482,0.0025171865961734967
0.8300000000000001,0.8707553337622667,0.0026386129721762547,0.0025401624593660646
0.84,0.8693017921613467,0.0026254199073153734,0.0025629852816721178
0.85,0.8678506154210491,0.0026122928077787965,0.002585656080881026
0.86,0.8664018000053343,0.0025992313437399025,0.002608175868029491
0.87,0.8649553423818315,0.002586235187021203,0.0026305456474461897
0.88,0.8635112390218441,0.0025733040110860967,0.002652766416796118
0.89,0.8620694864003553,0.0025604374910306663,0.0026748391671246484
0.9,0.8606300809960327,0.0025476353035755127,0.0026967648829012937
0.91,0.8591930192912339,0.002534897127057635,0.002718544542063187
0.92,0.8577582977720115,0.002522222641422347,0.0027401791160582716
0.93,0.8563259129281179,0.002509611528215235,0.00276166956988821
0.9400000000000001,0.8548958612530104,0.002497063470574159,0.002783016862151009
0.9500000000000001,0.8534681392438562,0.002484578153221288,0.002804221945083366
0.96,0.8520427434015371,0.0024721552624551815,0.0028252857646027347
0.97,0.850619670230654,0.0024597944861429054,0.0028462092603491152
0.98,0.849198916239532,0.002447495513712191,0.0028669933657265705
0.99,0.847780477940225,0.00243525803614363,0.0028876390079444667
1.0,0.8463643518485201,0.0024230817459629118,0.0029081471080584457
1.01,0.844950534483942,0.0024109663372330974,0.002928518581011125
1.02,0.8435390223697575,0.002398911505546932,0.002948754335672531
1.03,0.8421298120329803,0.0023869169480191976,0.0029688552748802686
1.04,0.8407229000043747,0.0023749823632791016,0.0029888222954794212
1.05,0.8393182828184602,0.002363107451462706,0.0030086562883621932
1.06,0.8379159570135158,0.0023512919142053925,0.0030283581385072886
1.07,0.836515919131584,0.0023395354546343655,0.0030479287250190328
1.08,0.8351181657184744,0.0023278377773611938,0.003067368921166233
1.09,0.8337226933237689,0.002316198588474388,0.003086679594420789
1.1,0.8323294985008244,0.002304617595532016,0.0031058616064960423
1.11,0.8309385778067775,0.002293094507554356,0.0031249158133848797
1.12,0.829549927802548,0.002281629035016584,0.0031438430653975818
1.1300000000000001,0.828163545052843,0.002270220889841501,0.0031626442071994235
1.1400000000000001,0.8267794261261601,0.0022588697853922935,0.003181320077848027
1.1500000000000001,0.8253975675947915,0.002247575436465332,0.00319987151083047
1.16,0.8240179660348278,0.0022363375592830055,0.003218299334100147
1.17,0.822640618026161,0.0022251558714865903,0.0032366043701133897
1.18,0.8212655201524881,0.0022140300921291572,0.0032547874358658468
1.19,0.8198926690013152,0.0022029599416685114,0.0032728493429286225
1.2,0.8185220611639601,0.0021919451419601687,0.003290790897484178
1.21,0.8171536932355561,0.002180985416250368,0.003308612900361997
1.22,0.8157875618150552,0.002170080489169116,0.003326316147074014
1.23,0.814423663505231,0.0021592300867232703,0.003343901427849813
1.24,0.8130619949126825,0.002148433936289654,0.003361369527671591
1.25,0.8117025526478366,0.0021376917666082055,0.003378721226308892
1.26,0.8103453333249517,0.0021270033077751644,0.0033959572983531154
1.27,0.8089903335621204,0.0021163682912362885,0.003413078513251791
1.28,0.8076375499812722,0.002105786449780107,0.0034300856353426325
1.29,0.8062869792081774,0.0020952575175312064,0.0034469794238873672
1.3,0.8049386178724487,0.0020847812299435503,0.003463760633105339
1.31,0.8035924626075449,0.0020743573237938327,0.003480430012206894
1.32,0.8022485100507735,0.0020639855371748636,0.003496988305426543
1.33,0.8009067568432928,0.0020536656094889893,0.0035134362520559074
1.34,0.7995671996301157,0.0020433972814415443,0.0035297745864764475
1.35,0.798229835060111,0.0020331802950343367,0.003546004038191975
1.36,0.7968946597860072,0.002023014393559165,0.0035621253318609504
1.37,0.7955616704643939,0.0020128993215913693,0.003578139187328569
1.3800000000000001,0.7942308637557249,0.0020028348249834125,0.003594046319658635
1.3900000000000001,0.7929022363243208,0.0019928206508584953,0.003609847439165225
1.4000000000000001,0.7915757848383705,0.0019828565476042027,0.0036255432514441417
1.41,0.7902515059699345,0.0019729422648661816,0.003641134457404164
1.42,0.7889293963949464,0.0019630775535418505,0.0036566217532980863
1.43,0.7876094527932156,0.0019532621657741413,0.003672005830753557
1.44,0.7862916718484291,0.0019434958549452706,0.003687287376803711
1.45,0.7849760502481539,0.0019337783756705443,0.0037024670739176026
1.46,0.7836625846838391,0.0019241094837921917,0.0037175456000304355
1.47,0.7823512718508177,0.0019144889363732307,0.003732523628573595
1.48,0.7810421084483085,0.0019049164916913645,0.0037474018285044808
1.49,0.7797350911794184,0.0018953919092329077,0.003762180864336145
1.5,0.7784302167511442,0.0018859149496867431,0.003776861396166734
1.51,0.7771274818743742,0.0018764853749383094,0.003791444079708733
1.52,0.7758268832638902,0.0018671029480636179,0.003805929566318023
1.53,0.774528417638369,0.0018577674333232997,0.003820318503022743
1.54,0.7732320817203846,0.0018484785961566832,0.003834611532551961
1.55,0.7719378722364094,0.0018392362031758999,0.0038488092933641584
1.56,0.770645785916816,0.0018300400221600204,0.0038629124196755257
1.57,0.7693558194958787,0.0018208898220492202,0.0038769215414880694
1.58,0.7680679697117753,0.001811785372938974,0.003890837284617537
1.59,0.7667822333065881,0.001802726446074279,0.0039046602707211537
1.6,0.7654986070263059,0.0017937128138439077,0.003918391117325181
