"# Primal Logic Kernel Test: MU=0.20000000, KE=0.00"
"# Core: D0=149.9992314000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.204322
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.998,0.00398,3.97204e-05
0.02,0.996004,0.0039601,7.9163154404e-05
0.03,0.994011992,0.0039402995,0.00011833020395471604
0.04,0.992023968016,0.0039205980025,0.00015722347582907258
0.05,0.990039920079968,0.0039009950124875,0.00019584488373302735
0.06,0.9880598402398081,0.0038814900374250626,0.00023419632799573348
0.07,0.9860837205593285,0.0038620825872379373,0.0002722796956630433
0.08,0.9841115531182099,0.0038427721743017475,0.0003100968605903586
0.09,0.9821433300119734,0.0038235583134302387,0.00034764968353483204
0.1,0.9801790433519495,0.0038044405218630875,0.0003849400122469236
0.11,0.9782186852652456,0.0037854183192537723,0.0004219696815613176
0.12,0.976262247894715,0.0037664912276575034,0.000458740513487204
0.13,0.9743097233989256,0.0037476587715192158,0.0004952543172979285
0.14,0.9723611039521278,0.0037289204776616196,0.0005315128896200159
0.15,0.9704163817442236,0.0037102758752733116,0.000567518014521572
0.16,0.9684755489807352,0.003691724495896945,0.0006032714636000663
0.17,0.9665385978827737,0.00367326587341746,0.0006387749960695018
0.18,0.9646055206870082,0.003654899544050373,0.000674030358846976
0.19,0.9626763096456342,0.0036366250463301213,0.0007090392866386356
0.2,0.9607509570263429,0.0036184419210984705,0.0007438035020250316
0.21,0.9588294551122902,0.0036003497114929783,0.0007783247155458766
0.22,0.9569117962020657,0.0035823479629355135,0.000812604625784211
0.23,0.9549979726096616,0.003564436223120836,0.0008466449194499794
0.24,0.9530879766644422,0.0035466140420052318,0.0008804472714630241
0.25,0.9511818007111134,0.003528880971795206,0.0009140133450354975
0.26,0.9492794371096911,0.0035112365669362298,0.0009473447917536994
0.27,0.9473808782354717,0.0034936803841015486,0.000980443251659341
0.28,0.9454861164790007,0.003476211982181041,0.0010133103533302424
0.29,0.9435951442460427,0.0034588309222701357,0.001045947713960464
0.3,0.9417079539575507,0.003441536767658785,0.0010783569394398804
0.31,0.9398245380496356,0.0034243290838204907,0.0011105396244331957
0.32,0.9379448889735363,0.0034072074384013883,0.0011424973524584076
0.33,0.9360689991955893,0.0033901714012093812,0.0011742316959647233
0.34,0.9341968611971981,0.0033732205442033344,0.0012057442164099298
0.35000000000000003,0.9323284674748037,0.003356354441482318,0.0012370364643372244
0.36,0.930463810539854,0.003339572669274906,0.0012681099794515072
0.37,0.9286028829187744,0.0033228748059285318,0.0012989662906951413
0.38,0.9267456771529368,0.003306260431898889,0.0013296069163231821
0.39,0.9248921857986309,0.0032897291297393945,0.0013600333639780832
0.4,0.9230424014270336,0.0032732804840906976,0.0013902471307638763
0.41000000000000003,0.9211963166241796,0.003256914081670244,0.0014202497033198368
0.42,0.9193539239909312,0.0032406295112618927,0.0014500425578936312
0.43,0.9175152161429493,0.0032244263637055833,0.0014796271604139548
0.44,0.9156801857106633,0.0032083042318870555,0.0015090049665626613
0.45,0.913848825339242,0.0031922627107276204,0.0015381774218463883
0.46,0.9120211276885636,0.0031763013971739824,0.001567145961667682
0.47000000000000003,0.9101970854331864,0.0031604198901881123,0.0015959120113956248
0.48,0.9083766912623201,0.0031446177907371716,0.0016244769864359693
0.49,0.9065599378797955,0.0031288947017834856,0.001652842292300782
0.5,0.9047468180040359,0.003113250228274568,0.0016810093246775995
0.51,0.9029373243680279,0.0030976839771331955,0.0017089794694981032
0.52,0.9011314497192918,0.0030821955572475296,0.0017367541030063115
0.53,0.8993291868198532,0.003066784579461292,0.0017643345918262974
0.54,0.8975305284462135,0.0030514506565639853,0.0017917222930294316
0.55,0.8957354673893211,0.0030361934032811654,0.001818918554201156
0.56,0.8939439964545425,0.0030210124362647596,0.00184592471350729
0.5700000000000001,0.8921561084616334,0.0030059073740834356,0.0018727420997598741
0.58,0.8903717962447102,0.0029908778372130184,0.0018993720324825525
0.59,0.8885910526522207,0.0029759234480269533,0.0019258158219754996
0.6,0.8868138705469163,0.0029610438307868187,0.0019520747693798908
0.61,0.8850402428058225,0.0029462386116328844,0.0019781501667419255
0.62,0.8832701623202108,0.00293150741857472,0.0020040432970763996
0.63,0.8815036219955704,0.0029168498814818463,0.0020297554344298357
0.64,0.8797406147515793,0.002902265632074437,0.0020552878439431712
0.65,0.8779811335220761,0.0028877543039140647,0.0020806417819140086
0.66,0.876225171255032,0.0028733155323944944,0.0021058184958584296
