"# Primal Logic Kernel Test: MU=0.15000000, KE=0.90"
"# Core: D0=155.0000000000, I3=6.4939394023, S=23.0983417165, F'(D0)=0.000129931830"
# Generated: 2025-11-26T06:07:54.074053
"# dt=0.01, t_end=5.0, n_steps=501"
# Control law: dψ/dt = -μ·ψ(t) + KE·e(t)

t,psi,gamma,Ec
0.0,1.0,0.004,0.0
0.01,0.998536,0.00398,3.97417328e-05
0.02,0.997074016,0.0039601,7.9226860907616e-05
0.03,0.995614045876,0.0039402995,0.0001184570361791978
0.04,0.994156087502686,0.0039205980025,0.00015743389988756026
0.05,0.9927001387534545,0.0039009950124875,0.00019615908278928902
0.06,0.9912461975004367,0.0038814900374250626,0.00023463420519162324
0.07,0.9897942616145229,0.0038620825872379373,0.00027286087701891803
0.08,0.9883443289653863,0.0038427721743017475,0.00031084069787868924
0.09,0.9868963974215069,0.0038235583134302387,0.0003485752571272428
0.1,0.9854504648501955,0.0038044405218630875,0.0003860661339348918
0.11,0.984006529117617,0.0037854183192537723,0.00042331489735076324
0.12,0.9825645880888139,0.0037664912276575034,0.0004603231063671975
0.13,0.9811246396277296,0.0037476587715192158,0.0004970923099837424
0.14,0.9796866815972316,0.0037289204776616196,0.0005336240472707452
0.15,0.9782507118591347,0.0037102758752733116,0.0005699198474325441
0.16,0.9768167282742235,0.003691724495896945,0.0006059812298702627
0.17,0.9753847287022752,0.00367326587341746,0.0006418097042442089
0.18,0.9739547110020825,0.003654899544050373,0.0006774067705358812
0.19,0.9725266730314759,0.0036366250463301213,0.0007127739191095849
0.2,0.9711006126473456,0.0036184419210984705,0.0007479126307736605
0.21,0.9696765277056645,0.0036003497114929783,0.0007828243768413265
0.22,0.9682544160615094,0.0035823479629355135,0.0008175106191911391
0.23,0.9668342755690835,0.003564436223120836,0.0008519728103270715
0.24,0.965416104081738,0.0035466140420052318,0.0008862123934382142
0.25,0.9639998994519934,0.003528880971795206,0.0009202308024581006
0.26,0.9625856595315615,0.0035112365669362298,0.0009540294621236571
0.27,0.9611733821713666,0.0034936803841015486,0.0009876097880337836
0.28,0.9597630652215665,0.003476211982181041,0.0010209731867075638
0.29,0.9583547065315738,0.0034588309222701357,0.001054121055642109
0.3,0.9569483039500769,0.003441536767658785,0.0010870547833700382
0.31,0.9555438553250607,0.0034243290838204907,0.001119775749516594
0.32,0.9541413585038275,0.0034072074384013883,0.0011522853248564003
0.33,0.9527408113330174,0.0033901714012093812,0.0011845848713698626
0.34,0.9513422116586288,0.0033732205442033344,0.00121667574229921
0.35000000000000003,0.9499455573260387,0.003356354441482318,0.0012485592822041864
0.36,0.9485508461800229,0.003339572669274906,0.0012802368270173903
0.37,0.9471580760647764,0.0033228748059285318,0.001311709704099264
0.38,0.9457672448239326,0.003306260431898889,0.001342979232292738
0.39,0.9443783503005838,0.0032897291297393945,0.0013740467219775286
0.4,0.9429913903373006,0.0032732804840906976,0.001404913475124095
0.41000000000000003,0.9416063627761515,0.003256914081670244,0.0014355807853472546
0.42,0.9402232654587223,0.0032406295112618927,0.0014660499379594602
0.43,0.9388420962261356,0.0032244263637055833,0.001496322210023742
0.44,0.9374628529190697,0.0032083042318870555,0.0015263988704063136
0.45,0.9360855333777781,0.0031922627107276204,0.0015562811798288483
0.46,0.934710135442108,0.0031763013971739824,0.0015859703909204227
0.47000000000000003,0.9333366569515195,0.0031604198901881123,0.0016154677482691352
0.48,0.9319650957451039,0.0031446177907371716,0.0016447744884733964
0.49,0.9305954496616029,0.0031288947017834856,0.0016738918401928964
0.5,0.9292277165394266,0.003113250228274568,0.0017028210241992507
0.51,0.927861894216672,0.0030976839771331955,0.001731563253426325
0.52,0.9264979805311412,0.0030821955572475296,0.001760119733020244
0.53,0.9251359733203597,0.003066784579461292,0.0017884916603890819
0.54,0.9237758704215943,0.0030514506565639853,0.0018166802252522413
0.55,0.9224176696718709,0.0030361934032811654,0.0018446866096895186
0.56,0.9210613689079926,0.0030210124362647596,0.0018725119881898595
0.5700000000000001,0.919706965966557,0.0030059073740834356,0.0019001575276998072
0.58,0.9183544586839739,0.0029908778372130184,0.0019276243876716439
0.59,0.9170038448964829,0.0029759234480269533,0.001954913720111227
0.6,0.9156551224401704,0.0029610438307868187,0.001982026669625525
0.61,0.9143082891509873,0.0029462386116328844,0.0020089643734698516
0.62,0.9129633428647654,0.00293150741857472,0.0020357279615948
0.63,0.9116202814172355,0.0029168498814818463,0.0020623185566928832
0.64,0.910279102644043,0.002902265632074437,0.002088737274244877
0.65,0.9089398043807656,0.0028877543039140647,0.002114985222565871
0.66,0.9076023844629297,0.0028733155323944944,0.0021410635028510272
0.67,0.9062668407260269,0.002858948954732522,0.0021669732092210515
0.68,0.9049331710055305,0.002844654209958859,0.0021927154287673745
0.6900000000000001,0.9036013731369118,0.0028304309389090647,0.0022182912415970486
0.7000000000000001,0.9022714449556566,0.0028162787842145195,0.0022437017208773607
0.71,0.900943384297281,0.002802197390293447,0.0022689479328801606
0.72,0.8996171889973478,0.00278818640334198,0.002294030937025912
0.73,0.8982928568914819,0.00277424547132527,0.0023189517859274625
0.74,0.8969703858153866,0.0027603742439686434,0.0023437115254335366
0.75,0.8956497736048592,0.0027465723727488002,0.002368311194671955
0.76,0.8943310180958066,0.0027328395108850564,0.002392751826092578
0.77,0.8930141171242608,0.0027191753133306313,0.002417034445509978
0.78,0.8916990685263944,0.0027055794367639783,0.002441160072145844
0.79,0.8903858701385357,0.0026920515395801583,0.0024651297186711126
0.8,0.8890745197971841,0.0026785912818822577,0.0024889443912478365
0.81,0.8877650153390253,0.0026651983254728463,0.002512605089570786
0.8200000000000001,0.886457354600946,0.002651872333845482,0.002536112806908787
0.8300000000000001,0.8851515354200492,0.0026386129721762547,0.0025594685301457976
0.84,0.8838475556336687,0.0026254199073153734,0.0025826732398217243
0.85,0.8825454130793841,0.0026122928077787965,0.0026057279101729786
0.86,0.881245105595035,0.0025992313437399025,0.0026286335091727786
0.87,0.879946631018736,0.002586235187021203,0.0026513909985711927
0.88,0.8786499871888911,0.0025733040110860967,0.002674001333934932
0.89,0.8773551719442075,0.0025604374910306663,0.002696465464686888
0.9,0.8760621831237105,0.0025476353035755127,0.002718784334145422
0.91,0.8747710185667571,0.002534897127057635,0.0027409588795634034
0.92,0.8734816761130505,0.002522222641422347,0.002762990032167002
0.93,0.8721941536026537,0.002509611528215235,0.0027848787171942334
0.9400000000000001,0.8709084488760037,0.002497063470574159,0.00280662585393326
0.9500000000000001,0.8696245597739248,0.002484578153221288,0.0028282323557604497
0.96,0.8683424841376429,0.0024721552624551815,0.0028496991301781927
0.97,0.8670622198087986,0.0024597944861429054,0.002871027078852478
0.98,0.8657837646294607,0.002447495513712191,0.0028922170976502324
0.99,0.86450711644214,0.00243525803614363,0.0029132700766764234
1.0,0.863232273089802,0.0024230817459629118,0.002934186900310923
1.01,0.8619592324158809,0.0024109663372330974,0.002954968447245143
1.02,0.8606879922642922,0.002398911505546932,0.002975615590518432
1.03,0.8594185504794456,0.0023869169480191976,0.0029961291975542466
1.04,0.8581509049062586,0.0023749823632791016,0.00301651013019609
1.05,0.8568850533901687,0.002363107451462706,0.0030367592447432235
1.06,0.8556209937771466,0.0023512919142053925,0.003056877391986149
1.07,0.8543587239137087,0.0023395354546343655,0.0030768654172418724
1.08,0.8530982416469298,0.0023278377773611938,0.003096724160388934
1.09,0.8518395448244557,0.002316198588474388,0.0031164544559022247
