t,position,setpoint,error,psi,torque,Ec
0.3,0.000265,1.0,0.999736,0.085709,13.2397,154.4728
0.31,0.000274,1.0,0.999727,0.088404,13.6691,154.6213
0.32,0.000283,1.0,0.999718,0.091089,14.0979,154.7699
0.33,0.000291,1.0,0.99971,0.093766,14.526,154.9185
0.34,0.0003,1.0,0.999701,0.096432,14.9535,155.067
0.35000000000000003,0.000309,1.0,0.999692,0.09909,15.3803,155.2156
0.36,0.000317,1.0,0.999684,0.101738,15.8064,155.3642
0.37,0.000326,1.0,0.999675,0.104376,16.2319,155.5127
0.38,0.000335,1.0,0.999666,0.107006,16.6567,155.6613
0.39,0.000343,1.0,0.999658,0.109626,17.0809,155.8098
0.4,0.000352,1.0,0.999649,0.112238,17.5044,155.9584
0.41000000000000003,0.00036,1.0,0.999641,0.11484,17.9272,156.107
0.42,0.000369,1.0,0.999632,0.117432,18.3495,156.2555
0.43,0.000377,1.0,0.999623,0.120016,18.771,156.4041
0.44,0.000386,1.0,0.999615,0.122591,19.1919,156.5526
0.45,0.000394,1.0,0.999606,0.125157,19.6122,156.7012
0.46,0.000403,1.0,0.999598,0.127713,20.0318,156.8497
0.47000000000000003,0.000411,1.0,0.999589,0.130261,20.4508,156.9982
0.48,0.00042,1.0,0.999581,0.1328,20.8691,157.1468
0.49,0.000428,1.0,0.999572,0.13533,21.2868,157.2953
0.5,0.000437,1.0,0.999564,0.137851,21.7038,157.4439
0.51,0.000445,1.0,0.999556,0.140363,22.1202,157.5924
0.52,0.000454,1.0,0.999547,0.142867,22.5359,157.7409
0.53,0.000462,1.0,0.999539,0.145361,22.951,157.8895
0.54,0.000471,1.0,0.99953,0.147847,23.3655,158.038
0.55,0.000479,1.0,0.999522,0.150324,23.7793,158.1865
0.56,0.000487,1.0,0.999513,0.152793,24.1925,158.3351
0.5700000000000001,0.000496,1.0,0.999505,0.155253,24.605,158.4836
0.58,0.000504,1.0,0.999497,0.157704,25.0169,158.6321
0.59,0.000512,1.0,0.999488,0.160147,25.4282,158.7806
0.6,0.000521,1.0,0.99948,0.162581,25.8388,158.9292
0.61,0.000529,1.0,0.999472,0.165006,26.2488,159.0777
0.62,0.000537,1.0,0.999463,0.167424,26.6582,159.2262
0.63,0.000546,1.0,0.999455,0.169832,27.0669,159.3747
0.64,0.000554,1.0,0.999447,0.172232,27.4751,159.5232
0.65,0.000562,1.0,0.999439,0.174624,27.8825,159.6717
0.66,0.00057,1.0,0.99943,0.177007,28.2894,159.8202
0.67,0.000579,1.0,0.999422,0.179382,28.6956,159.9688
0.68,0.000587,1.0,0.999414,0.181749,29.1012,160.1173
0.6900000000000001,0.000595,1.0,0.999406,0.184107,29.5061,160.2658
0.7000000000000001,0.000603,1.0,0.999398,0.186458,29.9105,160.4143
0.71,0.000608,1.0,0.999392,0.188799,30.0,160.5632
0.72,0.000608,1.0,0.999392,0.191133,30.0,160.713
0.73,0.000608,1.0,0.999392,0.193459,30.0,160.8628
0.74,0.000608,1.0,0.999392,0.195776,30.0,161.0127
0.75,0.000608,1.0,0.999392,0.198085,30.0,161.1625
0.76,0.000608,1.0,0.999392,0.200387,30.0,161.3123
0.77,0.000608,1.0,0.999392,0.20268,30.0,161.4621
0.78,0.000608,1.0,0.999392,0.204965,30.0,161.6119
0.79,0.000608,1.0,0.999392,0.207242,30.0,161.7617
0.8,0.000608,1.0,0.999392,0.209512,30.0,161.9116
0.81,0.000608,1.0,0.999392,0.211773,30.0,162.0614
0.8200000000000001,0.000608,1.0,0.999392,0.214026,30.0,162.2112
0.8300000000000001,0.000608,1.0,0.999392,0.216272,30.0,162.361
0.84,0.000608,1.0,0.999392,0.21851,30.0,162.5108
0.85,0.000608,1.0,0.999392,0.220739,30.0,162.6606
0.86,0.000608,1.0,0.999392,0.222962,30.0,162.8105
0.87,0.000608,1.0,0.999392,0.225176,30.0,162.9603
0.88,0.000608,1.0,0.999392,0.227382,30.0,163.1101
0.89,0.000608,1.0,0.999392,0.229581,30.0,163.2599
0.9,0.000608,1.0,0.999392,0.231773,30.0,163.4097
0.91,0.000608,1.0,0.999392,0.233956,30.0,163.5595
0.92,0.000608,1.0,0.999392,0.236132,30.0,163.7094
0.93,0.000608,1.0,0.999392,0.2383,30.0,163.8592
0.9400000000000001,0.000608,1.0,0.999392,0.240461,30.0,164.009
0.9500000000000001,0.000608,1.0,0.999392,0.242614,30.0,164.1588
0.96,0.000608,1.0,0.999392,0.24476,30.0,164.3086
0.97,0.000608,1.0,0.999392,0.246898,30.0,164.4584
0.98,0.000608,1.0,0.999392,0.249029,30.0,164.6083
0.99,0.000608,1.0,0.999392,0.251152,30.0,164.7581
1.0,0.000608,-1.0,-1.000608,0.252668,30.0,165.0935
1.01,0.000608,-1.0,-1.000608,0.248788,30.0,165.0936
1.02,0.000608,-1.0,-1.000608,0.244921,30.0,165.0937
1.03,0.000608,-1.0,-1.000608,0.241068,30.0,165.0938
1.04,0.000608,-1.0,-1.000608,0.237229,30.0,165.0939
1.05,0.000608,-1.0,-1.000608,0.233403,30.0,165.094
1.06,0.000608,-1.0,-1.000608,0.22959,30.0,165.0941
1.07,0.000608,-1.0,-1.000608,0.22579,30.0,165.0942
1.08,0.000608,-1.0,-1.000608,0.222004,30.0,165.0943
1.09,0.000608,-1.0,-1.000608,0.218231,30.0,165.0944
1.1,0.000608,-1.0,-1.000608,0.214472,30.0,165.0945
1.11,0.000608,-1.0,-1.000608,0.210725,30.0,165.0946
1.12,0.000608,-1.0,-1.000608,0.206992,30.0,165.0947
1.1300000000000001,0.000608,-1.0,-1.000608,0.203271,30.0,165.0948
1.1400000000000001,0.000608,-1.0,-1.000608,0.199564,30.0,165.0949
1.1500000000000001,0.000608,-1.0,-1.000608,0.195869,30.0,165.095
1.16,0.000608,-1.0,-1.000608,0.192188,30.0,165.0952
1.17,0.000608,-1.0,-1.000608,0.188519,30.0,165.0953
1.18,0.000608,-1.0,-1.000608,0.184863,30.0,165.0954
1.19,0.000608,-1.0,-1.000608,0.18122,29.9186,165.0955
1.2,0.000598,-1.0,-1.0006,0.17759,29.319,165.0943
1.21,0.000586,-1.0,-1.000587,0.173972,28.7215,165.0924
1.22,0.000574,-1.0,-1.000575,0.170367,28.126,165.0905
1.23,0.000562,-1.0,-1.000563,0.166775,27.5326,165.0886
1.24,0.00055,-1.0,-1.000551,0.163195,26.9413,165.0867
1.25,0.000538,-1.0,-1.000539,0.159628,26.3521,165.0849
1.26,0.000526,-1.0,-1.000527,0.156073,25.765,165.083
1.27,0.000514,-1.0,-1.000516,0.152531,25.18,165.0812
1.28,0.000503,-1.0,-1.000504,0.149001,24.597,165.0793
1.29,0.000491,-1.0,-1.000492,0.145484,24.0161,165.0775
1.3,0.000479,-1.0,-1.00048,0.141978,23.4372,165.0757
1.31,0.000467,-1.0,-1.000468,0.138486,22.8604,165.0739
1.32,0.000456,-1.0,-1.000457,0.135005,22.2856,165.072
1.33,0.000444,-1.0,-1.000445,0.131537,21.7128,165.0702
1.34,0.000432,-1.0,-1.000434,0.12808,21.142,165.0684
1.35,0.000421,-1.0,-1.000422,0.124636,20.5733,165.0666
1.36,0.000409,-1.0,-1.000411,0.121204,20.0066,165.0649
1.37,0.000398,-1.0,-1.000399,0.117784,19.4418,165.0631
1.3800000000000001,0.000387,-1.0,-1.000388,0.114376,18.8791,165.0613
1.3900000000000001,0.000375,-1.0,-1.000376,0.11098,18.3183,165.0595
1.4000000000000001,0.000364,-1.0,-1.000365,0.107596,17.7595,165.0578
1.41,0.000352,-1.0,-1.000354,0.104223,17.2027,165.056
1.42,0.000341,-1.0,-1.000342,0.100863,16.6479,165.0543
1.43,0.00033,-1.0,-1.000331,0.097514,16.095,165.0525
1.44,0.000319,-1.0,-1.00032,0.094177,15.544,165.0508
1.45,0.000308,-1.0,-1.000309,0.090852,14.995,165.049
1.46,0.000297,-1.0,-1.000298,0.087538,14.4479,165.0473
1.47,0.000286,-1.0,-1.000287,0.084236,13.9028,165.0456
1.48,0.000275,-1.0,-1.000276,0.080946,13.3596,165.0439
1.49,0.000264,-1.0,-1.000265,0.077667,12.8183,165.0422
1.5,0.000253,-1.0,-1.000254,0.074399,12.2789,165.0405
1.51,0.000242,-1.0,-1.000243,0.071143,11.7414,165.0388
1.52,0.000231,-1.0,-1.000232,0.067899,11.2058,165.0371
1.53,0.00022,-1.0,-1.000221,0.064665,10.6721,165.0354
1.54,0.000209,-1.0,-1.00021,0.061443,10.1402,165.0337
1.55,0.000198,-1.0,-1.0002,0.058233,9.6103,165.032
1.56,0.000188,-1.0,-1.000189,0.055034,9.0822,165.0304
1.57,0.000177,-1.0,-1.000178,0.051845,8.556,165.0287
1.58,0.000166,-1.0,-1.000167,0.048668,8.0316,165.0271
1.59,0.000156,-1.0,-1.000157,0.045503,7.5091,165.0254
1.6,0.000145,-1.0,-1.000146,0.042348,6.9884,165.0238
1.61,0.000135,-1.0,-1.000136,0.039204,6.4696,165.0221
1.62,0.000124,-1.0,-1.000125,0.036071,5.9525,165.0205
1.6300000000000001,0.000114,-1.0,-1.000115,0.03295,5.4373,165.0189
1.6400000000000001,0.000103,-1.0,-1.000104,0.029839,4.924,165.0172
1.6500000000000001,9.3e-05,-1.0,-1.000094,0.026739,4.4124,165.0156
1.6600000000000001,8.3e-05,-1.0,-1.000084,0.02365,3.9026,165.014
1.67,7.2e-05,-1.0,-1.000073,0.020572,3.3946,165.0124
1.68,6.2e-05,-1.0,-1.000063,0.017505,2.8885,165.0108
1.69,5.2e-05,-1.0,-1.000053,0.014448,2.3841,165.0092
1.7,4.2e-05,-1.0,-1.000043,0.011402,1.8814,165.0076
1.71,3.1e-05,-1.0,-1.000032,0.008367,1.3806,165.0061
1.72,2.1e-05,-1.0,-1.000022,0.005342,0.8815,165.0045
1.73,1.1e-05,-1.0,-1.000012,0.002328,0.3842,165.0029
1.74,1e-06,-1.0,-1.000002,-0.000675,-0.1114,165.0013
1.75,-9e-06,-1.0,-0.999992,-0.003668,-0.6052,164.9998
1.76,-1.9e-05,-1.0,-0.999982,-0.00665,-1.0973,164.9982
1.77,-2.9e-05,-1.0,-0.999972,-0.009622,-1.5877,164.9967
1.78,-3.9e-05,-1.0,-0.999962,-0.012584,-2.0763,164.9951
1.79,-4.9e-05,-1.0,-0.999952,-0.015535,-2.5632,164.9936
1.8,-5.8e-05,-1.0,-0.999943,-0.018476,-3.0484,164.992
1.81,-6.8e-05,-1.0,-0.999933,-0.021406,-3.5319,164.9905
1.82,-7.8e-05,-1.0,-0.999923,-0.024327,-4.0136,164.989
1.83,-8.8e-05,-1.0,-0.999913,-0.027237,-4.4937,164.9874
1.84,-9.7e-05,-1.0,-0.999904,-0.030137,-4.9721,164.9859
1.85,-0.000107,-1.0,-0.999894,-0.033026,-5.4488,164.9844
1.86,-0.000117,-1.0,-0.999884,-0.035906,-5.9238,164.9829
1.87,-0.000126,-1.0,-0.999875,-0.038775,-6.3972,164.9814
1.8800000000000001,-0.000136,-1.0,-0.999865,-0.041635,-6.8689,164.9799
1.8900000000000001,-0.000145,-1.0,-0.999856,-0.044484,-7.3389,164.9783
1.9000000000000001,-0.000155,-1.0,-0.999846,-0.047323,-7.8073,164.9768
1.9100000000000001,-0.000164,-1.0,-0.999837,-0.050153,-8.274,164.9754
1.92,-0.000174,-1.0,-0.999827,-0.052972,-8.7391,164.9739
1.93,-0.000183,-1.0,-0.999818,-0.055782,-9.2025,164.9724
1.94,-0.000193,-1.0,-0.999808,-0.058582,-9.6643,164.9709
1.95,-0.000202,-1.0,-0.999799,-0.061372,-10.1245,164.9694
1.96,-0.000211,-1.0,-0.99979,-0.064152,-10.583,164.9679
1.97,-0.000221,-1.0,-0.99978,-0.066922,-11.0399,164.9665
1.98,-0.00023,-1.0,-0.999771,-0.069683,-11.4953,164.965
1.99,-0.000239,-1.0,-0.999762,-0.072434,-11.949,164.9635
2.0,-0.000248,1.0,1.000247,-0.074576,-12.3082,165.0436
2.0100000000000002,-0.000242,1.0,1.000244,-0.071319,-11.7707,165.043
2.02,-0.000231,1.0,1.000233,-0.068074,-11.235,165.0411
2.0300000000000002,-0.000221,1.0,1.000222,-0.06484,-10.7011,165.0393
2.04,-0.00021,1.0,1.000211,-0.061617,-10.1692,165.0374
2.05,-0.000199,1.0,1.0002,-0.058406,-9.6391,165.0356
2.06,-0.000188,1.0,1.000189,-0.055206,-9.1109,165.0338
2.07,-0.000178,1.0,1.000179,-0.052018,-8.5846,165.0319
2.08,-0.000167,1.0,1.000168,-0.04884,-8.0601,165.0301
2.09,-0.000156,1.0,1.000157,-0.045674,-7.5374,165.0283
2.1,-0.000146,1.0,1.000147,-0.042518,-7.0166,165.0265
2.11,-0.000135,1.0,1.000136,-0.039374,-6.4977,165.0247
2.12,-0.000125,1.0,1.000126,-0.036241,-5.9805,165.0229
2.13,-0.000114,1.0,1.000115,-0.033118,-5.4652,165.0211
2.14,-0.000104,1.0,1.000105,-0.030007,-4.9517,165.0193
2.15,-9.4e-05,1.0,1.000095,-0.026907,-4.4401,165.0175
2.16,-8.3e-05,1.0,1.000084,-0.023817,-3.9302,165.0157
2.17,-7.3e-05,1.0,1.000074,-0.020738,-3.4221,165.0139
2.18,-6.3e-05,1.0,1.000064,-0.01767,-2.9158,165.0121
2.19,-5.2e-05,1.0,1.000053,-0.014613,-2.4113,165.0104
2.2,-4.2e-05,1.0,1.000043,-0.011567,-1.9086,165.0086
2.21,-3.2e-05,1.0,1.000033,-0.008531,-1.4076,165.0068
2.22,-2.2e-05,1.0,1.000023,-0.005506,-0.9085,165.0051
2.23,-1.2e-05,1.0,1.000013,-0.002491,-0.411,165.0033
2.24,-2e-06,1.0,1.000003,0.000513,0.0846,165.0016
2.25,8e-06,1.0,0.999993,0.003506,0.5786,164.9999
2.2600000000000002,1.8e-05,1.0,0.999983,0.006489,1.0707,164.9981
2.27,2.8e-05,1.0,0.999973,0.009462,1.5612,164.9964
2.2800000000000002,3.8e-05,1.0,0.999963,0.012424,2.0499,164.9947
2.29,4.8e-05,1.0,0.999953,0.015376,2.5369,164.993
2.3000000000000003,5.8e-05,1.0,0.999943,0.018317,3.0222,164.9913
2.31,6.8e-05,1.0,0.999933,0.021248,3.5057,164.9896
2.32,7.7e-05,1.0,0.999924,0.024169,3.9876,164.9879
2.33,8.7e-05,1.0,0.999914,0.02708,4.4678,164.9862
2.34,9.7e-05,1.0,0.999904,0.02998,4.9462,164.9845
2.35,0.000107,1.0,0.999894,0.03287,5.423,164.9828
2.36,0.000116,1.0,0.999885,0.03575,5.8981,164.9812
2.37,0.000126,1.0,0.999875,0.03862,6.3716,164.9795
2.38,0.000135,1.0,0.999866,0.04148,6.8433,164.9778
2.39,0.000145,1.0,0.999856,0.04433,7.3134,164.9762
2.4,0.000154,1.0,0.999847,0.04717,7.7819,164.9745
2.41,0.000164,1.0,0.999837,0.05,8.2487,164.9729
2.42,0.000173,1.0,0.999828,0.05282,8.7138,164.9713
2.43,0.000183,1.0,0.999818,0.05563,9.1773,164.9696
2.44,0.000192,1.0,0.999809,0.058431,9.6392,164.968
2.45,0.000201,1.0,0.999799,0.061221,10.0994,164.9664
2.46,0.000211,1.0,0.99979,0.064002,10.558,164.9648
2.47,0.00022,1.0,0.999781,0.066773,11.0151,164.9632
2.48,0.000229,1.0,0.999772,0.069534,11.4704,164.9616
2.49,0.000238,1.0,0.999762,0.072286,11.9242,164.96
2.5,0.000248,1.0,0.999753,0.075028,12.3764,164.9584
2.5100000000000002,0.000257,1.0,0.999744,0.07776,12.827,164.9568
2.52,0.000266,1.0,0.999735,0.080483,13.276,164.9552
2.5300000000000002,0.000275,1.0,0.999726,0.083196,13.7235,164.9537
2.54,0.000284,1.0,0.999717,0.0859,14.1693,164.9521
2.5500000000000003,0.000293,1.0,0.999708,0.088594,14.6136,164.9505
2.56,0.000302,1.0,0.999699,0.091279,15.0563,164.949
2.57,0.000311,1.0,0.99969,0.093954,15.4975,164.9474
2.58,0.00032,1.0,0.999681,0.09662,15.9371,164.9459
2.59,0.000329,1.0,0.999672,0.099277,16.3751,164.9443
2.6,0.000338,1.0,0.999663,0.101924,16.8117,164.9428
2.61,0.000346,1.0,0.999654,0.104562,17.2466,164.9413
2.62,0.000355,1.0,0.999646,0.107191,17.6801,164.9397
2.63,0.000364,1.0,0.999637,0.109811,18.112,164.9382
2.64,0.000373,1.0,0.999628,0.112421,18.5424,164.9367
2.65,0.000381,1.0,0.999619,0.115022,18.9712,164.9352
2.66,0.00039,1.0,0.999611,0.117615,19.3986,164.9337
2.67,0.000399,1.0,0.999602,0.120198,19.8245,164.9322
2.68,0.000407,1.0,0.999594,0.122772,20.2488,164.9307
2.69,0.000416,1.0,0.999585,0.125337,20.6717,164.9292
2.7,0.000424,1.0,0.999576,0.127893,21.0931,164.9277
2.71,0.000433,1.0,0.999568,0.13044,21.513,164.9263
2.72,0.000441,1.0,0.999559,0.132978,21.9314,164.9248
2.73,0.00045,1.0,0.999551,0.135507,22.3483,164.9233
2.74,0.000458,1.0,0.999542,0.138028,22.7638,164.9219
2.75,0.000467,1.0,0.999534,0.140539,23.1778,164.9204
2.7600000000000002,0.000475,1.0,0.999526,0.143042,23.5903,164.919
2.77,0.000483,1.0,0.999517,0.145536,24.0014,164.9175
2.7800000000000002,0.000492,1.0,0.999509,0.148021,24.4111,164.9161
2.79,0.0005,1.0,0.999501,0.150498,24.8193,164.9147
2.8000000000000003,0.000508,1.0,0.999492,0.152966,25.2261,164.9132
2.81,0.000517,1.0,0.999484,0.155425,25.6314,164.9118
2.82,0.000525,1.0,0.999476,0.157875,26.0353,164.9104
2.83,0.000533,1.0,0.999468,0.160317,26.4378,164.909
2.84,0.000541,1.0,0.99946,0.162751,26.8388,164.9076
2.85,0.000549,1.0,0.999452,0.165176,27.2385,164.9061
2.86,0.000557,1.0,0.999444,0.167592,27.6367,164.9047
2.87,0.000565,1.0,0.999436,0.17,28.0336,164.9034
2.88,0.000573,1.0,0.999427,0.1724,28.429,164.902
2.89,0.000581,1.0,0.999419,0.174791,28.8231,164.9006
2.9,0.000589,1.0,0.999412,0.177173,29.2158,164.8992
2.91,0.000597,1.0,0.999404,0.179548,29.607,164.8978
2.92,0.000605,1.0,0.999396,0.181914,29.997,164.8965
2.93,0.000608,1.0,0.999392,0.184272,30.0,164.8958
2.94,0.000608,1.0,0.999392,0.186621,30.0,164.8957
2.95,0.000608,1.0,0.999392,0.188963,30.0,164.8957
2.96,0.000608,1.0,0.999392,0.191296,30.0,164.8956
2.97,0.000608,1.0,0.999392,0.193621,30.0,164.8956
2.98,0.000608,1.0,0.999392,0.195937,30.0,164.8955
2.99,0.000608,1.0,0.999392,0.198246,30.0,164.8954
3.0,0.000608,-1.0,-1.000608,0.199947,30.0,165.096
3.0100000000000002,0.000608,-1.0,-1.000608,0.196251,30.0,165.0961
3.02,0.000608,-1.0,-1.000608,0.192568,30.0,165.0961
3.0300000000000002,0.000608,-1.0,-1.000608,0.188898,30.0,165.0962
3.04,0.000608,-1.0,-1.000608,0.185241,30.0,165.0962
3.0500000000000003,0.000608,-1.0,-1.000608,0.181597,29.9809,165.0963
3.06,0.0006,-1.0,-1.000601,0.177965,29.3811,165.0952
3.0700000000000003,0.000587,-1.0,-1.000589,0.174346,28.7833,165.0932
3.08,0.000575,-1.0,-1.000577,0.17074,28.1876,165.0913
3.09,0.000563,-1.0,-1.000565,0.167146,27.594,165.0894
3.1,0.000551,-1.0,-1.000553,0.163565,27.0025,165.0875
3.11,0.000539,-1.0,-1.000541,0.159996,26.4131,165.0855
3.12,0.000527,-1.0,-1.000529,0.15644,25.8258,165.0836
3.13,0.000516,-1.0,-1.000517,0.152897,25.2405,165.0817
3.14,0.000504,-1.0,-1.000505,0.149366,24.6573,165.0798
3.15,0.000492,-1.0,-1.000493,0.145847,24.0761,165.078
3.16,0.00048,-1.0,-1.000481,0.142341,23.497,165.0761
3.17,0.000468,-1.0,-1.00047,0.138847,22.92,165.0742
3.18,0.000457,-1.0,-1.000458,0.135365,22.345,165.0723
3.19,0.000445,-1.0,-1.000446,0.131895,21.772,165.0705
3.2,0.000434,-1.0,-1.000435,0.128438,21.201,165.0686
3.21,0.000422,-1.0,-1.000423,0.124992,20.6321,165.0668
3.22,0.000411,-1.0,-1.000412,0.121559,20.0651,165.0649
3.23,0.000399,-1.0,-1.0004,0.118138,19.5002,165.0631
3.24,0.000388,-1.0,-1.000389,0.114728,18.9372,165.0613
3.25,0.000376,-1.0,-1.000377,0.111331,18.3762,165.0595
3.2600000000000002,0.000365,-1.0,-1.000366,0.107946,17.8172,165.0576
3.27,0.000354,-1.0,-1.000355,0.104572,17.2602,165.0558
3.2800000000000002,0.000342,-1.0,-1.000344,0.10121,16.7052,165.054
3.29,0.000331,-1.0,-1.000332,0.09786,16.1521,165.0522
3.3000000000000003,0.00032,-1.0,-1.000321,0.094522,15.6009,165.0505
3.31,0.000309,-1.0,-1.00031,0.091195,15.0517,165.0487
3.3200000000000003,0.000298,-1.0,-1.000299,0.087881,14.5044,165.0469
3.33,0.000287,-1.0,-1.000288,0.084577,13.9591,165.0451
3.34,0.000276,-1.0,-1.000277,0.081286,13.4157,165.0434
3.35,0.000265,-1.0,-1.000266,0.078006,12.8742,165.0416
3.36,0.000254,-1.0,-1.000255,0.074737,12.3346,165.0399
3.37,0.000243,-1.0,-1.000244,0.07148,11.7969,165.0381
3.38,0.000232,-1.0,-1.000233,0.068234,11.2611,165.0364
3.39,0.000221,-1.0,-1.000222,0.065,10.7272,165.0346
3.4,0.00021,-1.0,-1.000211,0.061776,10.1951,165.0329
3.41,0.0002,-1.0,-1.000201,0.058565,9.665,165.0312
3.42,0.000189,-1.0,-1.00019,0.055364,9.1367,165.0295
3.43,0.000178,-1.0,-1.000179,0.052175,8.6103,165.0278
3.44,0.000168,-1.0,-1.000169,0.048997,8.0857,165.0261
3.45,0.000157,-1.0,-1.000158,0.04583,7.563,165.0244
3.46,0.000146,-1.0,-1.000147,0.042674,7.0422,165.0227
3.47,0.000136,-1.0,-1.000137,0.039529,6.5231,165.021
3.48,0.000125,-1.0,-1.000126,0.036395,6.0059,165.0193
3.49,0.000115,-1.0,-1.000116,0.033272,5.4905,165.0176
3.5,0.000104,-1.0,-1.000105,0.030161,4.977,165.016
3.5100000000000002,9.4e-05,-1.0,-1.000095,0.02706,4.4652,165.0143
3.52,8.4e-05,-1.0,-1.000085,0.023969,3.9553,165.0127
3.5300000000000002,7.3e-05,-1.0,-1.000074,0.02089,3.4471,165.011
3.54,6.3e-05,-1.0,-1.000064,0.017822,2.9407,165.0094
3.5500000000000003,5.3e-05,-1.0,-1.000054,0.014764,2.4362,165.0077
3.56,4.3e-05,-1.0,-1.000044,0.011717,1.9334,165.0061
3.5700000000000003,3.3e-05,-1.0,-1.000034,0.008681,1.4323,165.0045
3.58,2.2e-05,-1.0,-1.000023,0.005655,0.9331,165.0028
3.59,1.2e-05,-1.0,-1.000013,0.00264,0.4356,165.0012
3.6,2e-06,-1.0,-1.000003,-0.000365,-0.0602,164.9996
3.61,-8e-06,-1.0,-0.999993,-0.003359,-0.5542,164.998
3.62,-1.8e-05,-1.0,-0.999983,-0.006342,-1.0464,164.9964
3.63,-2.8e-05,-1.0,-0.999973,-0.009315,-1.537,164.9948
3.64,-3.8e-05,-1.0,-0.999963,-0.012278,-2.0258,164.9932
3.65,-4.8e-05,-1.0,-0.999953,-0.01523,-2.5128,164.9917
3.66,-5.7e-05,-1.0,-0.999944,-0.018172,-2.9982,164.9901
3.67,-6.7e-05,-1.0,-0.999934,-0.021104,-3.4819,164.9885
3.68,-7.7e-05,-1.0,-0.999924,-0.024025,-3.9638,164.9869
3.69,-8.7e-05,-1.0,-0.999914,-0.026936,-4.4441,164.9854
3.7,-9.6e-05,-1.0,-0.999905,-0.029837,-4.9226,164.9838
3.71,-0.000106,-1.0,-0.999895,-0.032728,-5.3995,164.9823
3.72,-0.000116,-1.0,-0.999885,-0.035608,-5.8747,164.9807
3.73,-0.000125,-1.0,-0.999876,-0.038479,-6.3482,164.9792
3.74,-0.000135,-1.0,-0.999866,-0.041339,-6.82,164.9777
3.75,-0.000144,-1.0,-0.999857,-0.04419,-7.2902,164.9762
3.7600000000000002,-0.000154,-1.0,-0.999847,-0.04703,-7.7587,164.9746
3.77,-0.000163,-1.0,-0.999838,-0.04986,-8.2256,164.9731
3.7800000000000002,-0.000173,-1.0,-0.999828,-0.052681,-8.6909,164.9716
3.79,-0.000182,-1.0,-0.999819,-0.055492,-9.1545,164.9701
3.8000000000000003,-0.000192,-1.0,-0.999809,-0.058292,-9.6164,164.9686
3.81,-0.000201,-1.0,-0.9998,-0.061083,-10.0768,164.9671
3.8200000000000003,-0.00021,-1.0,-0.999791,-0.063865,-10.5355,164.9656
3.83,-0.00022,-1.0,-0.999781,-0.066636,-10.9926,164.9641
3.84,-0.000229,-1.0,-0.999772,-0.069398,-11.4481,164.9627
3.85,-0.000238,-1.0,-0.999763,-0.07215,-11.9019,164.9612
3.86,-0.000247,-1.0,-0.999754,-0.074892,-12.3542,164.9597
3.87,-0.000256,-1.0,-0.999745,-0.077625,-12.8049,164.9583
3.88,-0.000265,-1.0,-0.999735,-0.080348,-13.254,164.9568
3.89,-0.000275,-1.0,-0.999726,-0.083062,-13.7015,164.9553
3.9,-0.000284,-1.0,-0.999717,-0.085766,-14.1475,164.9539
3.91,-0.000293,-1.0,-0.999708,-0.088461,-14.5919,164.9525
3.92,-0.000302,-1.0,-0.999699,-0.091146,-15.0347,164.951
3.93,-0.000311,-1.0,-0.99969,-0.093822,-15.4759,164.9496
3.94,-0.000319,-1.0,-0.999681,-0.096489,-15.9156,164.9482
3.95,-0.000328,-1.0,-0.999673,-0.099146,-16.3538,164.9467
