t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0004,0.0601,150.1495
0.01,9e-06,1.0,0.999992,0.004392,0.6657,151.5711
0.02,2.2e-05,1.0,0.99998,0.008371,1.2795,152.8566
0.03,3.4e-05,1.0,0.999967,0.012335,1.8998,154.0195
0.04,4.7e-05,1.0,0.999954,0.016285,2.5254,155.0715
0.05,6e-05,1.0,0.999942,0.020222,3.1551,156.0232
0.06,7.2e-05,1.0,0.999929,0.024145,3.7879,156.884
0.07,8.5e-05,1.0,0.999916,0.028054,4.423,157.6627
0.08,9.8e-05,1.0,0.999903,0.031949,5.0597,158.367
0.09,0.000111,1.0,0.99989,0.035831,5.6972,159.0041
0.1,0.000124,1.0,0.999877,0.039699,6.3351,159.5804
0.11,0.000137,1.0,0.999864,0.043553,6.9729,160.1015
0.12,0.00015,1.0,0.999852,0.047394,7.6102,160.5729
0.13,0.000163,1.0,0.999839,0.051222,8.2466,160.9991
0.14,0.000176,1.0,0.999826,0.055036,8.8819,161.3846
0.15,0.000188,1.0,0.999813,0.058836,9.5158,161.7332
0.16,0.000201,1.0,0.9998,0.062624,10.1481,162.0484
0.17,0.000214,1.0,0.999787,0.066398,10.7786,162.3333
0.18,0.000227,1.0,0.999775,0.070158,11.4071,162.591
0.19,0.000239,1.0,0.999762,0.073906,12.0337,162.8239
0.2,0.000252,1.0,0.999749,0.077641,12.6581,163.0344
0.21,0.000265,1.0,0.999737,0.081362,13.2803,163.2247
0.22,0.000277,1.0,0.999724,0.08507,13.9002,163.3966
0.23,0.00029,1.0,0.999711,0.088766,14.5178,163.552
0.24,0.000302,1.0,0.999699,0.092448,15.133,163.6924
0.25,0.000315,1.0,0.999686,0.096117,15.7459,163.8192
0.26,0.000327,1.0,0.999674,0.099774,16.3563,163.9338
0.27,0.00034,1.0,0.999662,0.103418,16.9643,164.0372
0.28,0.000352,1.0,0.999649,0.107048,17.5699,164.1306
0.29,0.000364,1.0,0.999637,0.110667,18.1731,164.2149
0.3,0.000376,1.0,0.999625,0.114272,18.7739,164.291
0.31,0.000388,1.0,0.999613,0.117865,19.3723,164.3596
0.32,0.0004,1.0,0.999601,0.121445,19.9682,164.4215
0.33,0.000413,1.0,0.999589,0.125013,20.5618,164.4774
0.34,0.000425,1.0,0.999577,0.128568,21.153,164.5277
0.35000000000000003,0.000436,1.0,0.999565,0.132111,21.7419,164.573
0.36,0.000448,1.0,0.999553,0.135641,22.3284,164.6138
0.37,0.00046,1.0,0.999541,0.139159,22.9126,164.6505
0.38,0.000472,1.0,0.999529,0.142665,23.4945,164.6835
0.39,0.000484,1.0,0.999517,0.146158,24.0741,164.7132
0.4,0.000496,1.0,0.999506,0.149639,24.6515,164.7399
0.41000000000000003,0.000507,1.0,0.999494,0.153108,25.2266,164.7639
0.42,0.000519,1.0,0.999482,0.156564,25.7995,164.7853
0.43,0.00053,1.0,0.999471,0.160009,26.3702,164.8046
0.44,0.000542,1.0,0.999459,0.163441,26.9387,164.8218
0.45,0.000553,1.0,0.999448,0.166862,27.505,164.8372
0.46,0.000565,1.0,0.999436,0.17027,28.0692,164.8509
0.47000000000000003,0.000576,1.0,0.999425,0.173666,28.6312,164.8631
0.48,0.000588,1.0,0.999414,0.177051,29.1911,164.874
0.49,0.000599,1.0,0.999402,0.180424,29.7489,164.8837
0.5,0.000608,1.0,0.999393,0.183784,30.0,164.8915
0.51,0.000608,1.0,0.999392,0.187133,30.0,164.8912
0.52,0.000608,1.0,0.999392,0.190471,30.0,164.8911
0.53,0.000608,1.0,0.999392,0.193796,30.0,164.891
0.54,0.000608,1.0,0.999392,0.19711,30.0,164.8908
0.55,0.000608,1.0,0.999392,0.200413,30.0,164.8907
0.56,0.000608,1.0,0.999392,0.203704,30.0,164.8906
0.5700000000000001,0.000608,1.0,0.999392,0.206983,30.0,164.8905
0.58,0.000608,1.0,0.999392,0.210251,30.0,164.8905
0.59,0.000608,1.0,0.999392,0.213508,30.0,164.8904
0.6,0.000608,1.0,0.999392,0.216753,30.0,164.8903
0.61,0.000608,1.0,0.999392,0.219987,30.0,164.8903
0.62,0.000608,1.0,0.999392,0.223209,30.0,164.8902
0.63,0.000608,1.0,0.999392,0.226421,30.0,164.8901
0.64,0.000608,1.0,0.999392,0.229621,30.0,164.8901
0.65,0.000608,1.0,0.999392,0.23281,30.0,164.8901
0.66,0.000608,1.0,0.999392,0.235987,30.0,164.89
0.67,0.000608,1.0,0.999392,0.239154,30.0,164.89
0.68,0.000608,1.0,0.999392,0.24231,30.0,164.89
0.6900000000000001,0.000608,1.0,0.999392,0.245454,30.0,164.8899
0.7000000000000001,0.000608,1.0,0.999392,0.248588,30.0,164.8899
0.71,0.000608,1.0,0.999392,0.25171,30.0,164.8899
0.72,0.000608,1.0,0.999392,0.254822,30.0,164.8899
0.73,0.000608,1.0,0.999392,0.257923,30.0,164.8899
0.74,0.000608,1.0,0.999392,0.261013,30.0,164.8898
0.75,0.000608,1.0,0.999392,0.264092,30.0,164.8898
0.76,0.000608,1.0,0.999392,0.26716,30.0,164.8898
0.77,0.000608,1.0,0.999392,0.270218,30.0,164.8898
0.78,0.000608,1.0,0.999392,0.273265,30.0,164.8898
0.79,0.000608,1.0,0.999392,0.276301,30.0,164.8898
0.8,0.000608,1.0,0.999392,0.279327,30.0,164.8898
0.81,0.000608,1.0,0.999392,0.282342,30.0,164.8898
0.8200000000000001,0.000608,1.0,0.999392,0.285347,30.0,164.8898
0.8300000000000001,0.000608,1.0,0.999392,0.288341,30.0,164.8898
0.84,0.000608,1.0,0.999392,0.291325,30.0,164.8898
0.85,0.000608,1.0,0.999392,0.294298,30.0,164.8898
0.86,0.000608,1.0,0.999392,0.297261,30.0,164.8898
0.87,0.000608,1.0,0.999392,0.300213,30.0,164.8897
0.88,0.000608,1.0,0.999392,0.303155,30.0,164.8897
0.89,0.000608,1.0,0.999392,0.306087,30.0,164.8897
0.9,0.000608,1.0,0.999392,0.309009,30.0,164.8897
0.91,0.000608,1.0,0.999392,0.31192,30.0,164.8897
0.92,0.000608,1.0,0.999392,0.314822,30.0,164.8897
0.93,0.000608,1.0,0.999392,0.317713,30.0,164.8897
0.9400000000000001,0.000608,1.0,0.999392,0.320594,30.0,164.8897
0.9500000000000001,0.000608,1.0,0.999392,0.323465,30.0,164.8897
0.96,0.000608,1.0,0.999392,0.326326,30.0,164.8897
0.97,0.000608,1.0,0.999392,0.329177,30.0,164.8897
0.98,0.000608,1.0,0.999392,0.332018,30.0,164.8897
0.99,0.000608,1.0,0.999392,0.334849,30.0,164.8897
1.0,0.000608,-1.0,-1.000608,0.33687,30.0,165.0905
1.01,0.000608,-1.0,-1.000608,0.331697,30.0,165.0923
1.02,0.000608,-1.0,-1.000608,0.326541,30.0,165.0938
1.03,0.000608,-1.0,-1.000608,0.321404,30.0,165.0952
1.04,0.000608,-1.0,-1.000608,0.316285,30.0,165.0965
1.05,0.000608,-1.0,-1.000608,0.311183,30.0,165.0977
1.06,0.000608,-1.0,-1.000608,0.3061,30.0,165.0987
1.07,0.000608,-1.0,-1.000608,0.301034,30.0,165.0997
1.08,0.000608,-1.0,-1.000608,0.295986,30.0,165.1005
1.09,0.000608,-1.0,-1.000608,0.290955,30.0,165.1013
1.1,0.000608,-1.0,-1.000608,0.285943,30.0,165.102
1.11,0.000608,-1.0,-1.000608,0.280947,30.0,165.1027
1.12,0.000608,-1.0,-1.000608,0.275969,30.0,165.1032
1.1300000000000001,0.000608,-1.0,-1.000608,0.271009,30.0,165.1038
1.1400000000000001,0.000608,-1.0,-1.000608,0.266066,30.0,165.1042
1.1500000000000001,0.000608,-1.0,-1.000608,0.26114,30.0,165.1047
1.16,0.000608,-1.0,-1.000608,0.256231,30.0,165.105
1.17,0.000608,-1.0,-1.000608,0.25134,30.0,165.1054
1.18,0.000608,-1.0,-1.000608,0.246465,30.0,165.1057
1.19,0.000608,-1.0,-1.000608,0.241608,30.0,165.106
1.2,0.000608,-1.0,-1.000608,0.236767,30.0,165.1062
1.21,0.000608,-1.0,-1.000608,0.231944,30.0,165.1065
1.22,0.000608,-1.0,-1.000608,0.227137,30.0,165.1067
1.23,0.000608,-1.0,-1.000608,0.222347,30.0,165.1069
1.24,0.000608,-1.0,-1.000608,0.217574,30.0,165.1071
1.25,0.000608,-1.0,-1.000608,0.212818,30.0,165.1072
1.26,0.000608,-1.0,-1.000608,0.208078,30.0,165.1074
1.27,0.000608,-1.0,-1.000608,0.203355,30.0,165.1075
1.28,0.000608,-1.0,-1.000608,0.198648,30.0,165.1076
1.29,0.000608,-1.0,-1.000608,0.193958,30.0,165.1077
1.3,0.000608,-1.0,-1.000608,0.189284,30.0,165.1078
1.31,0.000608,-1.0,-1.000608,0.184626,30.0,165.1079
1.32,0.000606,-1.0,-1.000607,0.179985,29.7169,165.1078
1.33,0.000592,-1.0,-1.000594,0.17536,28.9529,165.1057
1.34,0.000577,-1.0,-1.000578,0.170751,28.1915,165.1031
1.35,0.000561,-1.0,-1.000563,0.166158,27.4328,165.1006
1.36,0.000546,-1.0,-1.000547,0.161582,26.6768,165.0981
1.37,0.000531,-1.0,-1.000532,0.157021,25.9235,165.0955
1.3800000000000001,0.000515,-1.0,-1.000517,0.152477,25.1728,165.0929
1.3900000000000001,0.0005,-1.0,-1.000502,0.147948,24.4248,165.0904
1.4000000000000001,0.000485,-1.0,-1.000487,0.143435,23.6794,165.0878
1.41,0.00047,-1.0,-1.000471,0.138938,22.9367,165.0852
1.42,0.000455,-1.0,-1.000456,0.134457,22.1966,165.0826
1.43,0.00044,-1.0,-1.000442,0.129992,21.4591,165.08
1.44,0.000425,-1.0,-1.000427,0.125542,20.7242,165.0774
1.45,0.00041,-1.0,-1.000412,0.121108,19.9919,165.0748
1.46,0.000395,-1.0,-1.000397,0.11669,19.2622,165.0722
1.47,0.000381,-1.0,-1.000382,0.112287,18.5351,165.0696
1.48,0.000366,-1.0,-1.000367,0.107899,17.8106,165.067
1.49,0.000351,-1.0,-1.000353,0.103527,17.0886,165.0645
1.5,0.000337,-1.0,-1.000338,0.09917,16.3692,165.0619
1.51,0.000322,-1.0,-1.000324,0.094829,15.6523,165.0593
1.52,0.000308,-1.0,-1.000309,0.090502,14.938,165.0567
1.53,0.000293,-1.0,-1.000295,0.086191,14.2262,165.0541
1.54,0.000279,-1.0,-1.00028,0.081895,13.5169,165.0515
1.55,0.000265,-1.0,-1.000266,0.077614,12.8101,165.049
1.56,0.00025,-1.0,-1.000252,0.073348,12.1058,165.0464
1.57,0.000236,-1.0,-1.000237,0.069097,11.404,165.0439
1.58,0.000222,-1.0,-1.000223,0.064861,10.7047,165.0413
1.59,0.000208,-1.0,-1.000209,0.06064,10.0079,165.0388
1.6,0.000194,-1.0,-1.000195,0.056433,9.3135,165.0363
1.61,0.00018,-1.0,-1.000181,0.052242,8.6216,165.0337
1.62,0.000166,-1.0,-1.000167,0.048065,7.9322,165.0312
1.6300000000000001,0.000152,-1.0,-1.000153,0.043902,7.2452,165.0287
1.6400000000000001,0.000138,-1.0,-1.000139,0.039755,6.5606,165.0262
1.6500000000000001,0.000124,-1.0,-1.000125,0.035622,5.8784,165.0237
1.6600000000000001,0.00011,-1.0,-1.000111,0.031503,5.1986,165.0212
1.67,9.6e-05,-1.0,-1.000098,0.027399,4.5213,165.0188
1.68,8.3e-05,-1.0,-1.000084,0.023309,3.8463,165.0163
1.69,6.9e-05,-1.0,-1.00007,0.019233,3.1738,165.0138
1.7,5.5e-05,-1.0,-1.000057,0.015172,2.5036,165.0114
1.71,4.2e-05,-1.0,-1.000043,0.011125,1.8358,165.0089
1.72,2.8e-05,-1.0,-1.00003,0.007093,1.1703,165.0065
1.73,1.5e-05,-1.0,-1.000016,0.003074,0.5072,165.0041
1.74,2e-06,-1.0,-1.000003,-0.00093,-0.1535,165.0017
1.75,-1.2e-05,-1.0,-0.999989,-0.004921,-0.8119,164.9992
1.76,-2.5e-05,-1.0,-0.999976,-0.008897,-1.468,164.9968
1.77,-3.8e-05,-1.0,-0.999963,-0.01286,-2.1218,164.9944
1.78,-5.2e-05,-1.0,-0.99995,-0.016808,-2.7733,164.9921
1.79,-6.5e-05,-1.0,-0.999937,-0.020743,-3.4224,164.9897
1.8,-7.8e-05,-1.0,-0.999923,-0.024664,-4.0693,164.9873
1.81,-9.1e-05,-1.0,-0.99991,-0.028571,-4.7138,164.985
1.82,-0.000104,-1.0,-0.999897,-0.032465,-5.3561,164.9826
1.83,-0.000117,-1.0,-0.999884,-0.036345,-5.9961,164.9803
1.84,-0.00013,-1.0,-0.999871,-0.040211,-6.6339,164.9779
1.85,-0.000143,-1.0,-0.999858,-0.044063,-7.2694,164.9756
1.86,-0.000156,-1.0,-0.999846,-0.047903,-7.9026,164.9733
1.87,-0.000169,-1.0,-0.999833,-0.051728,-8.5337,164.971
1.8800000000000001,-0.000181,-1.0,-0.99982,-0.05554,-9.1624,164.9687
1.8900000000000001,-0.000194,-1.0,-0.999807,-0.059339,-9.789,164.9664
1.9000000000000001,-0.000207,-1.0,-0.999795,-0.063125,-10.4133,164.9641
1.9100000000000001,-0.000219,-1.0,-0.999782,-0.066897,-11.0355,164.9618
1.92,-0.000232,-1.0,-0.999769,-0.070656,-11.6554,164.9595
1.93,-0.000244,-1.0,-0.999757,-0.074402,-12.2732,164.9573
1.94,-0.000257,-1.0,-0.999744,-0.078135,-12.8887,164.955
1.95,-0.000269,-1.0,-0.999732,-0.081854,-13.5021,164.9528
1.96,-0.000282,-1.0,-0.99972,-0.085561,-14.1133,164.9505
1.97,-0.000294,-1.0,-0.999707,-0.089255,-14.7224,164.9483
1.98,-0.000306,-1.0,-0.999695,-0.092935,-15.3293,164.9461
1.99,-0.000319,-1.0,-0.999683,-0.096603,-15.934,164.9438
2.0,-0.000331,1.0,1.00033,-0.099458,-16.4155,165.0505
2.0100000000000002,-0.000323,1.0,1.000325,-0.095115,-15.6988,165.0505
2.02,-0.000309,1.0,1.00031,-0.090788,-14.9844,165.0487
2.0300000000000002,-0.000294,1.0,1.000296,-0.086476,-14.2725,165.0469
2.04,-0.00028,1.0,1.000281,-0.082179,-13.5632,165.0451
2.05,-0.000265,1.0,1.000267,-0.077897,-12.8563,165.0431
2.06,-0.000251,1.0,1.000253,-0.07363,-12.1519,165.0411
2.07,-0.000237,1.0,1.000238,-0.069378,-11.45,165.0391
2.08,-0.000223,1.0,1.000224,-0.065141,-10.7506,165.037
2.09,-0.000209,1.0,1.00021,-0.060918,-10.0537,165.0349
2.1,-0.000195,1.0,1.000196,-0.056711,-9.3592,165.0328
2.11,-0.00018,1.0,1.000182,-0.052518,-8.6671,165.0306
2.12,-0.000166,1.0,1.000168,-0.04834,-7.9775,165.0284
2.13,-0.000153,1.0,1.000154,-0.044177,-7.2904,165.0262
2.14,-0.000139,1.0,1.00014,-0.040028,-6.6057,165.024
2.15,-0.000125,1.0,1.000126,-0.035894,-5.9233,165.0217
2.16,-0.000111,1.0,1.000112,-0.031775,-5.2435,165.0194
2.17,-9.7e-05,1.0,1.000099,-0.02767,-4.566,165.0171
2.18,-8.4e-05,1.0,1.000085,-0.023579,-3.8909,165.0148
2.19,-7e-05,1.0,1.000071,-0.019502,-3.2181,165.0125
2.2,-5.6e-05,1.0,1.000058,-0.01544,-2.5478,165.0102
2.21,-4.3e-05,1.0,1.000044,-0.011392,-1.8798,165.0079
2.22,-2.9e-05,1.0,1.000031,-0.007359,-1.2142,165.0056
2.23,-1.6e-05,1.0,1.000017,-0.003339,-0.551,165.0033
2.24,-2e-06,1.0,1.000004,0.000666,0.1099,165.001
2.25,1.1e-05,1.0,0.99999,0.004658,0.7685,164.9986
2.2600000000000002,2.4e-05,1.0,0.999977,0.008635,1.4247,164.9963
2.27,3.8e-05,1.0,0.999964,0.012598,2.0786,164.994
2.2800000000000002,5.1e-05,1.0,0.999951,0.016548,2.7302,164.9917
2.29,6.4e-05,1.0,0.999937,0.020483,3.3796,164.9893
2.3000000000000003,7.7e-05,1.0,0.999924,0.024405,4.0266,164.987
2.31,9e-05,1.0,0.999911,0.028313,4.6713,164.9847
2.32,0.000103,1.0,0.999898,0.032208,5.3137,164.9824
2.33,0.000116,1.0,0.999885,0.036088,5.9539,164.9801
2.34,0.000129,1.0,0.999872,0.039956,6.5918,164.9778
2.35,0.000142,1.0,0.999859,0.043809,7.2274,164.9755
2.36,0.000155,1.0,0.999846,0.047649,7.8608,164.9732
2.37,0.000168,1.0,0.999834,0.051476,8.492,164.9709
2.38,0.00018,1.0,0.999821,0.055289,9.1209,164.9686
2.39,0.000193,1.0,0.999808,0.059089,9.7476,164.9664
2.4,0.000206,1.0,0.999795,0.062875,10.3721,164.9641
2.41,0.000218,1.0,0.999783,0.066648,10.9944,164.9618
2.42,0.000231,1.0,0.99977,0.070408,11.6145,164.9596
2.43,0.000244,1.0,0.999758,0.074155,12.2324,164.9573
2.44,0.000256,1.0,0.999745,0.077888,12.8481,164.9551
2.45,0.000268,1.0,0.999733,0.081609,13.4616,164.9529
2.46,0.000281,1.0,0.99972,0.085316,14.073,164.9506
2.47,0.000293,1.0,0.999708,0.089011,14.6822,164.9484
2.48,0.000306,1.0,0.999696,0.092692,15.2892,164.9462
2.49,0.000318,1.0,0.999683,0.096361,15.8941,164.944
2.5,0.00033,1.0,0.999671,0.100016,16.4969,164.9418
2.5100000000000002,0.000342,1.0,0.999659,0.103659,17.0975,164.9396
2.52,0.000354,1.0,0.999647,0.107289,17.696,164.9374
2.5300000000000002,0.000367,1.0,0.999635,0.110907,18.2924,164.9352
2.54,0.000379,1.0,0.999623,0.114511,18.8867,164.933
2.5500000000000003,0.000391,1.0,0.999611,0.118103,19.4789,164.9309
2.56,0.000403,1.0,0.999599,0.121683,20.069,164.9287
2.57,0.000414,1.0,0.999587,0.12525,20.657,164.9265
2.58,0.000426,1.0,0.999575,0.128804,21.2429,164.9244
2.59,0.000438,1.0,0.999563,0.132346,21.8268,164.9223
2.6,0.00045,1.0,0.999551,0.135875,22.4086,164.9201
2.61,0.000462,1.0,0.999539,0.139392,22.9883,164.918
2.62,0.000474,1.0,0.999528,0.142897,23.566,164.9159
2.63,0.000485,1.0,0.999516,0.14639,24.1417,164.9138
2.64,0.000497,1.0,0.999504,0.14987,24.7153,164.9117
2.65,0.000508,1.0,0.999493,0.153338,25.2869,164.9096
2.66,0.00052,1.0,0.999481,0.156794,25.8564,164.9075
2.67,0.000531,1.0,0.99947,0.160237,26.424,164.9054
2.68,0.000543,1.0,0.999458,0.163669,26.9895,164.9033
2.69,0.000554,1.0,0.999447,0.167088,27.5531,164.9013
2.7,0.000566,1.0,0.999435,0.170496,28.1147,164.8992
2.71,0.000577,1.0,0.999424,0.173892,28.6742,164.8972
2.72,0.000588,1.0,0.999413,0.177275,29.2318,164.8951
2.73,0.0006,1.0,0.999401,0.180647,29.7875,164.8931
2.74,0.000608,1.0,0.999392,0.184007,30.0,164.8914
2.75,0.000608,1.0,0.999392,0.187356,30.0,164.8912
2.7600000000000002,0.000608,1.0,0.999392,0.190692,30.0,164.8911
2.77,0.000608,1.0,0.999392,0.194017,30.0,164.8909
2.7800000000000002,0.000608,1.0,0.999392,0.19733,30.0,164.8908
2.79,0.000608,1.0,0.999392,0.200632,30.0,164.8907
2.8000000000000003,0.000608,1.0,0.999392,0.203922,30.0,164.8906
2.81,0.000608,1.0,0.999392,0.207201,30.0,164.8905
2.82,0.000608,1.0,0.999392,0.210468,30.0,164.8904
2.83,0.000608,1.0,0.999392,0.213724,30.0,164.8904
2.84,0.000608,1.0,0.999392,0.216968,30.0,164.8903
2.85,0.000608,1.0,0.999392,0.220201,30.0,164.8902
2.86,0.000608,1.0,0.999392,0.223423,30.0,164.8902
2.87,0.000608,1.0,0.999392,0.226634,30.0,164.8901
2.88,0.000608,1.0,0.999392,0.229833,30.0,164.8901
2.89,0.000608,1.0,0.999392,0.233021,30.0,164.8901
2.9,0.000608,1.0,0.999392,0.236198,30.0,164.89
2.91,0.000608,1.0,0.999392,0.239364,30.0,164.89
2.92,0.000608,1.0,0.999392,0.242519,30.0,164.89
2.93,0.000608,1.0,0.999392,0.245663,30.0,164.8899
2.94,0.000608,1.0,0.999392,0.248795,30.0,164.8899
2.95,0.000608,1.0,0.999392,0.251917,30.0,164.8899
2.96,0.000608,1.0,0.999392,0.255028,30.0,164.8899
2.97,0.000608,1.0,0.999392,0.258128,30.0,164.8899
2.98,0.000608,1.0,0.999392,0.261218,30.0,164.8898
2.99,0.000608,1.0,0.999392,0.264296,30.0,164.8898
3.0,0.000608,-1.0,-1.000608,0.266564,30.0,165.0906
3.0100000000000002,0.000608,-1.0,-1.000608,0.261636,30.0,165.0923
3.02,0.000608,-1.0,-1.000608,0.256726,30.0,165.0939
3.0300000000000002,0.000608,-1.0,-1.000608,0.251832,30.0,165.0953
3.04,0.000608,-1.0,-1.000608,0.246956,30.0,165.0966
3.0500000000000003,0.000608,-1.0,-1.000608,0.242097,30.0,165.0977
3.06,0.000608,-1.0,-1.000608,0.237255,30.0,165.0988
3.0700000000000003,0.000608,-1.0,-1.000608,0.23243,30.0,165.0997
3.08,0.000608,-1.0,-1.000608,0.227621,30.0,165.1006
3.09,0.000608,-1.0,-1.000608,0.22283,30.0,165.1013
3.1,0.000608,-1.0,-1.000608,0.218055,30.0,165.102
3.11,0.000608,-1.0,-1.000608,0.213297,30.0,165.1027
3.12,0.000608,-1.0,-1.000608,0.208555,30.0,165.1032
3.13,0.000608,-1.0,-1.000608,0.20383,30.0,165.1038
3.14,0.000608,-1.0,-1.000608,0.199122,30.0,165.1042
3.15,0.000608,-1.0,-1.000608,0.19443,30.0,165.1047
3.16,0.000608,-1.0,-1.000608,0.189755,30.0,165.105
3.17,0.000608,-1.0,-1.000608,0.185095,30.0,165.1054
3.18,0.000607,-1.0,-1.000608,0.180452,29.7937,165.1056
3.19,0.000594,-1.0,-1.000595,0.175826,29.0295,165.1039
3.2,0.000578,-1.0,-1.00058,0.171215,28.2679,165.1016
3.21,0.000563,-1.0,-1.000564,0.166621,27.509,165.0992
3.22,0.000547,-1.0,-1.000549,0.162043,26.7527,165.0968
3.23,0.000532,-1.0,-1.000534,0.157481,25.9992,165.0944
3.24,0.000517,-1.0,-1.000518,0.152934,25.2482,165.092
3.25,0.000502,-1.0,-1.000503,0.148404,24.5,165.0895
3.2600000000000002,0.000487,-1.0,-1.000488,0.14389,23.7544,165.087
3.27,0.000472,-1.0,-1.000473,0.139392,23.0114,165.0845
3.2800000000000002,0.000456,-1.0,-1.000458,0.134909,22.271,165.082
3.29,0.000442,-1.0,-1.000443,0.130442,21.5333,165.0795
3.3000000000000003,0.000427,-1.0,-1.000428,0.125991,20.7982,165.077
3.31,0.000412,-1.0,-1.000413,0.121555,20.0656,165.0745
3.3200000000000003,0.000397,-1.0,-1.000398,0.117135,19.3357,165.0719
3.33,0.000382,-1.0,-1.000384,0.11273,18.6083,165.0694
3.34,0.000367,-1.0,-1.000369,0.108341,17.8835,165.0668
3.35,0.000353,-1.0,-1.000354,0.103967,17.1613,165.0643
3.36,0.000338,-1.0,-1.00034,0.099609,16.4416,165.0618
3.37,0.000324,-1.0,-1.000325,0.095266,15.7245,165.0592
3.38,0.000309,-1.0,-1.000311,0.090938,15.0099,165.0567
3.39,0.000295,-1.0,-1.000296,0.086625,14.2979,165.0541
3.4,0.00028,-1.0,-1.000282,0.082328,13.5883,165.0516
3.41,0.000266,-1.0,-1.000267,0.078045,12.8813,165.0491
3.42,0.000252,-1.0,-1.000253,0.073778,12.1768,165.0465
3.43,0.000237,-1.0,-1.000239,0.069525,11.4747,165.044
3.44,0.000223,-1.0,-1.000225,0.065288,10.7752,165.0415
3.45,0.000209,-1.0,-1.000211,0.061065,10.0781,165.039
3.46,0.000195,-1.0,-1.000196,0.056857,9.3835,165.0365
3.47,0.000181,-1.0,-1.000182,0.052664,8.6913,165.0339
3.48,0.000167,-1.0,-1.000168,0.048486,8.0016,165.0314
3.49,0.000153,-1.0,-1.000154,0.044322,7.3144,165.029
3.5,0.000139,-1.0,-1.000141,0.040173,6.6295,165.0265
3.5100000000000002,0.000125,-1.0,-1.000127,0.036038,5.9471,165.024
3.52,0.000111,-1.0,-1.000113,0.031918,5.2671,165.0215
3.5300000000000002,9.8e-05,-1.0,-1.000099,0.027812,4.5895,165.019
3.54,8.4e-05,-1.0,-1.000085,0.023721,3.9143,165.0165
3.5500000000000003,7e-05,-1.0,-1.000072,0.019644,3.2415,165.0141
3.56,5.7e-05,-1.0,-1.000058,0.015581,2.5711,165.0116
3.5700000000000003,4.3e-05,-1.0,-1.000045,0.011533,1.9031,165.0092
3.58,3e-05,-1.0,-1.000031,0.007499,1.2374,165.0067
3.59,1.6e-05,-1.0,-1.000018,0.003479,0.574,165.0043
3.6,3e-06,-1.0,-1.000004,-0.000527,-0.087,165.0019
3.61,-1e-05,-1.0,-0.999991,-0.004519,-0.7456,164.9995
3.62,-2.4e-05,-1.0,-0.999978,-0.008497,-1.4019,164.9971
3.63,-3.7e-05,-1.0,-0.999964,-0.012461,-2.0559,164.9947
3.64,-5e-05,-1.0,-0.999951,-0.016411,-2.7076,164.9923
3.65,-6.3e-05,-1.0,-0.999938,-0.020347,-3.357,164.9899
3.66,-7.7e-05,-1.0,-0.999925,-0.024269,-4.0041,164.9876
3.67,-9e-05,-1.0,-0.999912,-0.028178,-4.6489,164.9852
3.68,-0.000103,-1.0,-0.999899,-0.032072,-5.2914,164.9828
3.69,-0.000116,-1.0,-0.999886,-0.035954,-5.9317,164.9805
3.7,-0.000129,-1.0,-0.999873,-0.039821,-6.5696,164.9782
3.71,-0.000142,-1.0,-0.99986,-0.043675,-7.2054,164.9758
3.72,-0.000154,-1.0,-0.999847,-0.047516,-7.8388,164.9735
3.73,-0.000167,-1.0,-0.999834,-0.051343,-8.4701,164.9712
3.74,-0.00018,-1.0,-0.999821,-0.055156,-9.0991,164.9689
3.75,-0.000193,-1.0,-0.999809,-0.058957,-9.7259,164.9666
3.7600000000000002,-0.000205,-1.0,-0.999796,-0.062744,-10.3504,164.9643
3.77,-0.000218,-1.0,-0.999783,-0.066517,-10.9728,164.962
3.7800000000000002,-0.000231,-1.0,-0.999771,-0.070277,-11.593,164.9597
3.79,-0.000243,-1.0,-0.999758,-0.074025,-12.2109,164.9575
3.8000000000000003,-0.000256,-1.0,-0.999746,-0.077759,-12.8267,164.9552
3.81,-0.000268,-1.0,-0.999733,-0.08148,-13.4403,164.953
3.8200000000000003,-0.00028,-1.0,-0.999721,-0.085188,-14.0517,164.9507
