t,position,setpoint,error,psi,torque,Ec
3.8000000000000003,-0.000256,-1.0,-0.999745,-0.077809,-12.8351,164.9552
3.81,-0.000268,-1.0,-0.999733,-0.08153,-13.4486,164.9529
3.8200000000000003,-0.000281,-1.0,-0.999721,-0.085238,-14.06,164.9507
3.83,-0.000293,-1.0,-0.999708,-0.088932,-14.6693,164.9485
3.84,-0.000305,-1.0,-0.999696,-0.092614,-15.2764,164.9463
3.85,-0.000318,-1.0,-0.999684,-0.096283,-15.8813,164.944
3.86,-0.00033,-1.0,-0.999671,-0.099939,-16.4841,164.9418
3.87,-0.000342,-1.0,-0.999659,-0.103582,-17.0848,164.9396
3.88,-0.000354,-1.0,-0.999647,-0.107212,-17.6834,164.9374
3.89,-0.000366,-1.0,-0.999635,-0.11083,-18.2798,164.9352
3.9,-0.000378,-1.0,-0.999623,-0.114435,-18.8741,164.9331
3.91,-0.00039,-1.0,-0.999611,-0.118027,-19.4664,164.9309
3.92,-0.000402,-1.0,-0.999599,-0.121607,-20.0565,164.9287
3.93,-0.000414,-1.0,-0.999587,-0.125174,-20.6445,164.9266
3.94,-0.000426,-1.0,-0.999575,-0.128729,-21.2305,164.9244
