t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0005,0.0751,150.1495
0.01,1.1e-05,1.0,0.99999,0.005497,0.8332,151.5708
0.02,2.7e-05,1.0,0.999974,0.010489,1.6034,152.8558
0.03,4.3e-05,1.0,0.999959,0.015476,2.3837,154.0182
0.04,5.9e-05,1.0,0.999943,0.020459,3.1725,155.0697
0.05,7.5e-05,1.0,0.999927,0.025435,3.9685,156.0208
0.06,9.1e-05,1.0,0.999911,0.030407,4.7703,156.881
0.07,0.000107,1.0,0.999894,0.035374,5.5771,157.6592
0.08,0.000124,1.0,0.999878,0.040336,6.3877,158.3629
0.09,0.00014,1.0,0.999861,0.045293,7.2015,158.9994
0.1,0.000157,1.0,0.999845,0.050245,8.0178,159.575
0.11,0.000173,1.0,0.999828,0.055191,8.8359,160.0955
0.12,0.00019,1.0,0.999812,0.060133,9.6553,160.5662
0.13,0.000207,1.0,0.999795,0.06507,10.4757,160.9919
0.14,0.000223,1.0,0.999779,0.070001,11.2966,161.3767
0.15,0.00024,1.0,0.999762,0.074928,12.1177,161.7246
0.16,0.000256,1.0,0.999745,0.07985,12.9387,162.0391
0.17,0.000273,1.0,0.999729,0.084766,13.7595,162.3234
0.18,0.00029,1.0,0.999712,0.089678,14.5798,162.5803
0.19,0.000306,1.0,0.999695,0.094584,15.3995,162.8125
0.2,0.000323,1.0,0.999679,0.099486,16.2184,163.0223
0.21,0.00034,1.0,0.999662,0.104383,17.0365,163.2119
0.22,0.000356,1.0,0.999646,0.109274,17.8536,163.3832
0.23,0.000373,1.0,0.999629,0.114161,18.6697,163.5378
0.24,0.000389,1.0,0.999613,0.119043,19.4846,163.6775
0.25,0.000406,1.0,0.999596,0.12392,20.2985,163.8036
0.26,0.000422,1.0,0.99958,0.128791,21.1112,163.9174
0.27,0.000439,1.0,0.999563,0.133658,21.9227,164.0201
0.28,0.000455,1.0,0.999547,0.13852,22.7329,164.1128
0.29,0.000471,1.0,0.99953,0.143377,23.542,164.1963
0.3,0.000488,1.0,0.999514,0.148229,24.3499,164.2716
0.31,0.000504,1.0,0.999498,0.153076,25.1565,164.3395
0.32,0.00052,1.0,0.999481,0.157919,25.9619,164.4006
0.33,0.000537,1.0,0.999465,0.162756,26.7661,164.4557
0.34,0.000553,1.0,0.999449,0.167588,27.5691,164.5052
0.35000000000000003,0.000569,1.0,0.999432,0.172416,28.3709,164.5498
0.36,0.000586,1.0,0.999416,0.177238,29.1716,164.5898
0.37,0.000602,1.0,0.9994,0.182056,29.9711,164.6257
0.38,0.000618,1.0,0.999384,0.186869,30.7694,164.658
0.39,0.000634,1.0,0.999368,0.191676,31.5666,164.6869
0.4,0.00065,1.0,0.999351,0.196479,32.3627,164.7128
0.41000000000000003,0.000666,1.0,0.999335,0.201277,33.1576,164.7359
0.42,0.000682,1.0,0.999319,0.206071,33.9515,164.7566
0.43,0.000699,1.0,0.999303,0.210859,34.7443,164.775
0.44,0.000715,1.0,0.999287,0.215642,35.536,164.7914
0.45,0.000731,1.0,0.999271,0.220421,36.3267,164.806
0.46,0.000747,1.0,0.999255,0.225195,37.1163,164.8189
0.47000000000000003,0.000763,1.0,0.999239,0.229964,37.905,164.8303
0.48,0.000779,1.0,0.999223,0.234728,38.6926,164.8404
0.49,0.000795,1.0,0.999207,0.239487,39.4792,164.8492
0.5,0.00081,1.0,0.999191,0.244241,40.2646,164.8559
0.51,0.000826,1.0,0.999175,0.248991,41.0469,164.853
0.52,0.000842,1.0,0.999159,0.253735,41.8283,164.8502
0.53,0.000858,1.0,0.999144,0.258475,42.609,164.8473
0.54,0.000874,1.0,0.999128,0.26321,43.3888,164.8445
0.55,0.00089,1.0,0.999112,0.267941,44.1678,164.8416
0.56,0.000905,1.0,0.999096,0.272666,44.9459,164.8388
0.5700000000000001,0.000921,1.0,0.99908,0.277387,45.7233,164.836
0.58,0.000937,1.0,0.999065,0.282103,46.4998,164.8331
0.59,0.000953,1.0,0.999049,0.286814,47.2756,164.8303
0.6,0.000968,1.0,0.999033,0.29152,48.0505,164.8275
0.61,0.000984,1.0,0.999018,0.296221,48.8246,164.8246
0.62,0.001,1.0,0.999002,0.300918,49.5979,164.8218
0.63,0.001015,1.0,0.998986,0.30561,50.3703,164.819
0.64,0.001031,1.0,0.998971,0.310297,51.142,164.8162
0.65,0.001047,1.0,0.998955,0.31498,51.9128,164.8133
0.66,0.001062,1.0,0.998939,0.319657,52.6829,164.8105
0.67,0.001078,1.0,0.998924,0.32433,53.4521,164.8077
0.68,0.001093,1.0,0.998908,0.328998,54.2205,164.8049
0.6900000000000001,0.001109,1.0,0.998893,0.333662,54.9882,164.8021
0.7000000000000001,0.001124,1.0,0.998877,0.33832,55.755,164.7993
0.71,0.00114,1.0,0.998862,0.342974,56.521,164.7965
0.72,0.001155,1.0,0.998846,0.347624,57.2862,164.7937
0.73,0.001171,1.0,0.998831,0.352268,58.0506,164.7909
0.74,0.001186,1.0,0.998815,0.356908,58.8142,164.7881
0.75,0.001202,1.0,0.9988,0.361543,59.577,164.7854
0.76,0.001217,1.0,0.998784,0.366173,60.3389,164.7826
0.77,0.001233,1.0,0.998769,0.370799,61.1001,164.7798
0.78,0.001248,1.0,0.998753,0.37542,61.8605,164.777
0.79,0.001264,1.0,0.998738,0.380036,62.6201,164.7742
0.8,0.001279,1.0,0.998723,0.384647,63.3789,164.7715
0.81,0.001294,1.0,0.998707,0.389254,64.1369,164.7687
0.8200000000000001,0.00131,1.0,0.998692,0.393856,64.8941,164.7659
0.8300000000000001,0.001325,1.0,0.998676,0.398454,65.6505,164.7632
0.84,0.00134,1.0,0.998661,0.403047,66.4061,164.7604
0.85,0.001356,1.0,0.998646,0.407635,67.161,164.7577
0.86,0.001371,1.0,0.998631,0.412218,67.915,164.7549
0.87,0.001386,1.0,0.998615,0.416797,68.6682,164.7522
