t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0002,0.03,150.1492
0.01,5e-06,1.0,0.999996,0.002199,0.3335,151.6486
0.02,1.1e-05,1.0,0.99999,0.004196,0.6426,153.1476
0.03,1.7e-05,1.0,0.999983,0.006191,0.9574,154.6466
0.04,2.4e-05,1.0,0.999977,0.008184,1.2778,156.1455
0.05,3e-05,1.0,0.99997,0.010174,1.6039,157.6444
0.06,3.7e-05,1.0,0.999964,0.012163,1.9357,159.1433
0.07,4.4e-05,1.0,0.999957,0.01415,2.2731,160.6421
0.08,5.1e-05,1.0,0.99995,0.016135,2.6161,162.1408
0.09,5.8e-05,1.0,0.999943,0.018118,2.9648,163.6395
0.1,6.5e-05,1.0,0.999936,0.020099,3.3161,164.9881
0.11,7.2e-05,1.0,0.999929,0.022078,3.6425,164.9869
0.12,7.8e-05,1.0,0.999923,0.024054,3.9686,164.9857
0.13,8.5e-05,1.0,0.999916,0.026029,4.2944,164.9845
0.14,9.1e-05,1.0,0.999909,0.028002,4.6199,164.9833
0.15,9.8e-05,1.0,0.999903,0.029973,4.945,164.9821
0.16,0.000105,1.0,0.999896,0.031942,5.2698,164.981
0.17,0.000111,1.0,0.99989,0.033909,5.5943,164.9798
0.18,0.000118,1.0,0.999883,0.035874,5.9185,164.9786
0.19,0.000124,1.0,0.999876,0.037837,6.2423,164.9774
0.2,0.000131,1.0,0.99987,0.039798,6.5657,164.9762
0.21,0.000137,1.0,0.999863,0.041757,6.8889,164.975
0.22,0.000144,1.0,0.999857,0.043714,7.2117,164.9739
0.23,0.00015,1.0,0.99985,0.045669,7.5342,164.9727
0.24,0.000157,1.0,0.999844,0.047623,7.8564,164.9715
0.25,0.000163,1.0,0.999837,0.049574,8.1782,164.9703
0.26,0.00017,1.0,0.999831,0.051523,8.4997,164.9692
0.27,0.000176,1.0,0.999824,0.05347,8.8209,164.968
0.28,0.000183,1.0,0.999818,0.055415,9.1417,164.9668
0.29,0.000189,1.0,0.999811,0.057359,9.4622,164.9656
0.3,0.000196,1.0,0.999805,0.0593,9.7824,164.9645
0.31,0.000202,1.0,0.999798,0.06124,10.1023,164.9633
0.32,0.000209,1.0,0.999792,0.063177,10.4218,164.9621
0.33,0.000215,1.0,0.999785,0.065113,10.741,164.961
0.34,0.000222,1.0,0.999779,0.067046,11.0599,164.9598
0.35000000000000003,0.000228,1.0,0.999772,0.068978,11.3785,164.9587
0.36,0.000235,1.0,0.999766,0.070908,11.6967,164.9575
0.37,0.000241,1.0,0.999759,0.072835,12.0146,164.9563
0.38,0.000248,1.0,0.999753,0.074761,12.3322,164.9552
0.39,0.000254,1.0,0.999747,0.076685,12.6495,164.954
0.4,0.000261,1.0,0.99974,0.078607,12.9664,164.9529
0.41000000000000003,0.000267,1.0,0.999734,0.080527,13.283,164.9517
0.42,0.000273,1.0,0.999727,0.082445,13.5993,164.9505
0.43,0.00028,1.0,0.999721,0.084361,13.9153,164.9494
