t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0003,0.045,150.1495
0.01,7e-06,1.0,0.999994,0.003298,0.4999,151.5714
0.02,1.6e-05,1.0,0.999985,0.006294,0.962,152.8574
0.03,2.6e-05,1.0,0.999975,0.009286,1.4302,154.0208
0.04,3.5e-05,1.0,0.999966,0.012275,1.9036,155.0733
0.05,4.5e-05,1.0,0.999956,0.015262,2.3812,156.0254
0.06,5.5e-05,1.0,0.999946,0.018245,2.8624,156.8868
0.07,6.4e-05,1.0,0.999937,0.021225,3.3465,157.666
0.08,7.4e-05,1.0,0.999927,0.024202,3.8329,158.3709
0.09,8.4e-05,1.0,0.999917,0.027176,4.3213,159.0085
0.1,9.4e-05,1.0,0.999907,0.030148,4.8111,159.5852
0.11,0.000104,1.0,0.999897,0.033116,5.3021,160.1069
0.12,0.000114,1.0,0.999887,0.036081,5.7939,160.5788
0.13,0.000124,1.0,0.999877,0.039043,6.2862,161.0056
0.14,0.000134,1.0,0.999867,0.042003,6.7789,161.3916
0.15,0.000144,1.0,0.999857,0.044959,7.2717,161.7407
0.16,0.000154,1.0,0.999847,0.047912,7.7645,162.0564
0.17,0.000164,1.0,0.999837,0.050862,8.2571,162.3418
0.18,0.000174,1.0,0.999827,0.05381,8.7495,162.6
0.19,0.000184,1.0,0.999817,0.056754,9.2414,162.8334
0.2,0.000194,1.0,0.999807,0.059695,9.733,163.0444
0.21,0.000204,1.0,0.999797,0.062634,10.224,163.2351
0.22,0.000214,1.0,0.999787,0.065569,10.7145,163.4076
0.23,0.000224,1.0,0.999777,0.068502,11.2044,163.5634
0.24,0.000234,1.0,0.999767,0.071431,11.6936,163.7043
0.25,0.000243,1.0,0.999758,0.074358,12.1821,163.8316
0.26,0.000253,1.0,0.999748,0.077281,12.67,163.9466
0.27,0.000263,1.0,0.999738,0.080202,13.1572,164.0505
0.28,0.000273,1.0,0.999728,0.08312,13.6436,164.1443
0.29,0.000283,1.0,0.999718,0.086034,14.1293,164.2291
0.3,0.000293,1.0,0.999708,0.088946,14.6143,164.3056
0.31,0.000303,1.0,0.999698,0.091855,15.0986,164.3746
0.32,0.000312,1.0,0.999689,0.094761,15.5822,164.437
0.33,0.000322,1.0,0.999679,0.097664,16.065,164.4932
0.34,0.000332,1.0,0.999669,0.100564,16.5472,164.5439
0.35000000000000003,0.000342,1.0,0.999659,0.103461,17.0286,164.5896
