t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0002,0.03,150.0142
0.01,5e-06,1.0,0.999996,0.002196,0.3298,150.1636
0.02,1.1e-05,1.0,0.99999,0.004185,0.6291,150.3127
0.03,1.7e-05,1.0,0.999984,0.006168,0.928,150.4618
0.04,2.3e-05,1.0,0.999978,0.008143,1.2264,150.6109
0.05,2.9e-05,1.0,0.999972,0.010111,1.5244,150.76
0.06,3.5e-05,1.0,0.999966,0.012073,1.8219,150.909
0.07,4.1e-05,1.0,0.99996,0.014027,2.1189,151.0581
0.08,4.7e-05,1.0,0.999954,0.015975,2.4155,151.2072
0.09,5.3e-05,1.0,0.999948,0.017916,2.7117,151.3563
0.1,5.9e-05,1.0,0.999942,0.01985,3.0074,151.5054
0.11,6.5e-05,1.0,0.999936,0.021777,3.3026,151.6544
0.12,7.1e-05,1.0,0.99993,0.023698,3.5974,151.8035
0.13,7.7e-05,1.0,0.999924,0.025612,3.8918,151.9526
0.14,8.3e-05,1.0,0.999918,0.027519,4.1857,152.1016
0.15,8.9e-05,1.0,0.999912,0.02942,4.4792,152.2507
0.16,9.5e-05,1.0,0.999906,0.031313,4.7722,152.3998
0.17,0.000101,1.0,0.9999,0.033201,5.0647,152.5488
0.18,0.000107,1.0,0.999894,0.035081,5.3568,152.6979
0.19,0.000112,1.0,0.999888,0.036955,5.6485,152.847
0.2,0.000118,1.0,0.999882,0.038823,5.9397,152.996
0.21,0.000124,1.0,0.999876,0.040684,6.2305,153.1451
0.22,0.00013,1.0,0.99987,0.042538,6.5209,153.2941
0.23,0.000136,1.0,0.999865,0.044386,6.8108,153.4432
0.24,0.000142,1.0,0.999859,0.046228,7.1002,153.5923
0.25,0.000148,1.0,0.999853,0.048063,7.3892,153.7413
0.26,0.000154,1.0,0.999847,0.049891,7.6778,153.8904
0.27,0.000159,1.0,0.999841,0.051713,7.9659,154.0394
0.28,0.000165,1.0,0.999835,0.053529,8.2536,154.1885
0.29,0.000171,1.0,0.99983,0.055339,8.5408,154.3375
0.3,0.000177,1.0,0.999824,0.057142,8.8276,154.4866
0.31,0.000183,1.0,0.999818,0.058939,9.114,154.6356
0.32,0.000188,1.0,0.999812,0.060729,9.3999,154.7847
0.33,0.000194,1.0,0.999806,0.062513,9.6854,154.9337
0.34,0.0002,1.0,0.999801,0.064291,9.9705,155.0828
0.35000000000000003,0.000206,1.0,0.999795,0.066063,10.2551,155.2318
0.36,0.000212,1.0,0.999789,0.067829,10.5393,155.3808
0.37,0.000217,1.0,0.999783,0.069588,10.823,155.5299
0.38,0.000223,1.0,0.999777,0.071341,11.1064,155.6789
0.39,0.000229,1.0,0.999772,0.073089,11.3892,155.828
0.4,0.000235,1.0,0.999766,0.07483,11.6717,155.977
0.41000000000000003,0.00024,1.0,0.99976,0.076564,11.9537,156.126
0.42,0.000246,1.0,0.999755,0.078293,12.2353,156.2751
0.43,0.000252,1.0,0.999749,0.080016,12.5164,156.4241
0.44,0.000257,1.0,0.999743,0.081733,12.7971,156.5731
0.45,0.000263,1.0,0.999738,0.083443,13.0774,156.7222
0.46,0.000269,1.0,0.999732,0.085148,13.3573,156.8712
0.47000000000000003,0.000274,1.0,0.999726,0.086847,13.6367,157.0202
0.48,0.00028,1.0,0.999721,0.08854,13.9157,157.1692
0.49,0.000286,1.0,0.999715,0.090227,14.1943,157.3183
0.5,0.000291,1.0,0.999709,0.091908,14.4724,157.4673
0.51,0.000297,1.0,0.999704,0.093583,14.7502,157.6163
0.52,0.000303,1.0,0.999698,0.095252,15.0275,157.7653
0.53,0.000308,1.0,0.999692,0.096915,15.3043,157.9144
0.54,0.000314,1.0,0.999687,0.098573,15.5808,158.0634
0.55,0.000319,1.0,0.999681,0.100225,15.8568,158.2124
0.56,0.000325,1.0,0.999676,0.101871,16.1324,158.3614
0.5700000000000001,0.000331,1.0,0.99967,0.103511,16.4075,158.5104
0.58,0.000336,1.0,0.999664,0.105145,16.6823,158.6595
0.59,0.000342,1.0,0.999659,0.106774,16.9566,158.8085
0.6,0.000347,1.0,0.999653,0.108397,17.2305,158.9575
0.61,0.000353,1.0,0.999648,0.110014,17.504,159.1065
0.62,0.000358,1.0,0.999642,0.111626,17.7771,159.2555
0.63,0.000364,1.0,0.999637,0.113232,18.0497,159.4045
0.64,0.000369,1.0,0.999631,0.114833,18.3219,159.5535
0.65,0.000375,1.0,0.999626,0.116427,18.5938,159.7025
0.66,0.00038,1.0,0.99962,0.118017,18.8652,159.8515
0.67,0.000386,1.0,0.999615,0.1196,19.1361,160.0005
0.68,0.000391,1.0,0.999609,0.121179,19.4067,160.1495
0.6900000000000001,0.000397,1.0,0.999604,0.122751,19.6768,160.2985
0.7000000000000001,0.000402,1.0,0.999598,0.124318,19.9466,160.4476
0.71,0.000408,1.0,0.999593,0.12588,20.2159,160.5966
0.72,0.000413,1.0,0.999587,0.127436,20.4848,160.7456
0.73,0.000419,1.0,0.999582,0.128987,20.7533,160.8945
0.74,0.000424,1.0,0.999576,0.130532,21.0213,161.0435
0.75,0.00043,1.0,0.999571,0.132072,21.289,161.1925
0.76,0.000435,1.0,0.999566,0.133606,21.5562,161.3415
0.77,0.00044,1.0,0.99956,0.135135,21.8231,161.4905
0.78,0.000446,1.0,0.999555,0.136659,22.0895,161.6395
0.79,0.000451,1.0,0.999549,0.138178,22.3555,161.7885
0.8,0.000457,1.0,0.999544,0.139691,22.6211,161.9375
0.81,0.000462,1.0,0.999539,0.141198,22.8864,162.0865
0.8200000000000001,0.000467,1.0,0.999533,0.142701,23.1512,162.2355
0.8300000000000001,0.000473,1.0,0.999528,0.144198,23.4155,162.3845
0.84,0.000478,1.0,0.999523,0.14569,23.6795,162.5335
0.85,0.000483,1.0,0.999517,0.147177,23.9431,162.6824
0.86,0.000489,1.0,0.999512,0.148659,24.2063,162.8314
0.87,0.000494,1.0,0.999507,0.150135,24.469,162.9804
0.88,0.000499,1.0,0.999501,0.151606,24.7314,163.1294
