t,position,setpoint,error,psi,torque,Ec
2.44,0.000398,1.0,0.999603,0.12074,19.9142,164.9347
2.45,0.000414,1.0,0.999588,0.125431,20.6876,164.9319
2.46,0.000429,1.0,0.999572,0.13011,21.4589,164.9292
2.47,0.000445,1.0,0.999557,0.134777,22.2283,164.9265
2.48,0.000461,1.0,0.999541,0.139433,22.9958,164.9238
2.49,0.000476,1.0,0.999525,0.144077,23.7613,164.921
2.5,0.000492,1.0,0.99951,0.148709,24.5248,164.9183
2.5100000000000002,0.000507,1.0,0.999494,0.153329,25.2864,164.9156
2.52,0.000522,1.0,0.999479,0.157938,26.0461,164.9129
2.5300000000000002,0.000538,1.0,0.999464,0.162536,26.8038,164.9102
2.54,0.000553,1.0,0.999448,0.167121,27.5596,164.9076
2.5500000000000003,0.000568,1.0,0.999433,0.171696,28.3135,164.9049
2.56,0.000584,1.0,0.999418,0.176258,29.0654,164.9022
2.57,0.000599,1.0,0.999403,0.18081,29.8154,164.8996
2.58,0.000614,1.0,0.999387,0.18535,30.5636,164.8969
2.59,0.000629,1.0,0.999372,0.189878,31.3098,164.8943
2.6,0.000644,1.0,0.999357,0.194395,32.0541,164.8916
2.61,0.000659,1.0,0.999342,0.198901,32.7965,164.889
2.62,0.000674,1.0,0.999327,0.203395,33.5371,164.8864
2.63,0.000689,1.0,0.999312,0.207878,34.2757,164.8837
2.64,0.000704,1.0,0.999297,0.21235,35.0125,164.8811
2.65,0.000719,1.0,0.999282,0.21681,35.7474,164.8785
2.66,0.000734,1.0,0.999267,0.22126,36.4804,164.8759
2.67,0.000749,1.0,0.999253,0.225698,37.2116,164.8733
2.68,0.000764,1.0,0.999238,0.230125,37.9409,164.8707
2.69,0.000778,1.0,0.999223,0.234541,38.6683,164.8682
2.7,0.000793,1.0,0.999208,0.238946,39.3939,164.8656
2.71,0.000808,1.0,0.999194,0.243339,40.1176,164.863
2.72,0.000823,1.0,0.999179,0.247722,40.8395,164.8605
2.73,0.000837,1.0,0.999164,0.252094,41.5596,164.8579
2.74,0.000852,1.0,0.99915,0.256454,42.2778,164.8554
2.75,0.000866,1.0,0.999135,0.260804,42.9943,164.8528
2.7600000000000002,0.000881,1.0,0.999121,0.265143,43.7088,164.8503
2.77,0.000895,1.0,0.999106,0.26947,44.4216,164.8478
2.7800000000000002,0.00091,1.0,0.999092,0.273787,45.1325,164.8452
2.79,0.000924,1.0,0.999077,0.278093,45.8417,164.8427
2.8000000000000003,0.000938,1.0,0.999063,0.282389,46.549,164.8402
2.81,0.000953,1.0,0.999049,0.286673,47.2546,164.8377
2.82,0.000967,1.0,0.999035,0.290947,47.9583,164.8352
2.83,0.000981,1.0,0.99902,0.29521,48.6603,164.8327
2.84,0.000995,1.0,0.999006,0.299462,49.3604,164.8302
2.85,0.001009,1.0,0.998992,0.303704,50.0,164.8278
2.86,0.001013,1.0,0.998987,0.307935,50.0,164.8268
2.87,0.001013,1.0,0.998987,0.312155,50.0,164.8266
2.88,0.001013,1.0,0.998987,0.316365,50.0,164.8265
2.89,0.001013,1.0,0.998987,0.320564,50.0,164.8264
2.9,0.001013,1.0,0.998987,0.324753,50.0,164.8263
2.91,0.001013,1.0,0.998987,0.328931,50.0,164.8261
2.92,0.001013,1.0,0.998987,0.333099,50.0,164.826
2.93,0.001013,1.0,0.998987,0.337257,50.0,164.8259
2.94,0.001013,1.0,0.998987,0.341404,50.0,164.8258
2.95,0.001013,1.0,0.998987,0.345541,50.0,164.8256
2.96,0.001013,1.0,0.998987,0.349667,50.0,164.8255
2.97,0.001013,1.0,0.998987,0.353783,50.0,164.8254
2.98,0.001013,1.0,0.998987,0.357889,50.0,164.8253
2.99,0.001013,1.0,0.998987,0.361985,50.0,164.8252
3.0,0.001013,-1.0,-1.001013,0.36507,50.0,165.1595
3.0100000000000002,0.001013,-1.0,-1.001013,0.359159,50.0,165.1596
3.02,0.001013,-1.0,-1.001013,0.353263,50.0,165.1597
3.0300000000000002,0.001013,-1.0,-1.001013,0.347381,50.0,165.1598
3.04,0.001013,-1.0,-1.001013,0.341514,50.0,165.1599
3.0500000000000003,0.001013,-1.0,-1.001013,0.335662,50.0,165.16
3.06,0.001013,-1.0,-1.001013,0.329824,50.0,165.1601
3.0700000000000003,0.001013,-1.0,-1.001013,0.324001,50.0,165.1602
3.08,0.001013,-1.0,-1.001013,0.318193,50.0,165.1604
3.09,0.001013,-1.0,-1.001013,0.312399,50.0,165.1605
3.1,0.001013,-1.0,-1.001013,0.306619,50.0,165.1606
3.11,0.001012,-1.0,-1.001012,0.300854,49.6892,165.1606
3.12,0.000994,-1.0,-1.000996,0.295103,48.7387,165.1581
3.13,0.000975,-1.0,-1.000977,0.289367,47.7904,165.155
3.14,0.000956,-1.0,-1.000958,0.283645,46.8446,165.152
3.15,0.000937,-1.0,-1.000939,0.277938,45.9011,165.149
3.16,0.000918,-1.0,-1.00092,0.272245,44.9601,165.1459
3.17,0.000899,-1.0,-1.000901,0.266566,44.0215,165.1429
3.18,0.00088,-1.0,-1.000882,0.260901,43.0852,165.1399
3.19,0.000861,-1.0,-1.000863,0.255251,42.1514,165.1369
3.2,0.000842,-1.0,-1.000844,0.249615,41.2199,165.1339
3.21,0.000823,-1.0,-1.000825,0.243993,40.2908,165.131
3.22,0.000804,-1.0,-1.000806,0.238385,39.3641,165.128
3.23,0.000785,-1.0,-1.000787,0.232792,38.4397,165.125
3.24,0.000767,-1.0,-1.000769,0.227212,37.5177,165.1221
3.25,0.000748,-1.0,-1.00075,0.221647,36.5981,165.1191
3.2600000000000002,0.000729,-1.0,-1.000731,0.216095,35.6808,165.1162
3.27,0.000711,-1.0,-1.000713,0.210557,34.7658,165.1132
3.2800000000000002,0.000692,-1.0,-1.000694,0.205034,33.8532,165.1103
3.29,0.000674,-1.0,-1.000676,0.199524,32.9429,165.1074
3.3000000000000003,0.000656,-1.0,-1.000657,0.194028,32.0349,165.1045
3.31,0.000637,-1.0,-1.000639,0.188546,31.1292,165.1016
3.3200000000000003,0.000619,-1.0,-1.000621,0.183078,30.2259,165.0987
3.33,0.000601,-1.0,-1.000602,0.177623,29.3248,165.0958
3.34,0.000582,-1.0,-1.000584,0.172182,28.426,165.0929
3.35,0.000564,-1.0,-1.000566,0.166755,27.5296,165.09
3.36,0.000546,-1.0,-1.000548,0.161341,26.6354,165.0871
3.37,0.000528,-1.0,-1.00053,0.155941,25.7435,165.0843
3.38,0.00051,-1.0,-1.000512,0.150555,24.8538,165.0814
3.39,0.000492,-1.0,-1.000494,0.145182,23.9664,165.0786
3.4,0.000474,-1.0,-1.000476,0.139823,23.0813,165.0757
3.41,0.000456,-1.0,-1.000458,0.134477,22.1985,165.0729
3.42,0.000438,-1.0,-1.00044,0.129144,21.3179,165.0701
3.43,0.00042,-1.0,-1.000422,0.123825,20.4395,165.0672
3.44,0.000403,-1.0,-1.000404,0.11852,19.5634,165.0644
3.45,0.000385,-1.0,-1.000387,0.113227,18.6895,165.0616
3.46,0.000367,-1.0,-1.000369,0.107948,17.8178,165.0588
3.47,0.00035,-1.0,-1.000351,0.102683,16.9484,165.056
3.48,0.000332,-1.0,-1.000334,0.09743,16.0812,165.0532
3.49,0.000314,-1.0,-1.000316,0.092191,15.2161,165.0505
3.5,0.000297,-1.0,-1.000299,0.086965,14.3533,165.0477
3.5100000000000002,0.000279,-1.0,-1.000281,0.081752,13.4927,165.0449
3.52,0.000262,-1.0,-1.000264,0.076552,12.6343,165.0422
3.5300000000000002,0.000245,-1.0,-1.000246,0.071365,11.778,165.0394
3.54,0.000227,-1.0,-1.000229,0.066191,10.924,165.0367
3.5500000000000003,0.00021,-1.0,-1.000212,0.06103,10.0721,165.034
3.56,0.000193,-1.0,-1.000195,0.055883,9.2224,165.0312
3.5700000000000003,0.000176,-1.0,-1.000177,0.050748,8.3748,165.0285
3.58,0.000158,-1.0,-1.00016,0.045626,7.5295,165.0258
3.59,0.000141,-1.0,-1.000143,0.040517,6.6862,165.0231
3.6,0.000124,-1.0,-1.000126,0.035421,5.8451,165.0204
3.61,0.000107,-1.0,-1.000109,0.030337,5.0062,165.0177
3.62,9e-05,-1.0,-1.000092,0.025267,4.1694,165.015
3.63,7.3e-05,-1.0,-1.000075,0.020209,3.3347,165.0123
3.64,5.7e-05,-1.0,-1.000058,0.015164,2.5021,165.0097
3.65,4e-05,-1.0,-1.000041,0.010131,1.6717,165.007
3.66,2.3e-05,-1.0,-1.000025,0.005111,0.8434,165.0043
3.67,6e-06,-1.0,-1.000008,0.000104,0.0172,165.0017
3.68,-1.1e-05,-1.0,-0.999991,-0.004891,-0.807,164.999
3.69,-2.7e-05,-1.0,-0.999974,-0.009873,-1.629,164.9964
3.7,-4.4e-05,-1.0,-0.999958,-0.014842,-2.4489,164.9938
3.71,-6e-05,-1.0,-0.999941,-0.019799,-3.2667,164.9911
3.72,-7.7e-05,-1.0,-0.999925,-0.024744,-4.0825,164.9885
3.73,-9.4e-05,-1.0,-0.999908,-0.029676,-4.8961,164.9859
3.74,-0.00011,-1.0,-0.999892,-0.034596,-5.7077,164.9833
3.75,-0.000126,-1.0,-0.999875,-0.039503,-6.5173,164.9807
3.7600000000000002,-0.000143,-1.0,-0.999859,-0.044398,-7.3248,164.9781
3.77,-0.000159,-1.0,-0.999843,-0.049281,-8.1302,164.9755
3.7800000000000002,-0.000175,-1.0,-0.999826,-0.054152,-8.9335,164.9729
3.79,-0.000192,-1.0,-0.99981,-0.05901,-9.7349,164.9704
3.8000000000000003,-0.000208,-1.0,-0.999794,-0.063856,-10.5342,164.9678
3.81,-0.000224,-1.0,-0.999778,-0.06869,-11.3314,164.9652
3.8200000000000003,-0.00024,-1.0,-0.999761,-0.073511,-12.1266,164.9627
3.83,-0.000256,-1.0,-0.999745,-0.078321,-12.9198,164.9602
3.84,-0.000272,-1.0,-0.999729,-0.083118,-13.711,164.9576
3.85,-0.000288,-1.0,-0.999713,-0.087904,-14.5002,164.9551
3.86,-0.000304,-1.0,-0.999697,-0.092677,-15.2874,164.9525
3.87,-0.00032,-1.0,-0.999681,-0.097439,-16.0725,164.95
3.88,-0.000336,-1.0,-0.999666,-0.102188,-16.8557,164.9475
3.89,-0.000352,-1.0,-0.99965,-0.106926,-17.6368,164.945
3.9,-0.000368,-1.0,-0.999634,-0.111651,-18.416,164.9425
3.91,-0.000383,-1.0,-0.999618,-0.116365,-19.1932,164.94
3.92,-0.000399,-1.0,-0.999602,-0.121067,-19.9684,164.9375
3.93,-0.000415,-1.0,-0.999587,-0.125757,-20.7417,164.935
3.94,-0.000431,-1.0,-0.999571,-0.130435,-21.513,164.9325
3.95,-0.000446,-1.0,-0.999555,-0.135101,-22.2823,164.93
3.96,-0.000462,-1.0,-0.99954,-0.139756,-23.0496,164.9275
3.97,-0.000477,-1.0,-0.999524,-0.144399,-23.815,164.925
3.98,-0.000493,-1.0,-0.999509,-0.149031,-24.5785,164.9226
