t,position,setpoint,error,psi,torque,Ec
0.43,0.000531,1.0,0.99947,0.160008,26.3862,164.9047
0.44,0.000542,1.0,0.999459,0.163441,26.9518,164.9026
0.45,0.000554,1.0,0.999448,0.166861,27.5155,164.9006
0.46,0.000565,1.0,0.999436,0.17027,28.0772,164.8985
0.47000000000000003,0.000576,1.0,0.999425,0.173666,28.6369,164.8965
0.48,0.000588,1.0,0.999413,0.177051,29.1947,164.8944
0.49,0.000599,1.0,0.999402,0.180423,29.7504,164.8924
0.5,0.00061,1.0,0.999391,0.183784,30.3042,164.8904
0.51,0.000621,1.0,0.99938,0.187133,30.8561,164.8883
0.52,0.000633,1.0,0.999369,0.19047,31.406,164.8863
0.53,0.000644,1.0,0.999357,0.193796,31.9539,164.8843
0.54,0.000655,1.0,0.999346,0.19711,32.4999,164.8823
0.55,0.000666,1.0,0.999335,0.200412,33.044,164.8803
0.56,0.000677,1.0,0.999324,0.203703,33.5862,164.8784
0.5700000000000001,0.000688,1.0,0.999313,0.206982,34.1264,164.8764
0.58,0.000699,1.0,0.999302,0.21025,34.6648,164.8744
0.59,0.00071,1.0,0.999292,0.213506,35.2012,164.8725
0.6,0.00072,1.0,0.999281,0.21675,35.7358,164.8705
0.61,0.000731,1.0,0.99927,0.219984,36.2684,164.8685
0.62,0.000742,1.0,0.999259,0.223206,36.7992,164.8666
0.63,0.000753,1.0,0.999248,0.226417,37.3281,164.8647
0.64,0.000763,1.0,0.999238,0.229616,37.8551,164.8627
0.65,0.000774,1.0,0.999227,0.232804,38.3803,164.8608
0.66,0.000785,1.0,0.999216,0.235981,38.9036,164.8589
0.67,0.000795,1.0,0.999206,0.239147,39.4251,164.857
0.68,0.000806,1.0,0.999195,0.242302,39.9447,164.8551
0.6900000000000001,0.000816,1.0,0.999185,0.245446,40.4625,164.8532
0.7000000000000001,0.000827,1.0,0.999174,0.248579,40.9785,164.8513
0.71,0.000837,1.0,0.999164,0.2517,41.4927,164.8494
0.72,0.000848,1.0,0.999153,0.254811,42.005,164.8476
0.73,0.000858,1.0,0.999143,0.257911,42.5155,164.8457
0.74,0.000868,1.0,0.999133,0.261,43.0242,164.8438
0.75,0.000879,1.0,0.999122,0.264078,43.5312,164.842
0.76,0.000889,1.0,0.999112,0.267145,44.0363,164.8401
0.77,0.000899,1.0,0.999102,0.270202,44.5396,164.8383
0.78,0.000909,1.0,0.999092,0.273248,45.0412,164.8365
0.79,0.000919,1.0,0.999082,0.276283,45.541,164.8346
0.8,0.000929,1.0,0.999072,0.279308,46.0391,164.8328
0.81,0.00094,1.0,0.999061,0.282322,46.5354,164.831
0.8200000000000001,0.00095,1.0,0.999051,0.285325,47.0299,164.8292
0.8300000000000001,0.00096,1.0,0.999041,0.288318,47.5227,164.8274
0.84,0.00097,1.0,0.999031,0.2913,48.0137,164.8256
0.85,0.000979,1.0,0.999022,0.294272,48.503,164.8238
0.86,0.000989,1.0,0.999012,0.297233,48.9906,164.822
0.87,0.000999,1.0,0.999002,0.300185,49.4765,164.8202
0.88,0.001009,1.0,0.998992,0.303125,49.9606,164.8185
0.89,0.001013,1.0,0.998987,0.306056,50.0,164.8175
0.9,0.001013,1.0,0.998987,0.308976,50.0,164.8173
0.91,0.001013,1.0,0.998987,0.311886,50.0,164.8172
0.92,0.001013,1.0,0.998987,0.314785,50.0,164.8171
0.93,0.001013,1.0,0.998987,0.317675,50.0,164.817
0.9400000000000001,0.001013,1.0,0.998987,0.320555,50.0,164.8169
0.9500000000000001,0.001013,1.0,0.998987,0.323424,50.0,164.8169
0.96,0.001013,1.0,0.998987,0.326284,50.0,164.8168
0.97,0.001013,1.0,0.998987,0.329133,50.0,164.8168
0.98,0.001013,1.0,0.998987,0.331973,50.0,164.8168
0.99,0.001013,1.0,0.998987,0.334802,50.0,164.8168
1.0,0.001013,-1.0,-1.001013,0.336822,50.0,165.1514
1.01,0.001013,-1.0,-1.001013,0.331647,50.0,165.1545
1.02,0.001013,-1.0,-1.001013,0.32649,50.0,165.1575
1.03,0.001013,-1.0,-1.001013,0.321352,50.0,165.1606
1.04,0.001013,-1.0,-1.001013,0.316231,50.0,165.1636
1.05,0.001013,-1.0,-1.001013,0.311128,50.0,165.1666
1.06,0.001013,-1.0,-1.001013,0.306043,50.0,165.1697
1.07,0.001012,-1.0,-1.001012,0.300976,49.713,165.1726
1.08,0.000996,-1.0,-1.000998,0.295927,48.8792,165.1733
1.09,0.000979,-1.0,-1.000981,0.290895,48.0481,165.1735
1.1,0.000963,-1.0,-1.000964,0.285881,47.2199,165.1734
1.11,0.000946,-1.0,-1.000948,0.280884,46.3938,165.1705
1.12,0.000929,-1.0,-1.000931,0.275905,45.5706,165.1677
1.1300000000000001,0.000913,-1.0,-1.000914,0.270944,44.7503,165.1648
1.1400000000000001,0.000896,-1.0,-1.000898,0.265999,43.933,165.1619
1.1500000000000001,0.000879,-1.0,-1.000881,0.261073,43.1185,165.159
1.16,0.000863,-1.0,-1.000865,0.256163,42.3069,165.156
1.17,0.000847,-1.0,-1.000848,0.251271,41.4982,165.1531
1.18,0.00083,-1.0,-1.000832,0.246396,40.6923,165.1501
1.19,0.000814,-1.0,-1.000816,0.241538,39.8893,165.1472
1.2,0.000798,-1.0,-1.000799,0.236697,39.0891,165.1443
1.21,0.000782,-1.0,-1.000783,0.231873,38.2918,165.1413
1.22,0.000765,-1.0,-1.000767,0.227066,37.4973,165.1384
1.23,0.000749,-1.0,-1.000751,0.222275,36.7056,165.1355
1.24,0.000733,-1.0,-1.000735,0.217502,35.9167,165.1327
1.25,0.000717,-1.0,-1.000719,0.212745,35.1306,165.1298
1.26,0.000702,-1.0,-1.000703,0.208005,34.3473,165.1269
1.27,0.000686,-1.0,-1.000687,0.203282,33.5668,165.1241
1.28,0.00067,-1.0,-1.000671,0.198575,32.789,165.1212
1.29,0.000654,-1.0,-1.000656,0.193885,32.014,165.1184
1.3,0.000638,-1.0,-1.00064,0.189211,31.2417,165.1155
1.31,0.000623,-1.0,-1.000624,0.184554,30.4722,165.1127
1.32,0.000607,-1.0,-1.000609,0.179913,29.7054,165.1099
1.33,0.000592,-1.0,-1.000593,0.175288,28.9413,165.1071
1.34,0.000576,-1.0,-1.000578,0.170679,28.1799,165.1043
1.35,0.000561,-1.0,-1.000563,0.166087,27.4212,165.1016
1.36,0.000546,-1.0,-1.000547,0.161511,26.6652,165.0988
1.37,0.00053,-1.0,-1.000532,0.15695,25.9119,165.096
1.3800000000000001,0.000515,-1.0,-1.000517,0.152406,25.1612,165.0933
1.3900000000000001,0.0005,-1.0,-1.000501,0.147878,24.4132,165.0906
1.4000000000000001,0.000485,-1.0,-1.000486,0.143365,23.6679,165.0878
1.41,0.00047,-1.0,-1.000471,0.138869,22.9252,165.0851
1.42,0.000455,-1.0,-1.000456,0.134388,22.1851,165.0824
1.43,0.00044,-1.0,-1.000441,0.129923,21.4476,165.0797
1.44,0.000425,-1.0,-1.000426,0.125473,20.7128,165.077
1.45,0.00041,-1.0,-1.000411,0.121039,19.9805,165.0743
1.46,0.000395,-1.0,-1.000397,0.116621,19.2508,165.0717
1.47,0.00038,-1.0,-1.000382,0.112218,18.5238,165.069
1.48,0.000366,-1.0,-1.000367,0.107831,17.7993,165.0664
1.49,0.000351,-1.0,-1.000353,0.103459,17.0773,165.0637
1.5,0.000337,-1.0,-1.000338,0.099102,16.358,165.0611
1.51,0.000322,-1.0,-1.000323,0.094761,15.6411,165.0585
1.52,0.000307,-1.0,-1.000309,0.090435,14.9268,165.0559
1.53,0.000293,-1.0,-1.000294,0.086124,14.2151,165.0532
1.54,0.000279,-1.0,-1.00028,0.081828,13.5058,165.0507
1.55,0.000264,-1.0,-1.000266,0.077548,12.7991,165.0481
1.56,0.00025,-1.0,-1.000251,0.073282,12.0948,165.0455
1.57,0.000236,-1.0,-1.000237,0.069031,11.3931,165.0429
1.58,0.000222,-1.0,-1.000223,0.064795,10.6938,165.0404
1.59,0.000207,-1.0,-1.000209,0.060574,9.997,165.0378
1.6,0.000193,-1.0,-1.000195,0.056368,9.3027,165.0353
1.61,0.000179,-1.0,-1.000181,0.052177,8.6108,165.0327
1.62,0.000165,-1.0,-1.000167,0.048,7.9214,165.0302
1.6300000000000001,0.000151,-1.0,-1.000153,0.043838,7.2344,165.0277
1.6400000000000001,0.000138,-1.0,-1.000139,0.03969,6.5499,165.0252
1.6500000000000001,0.000124,-1.0,-1.000125,0.035557,5.8678,165.0227
1.6600000000000001,0.00011,-1.0,-1.000111,0.031439,5.1881,165.0202
1.67,9.6e-05,-1.0,-1.000098,0.027335,4.5108,165.0177
1.68,8.2e-05,-1.0,-1.000084,0.023245,3.8358,165.0153
1.69,6.9e-05,-1.0,-1.00007,0.01917,3.1633,165.0128
1.7,5.5e-05,-1.0,-1.000057,0.015109,2.4932,165.0104
1.71,4.2e-05,-1.0,-1.000043,0.011062,1.8254,165.0079
1.72,2.8e-05,-1.0,-1.00003,0.00703,1.16,165.0055
1.73,1.5e-05,-1.0,-1.000016,0.003012,0.4969,165.0031
1.74,1e-06,-1.0,-1.000003,-0.000993,-0.1638,165.0006
1.75,-1.2e-05,-1.0,-0.999989,-0.004983,-0.8222,164.9982
1.76,-2.5e-05,-1.0,-0.999976,-0.008959,-1.4782,164.9958
1.77,-3.9e-05,-1.0,-0.999963,-0.012921,-2.1319,164.9934
1.78,-5.2e-05,-1.0,-0.999949,-0.01687,-2.7834,164.9911
1.79,-6.5e-05,-1.0,-0.999936,-0.020804,-3.4325,164.9887
1.8,-7.8e-05,-1.0,-0.999923,-0.024725,-4.0793,164.9863
1.81,-9.1e-05,-1.0,-0.99991,-0.028632,-4.7238,164.984
1.82,-0.000104,-1.0,-0.999897,-0.032525,-5.3661,164.9816
1.83,-0.000117,-1.0,-0.999884,-0.036405,-6.006,164.9793
1.84,-0.00013,-1.0,-0.999871,-0.040271,-6.6438,164.9769
1.85,-0.000143,-1.0,-0.999858,-0.044123,-7.2792,164.9746
1.86,-0.000156,-1.0,-0.999845,-0.047962,-7.9124,164.9723
1.87,-0.000169,-1.0,-0.999833,-0.051788,-8.5434,164.97
1.8800000000000001,-0.000181,-1.0,-0.99982,-0.0556,-9.1721,164.9677
1.8900000000000001,-0.000194,-1.0,-0.999807,-0.059398,-9.7987,164.9654
1.9000000000000001,-0.000207,-1.0,-0.999794,-0.063184,-10.423,164.9631
1.9100000000000001,-0.000219,-1.0,-0.999782,-0.066956,-11.0451,164.9608
1.92,-0.000232,-1.0,-0.999769,-0.070715,-11.665,164.9586
1.93,-0.000245,-1.0,-0.999757,-0.07446,-12.2827,164.9563
1.94,-0.000257,-1.0,-0.999744,-0.078193,-12.8982,164.954
1.95,-0.00027,-1.0,-0.999732,-0.081912,-13.5116,164.9518
1.96,-0.000282,-1.0,-0.999719,-0.085619,-14.1227,164.9496
1.97,-0.000294,-1.0,-0.999707,-0.089312,-14.7318,164.9473
1.98,-0.000307,-1.0,-0.999695,-0.092992,-15.3386,164.9451
1.99,-0.000319,-1.0,-0.999682,-0.09666,-15.9433,164.9429
2.0,-0.000331,1.0,1.00033,-0.099514,-16.4248,165.0496
2.0100000000000002,-0.000324,1.0,1.000325,-0.095172,-15.708,165.0497
2.02,-0.000309,1.0,1.00031,-0.090844,-14.9936,165.048
2.0300000000000002,-0.000294,1.0,1.000296,-0.086532,-14.2818,165.0465
2.04,-0.00028,1.0,1.000281,-0.082234,-13.5724,165.0449
2.05,-0.000266,1.0,1.000267,-0.077952,-12.8655,165.0433
2.06,-0.000251,1.0,1.000253,-0.073685,-12.1611,165.0418
2.07,-0.000237,1.0,1.000239,-0.069433,-11.4592,165.0402
2.08,-0.000223,1.0,1.000224,-0.065196,-10.7598,165.0387
2.09,-0.000209,1.0,1.00021,-0.060973,-10.0629,165.0371
2.1,-0.000195,1.0,1.000196,-0.056766,-9.3684,165.0355
2.11,-0.000181,1.0,1.000182,-0.052573,-8.6763,165.033
2.12,-0.000167,1.0,1.000168,-0.048395,-7.9866,165.0305
2.13,-0.000153,1.0,1.000154,-0.044231,-7.2994,165.0279
2.14,-0.000139,1.0,1.00014,-0.040082,-6.6146,165.0254
2.15,-0.000125,1.0,1.000126,-0.035948,-5.9323,165.0229
2.16,-0.000111,1.0,1.000113,-0.031828,-5.2523,165.0205
2.17,-9.7e-05,1.0,1.000099,-0.027723,-4.5748,165.018
2.18,-8.4e-05,1.0,1.000085,-0.023632,-3.8997,165.0155
2.19,-7e-05,1.0,1.000071,-0.019555,-3.2269,165.013
2.2,-5.6e-05,1.0,1.000058,-0.015493,-2.5565,165.0106
2.21,-4.3e-05,1.0,1.000044,-0.011445,-1.8885,165.0081
2.22,-2.9e-05,1.0,1.000031,-0.007411,-1.2229,165.0057
2.23,-1.6e-05,1.0,1.000017,-0.003392,-0.5596,165.0033
2.24,-3e-06,1.0,1.000004,0.000614,0.1013,165.0009
2.25,1.1e-05,1.0,0.999991,0.004606,0.7599,164.9985
2.2600000000000002,2.4e-05,1.0,0.999977,0.008583,1.4162,164.9961
2.27,3.7e-05,1.0,0.999964,0.012547,2.0701,164.9937
2.2800000000000002,5.1e-05,1.0,0.999951,0.016496,2.7218,164.9913
2.29,6.4e-05,1.0,0.999938,0.020432,3.3711,164.9889
2.3000000000000003,7.7e-05,1.0,0.999924,0.024354,4.0181,164.9865
2.31,9e-05,1.0,0.999911,0.028263,4.6629,164.9842
2.32,0.000103,1.0,0.999898,0.032157,5.3053,164.9818
2.33,0.000116,1.0,0.999885,0.036038,5.9455,164.9795
2.34,0.000129,1.0,0.999872,0.039905,6.5835,164.9771
2.35,0.000142,1.0,0.999859,0.043759,7.2191,164.9748
2.36,0.000155,1.0,0.999847,0.047599,7.8526,164.9725
2.37,0.000167,1.0,0.999834,0.051426,8.4837,164.9702
2.38,0.00018,1.0,0.999821,0.055239,9.1127,164.9679
2.39,0.000193,1.0,0.999808,0.059039,9.7394,164.9656
2.4,0.000206,1.0,0.999796,0.062826,10.3639,164.9633
2.41,0.000218,1.0,0.999783,0.066599,10.9862,164.961
2.42,0.000231,1.0,0.99977,0.070359,11.6064,164.9588
2.43,0.000243,1.0,0.999758,0.074106,12.2243,164.9565
2.44,0.000256,1.0,0.999745,0.07784,12.84,164.9543
2.45,0.000268,1.0,0.999733,0.08156,13.4536,164.952
2.46,0.000281,1.0,0.999721,0.085268,14.0649,164.9498
2.47,0.000293,1.0,0.999708,0.088963,14.6742,164.9475
2.48,0.000305,1.0,0.999696,0.092644,15.2812,164.9453
2.49,0.000318,1.0,0.999684,0.096313,15.8862,164.9431
2.5,0.00033,1.0,0.999671,0.099969,16.4889,164.9409
2.5100000000000002,0.000342,1.0,0.999659,0.103612,17.0896,164.9387
2.52,0.000354,1.0,0.999647,0.107242,17.6881,164.9365
2.5300000000000002,0.000366,1.0,0.999635,0.11086,18.2846,164.9343
2.54,0.000378,1.0,0.999623,0.114464,18.8789,164.9322
2.5500000000000003,0.00039,1.0,0.999611,0.118057,19.4711,164.93
2.56,0.000402,1.0,0.999599,0.121636,20.0612,164.9278
2.57,0.000414,1.0,0.999587,0.125203,20.6492,164.9257
2.58,0.000426,1.0,0.999575,0.128758,21.2352,164.9235
2.59,0.000438,1.0,0.999563,0.1323,21.8191,164.9214
2.6,0.00045,1.0,0.999551,0.135829,22.4009,164.9193
2.61,0.000462,1.0,0.99954,0.139347,22.9806,164.9172
2.62,0.000473,1.0,0.999528,0.142851,23.5584,164.915
2.63,0.000485,1.0,0.999516,0.146344,24.134,164.9129
2.64,0.000497,1.0,0.999504,0.149824,24.7077,164.9108
2.65,0.000508,1.0,0.999493,0.153293,25.2793,164.9087
2.66,0.00052,1.0,0.999481,0.156749,25.8489,164.9067
2.67,0.000531,1.0,0.99947,0.160192,26.4165,164.9046
2.68,0.000543,1.0,0.999458,0.163624,26.982,164.9025
2.69,0.000554,1.0,0.999447,0.167044,27.5456,164.9005
2.7,0.000566,1.0,0.999435,0.170452,28.1072,164.8984
2.71,0.000577,1.0,0.999424,0.173847,28.6668,164.8964
2.72,0.000588,1.0,0.999413,0.177231,29.2244,164.8943
2.73,0.0006,1.0,0.999402,0.180603,29.7801,164.8923
2.74,0.000611,1.0,0.99939,0.183963,30.3338,164.8903
2.75,0.000622,1.0,0.999379,0.187312,30.8855,164.8882
2.7600000000000002,0.000633,1.0,0.999368,0.190649,31.4353,164.8862
2.77,0.000644,1.0,0.999357,0.193973,31.9832,164.8842
2.7800000000000002,0.000655,1.0,0.999346,0.197287,32.5291,164.8822
2.79,0.000666,1.0,0.999335,0.200588,33.0731,164.8802
2.8000000000000003,0.000677,1.0,0.999324,0.203878,33.6151,164.8783
2.81,0.000688,1.0,0.999313,0.207157,34.1553,164.8763
2.82,0.000699,1.0,0.999302,0.210424,34.6935,164.8743
2.83,0.00071,1.0,0.999291,0.21368,35.2299,164.8723
2.84,0.000721,1.0,0.99928,0.216924,35.7643,164.8704
2.85,0.000732,1.0,0.999269,0.220157,36.2969,164.8684
2.86,0.000743,1.0,0.999259,0.223378,36.8275,164.8665
2.87,0.000753,1.0,0.999248,0.226588,37.3563,164.8646
2.88,0.000764,1.0,0.999237,0.229787,37.8833,164.8626
2.89,0.000775,1.0,0.999226,0.232975,38.4084,164.8607
2.9,0.000785,1.0,0.999216,0.236151,38.9316,164.8588
2.91,0.000796,1.0,0.999205,0.239316,39.453,164.8569
2.92,0.000806,1.0,0.999195,0.242471,39.9725,164.855
2.93,0.000817,1.0,0.999184,0.245614,40.4902,164.8531
2.94,0.000827,1.0,0.999174,0.248746,41.0061,164.8512
2.95,0.000838,1.0,0.999163,0.251867,41.5201,164.8493
2.96,0.000848,1.0,0.999153,0.254977,42.0323,164.8475
2.97,0.000859,1.0,0.999143,0.258076,42.5428,164.8456
2.98,0.000869,1.0,0.999132,0.261165,43.0514,164.8437
2.99,0.000879,1.0,0.999122,0.264242,43.5582,164.8419
3.0,0.000889,-1.0,-1.000888,0.266509,44.0096,165.1334
3.0100000000000002,0.000881,-1.0,-1.000883,0.261581,43.1961,165.1351
3.02,0.000865,-1.0,-1.000866,0.256669,42.3851,165.1348
3.0300000000000002,0.000848,-1.0,-1.00085,0.251775,41.5768,165.1346
3.04,0.000832,-1.0,-1.000833,0.246898,40.7714,165.1344
3.0500000000000003,0.000816,-1.0,-1.000817,0.242039,39.9689,165.1342
3.06,0.000799,-1.0,-1.000801,0.237196,39.1691,165.134
3.0700000000000003,0.000783,-1.0,-1.000785,0.23237,38.3722,165.1338
3.08,0.000767,-1.0,-1.000769,0.227561,37.578,165.1336
3.09,0.000751,-1.0,-1.000753,0.222769,36.7867,165.1334
3.1,0.000735,-1.0,-1.000737,0.217994,35.998,165.1329
3.11,0.000719,-1.0,-1.000721,0.213236,35.2117,165.1301
3.12,0.000703,-1.0,-1.000705,0.208494,34.4281,165.1272
3.13,0.000687,-1.0,-1.000689,0.203769,33.6472,165.1243
3.14,0.000672,-1.0,-1.000673,0.199061,32.8692,165.1215
3.15,0.000656,-1.0,-1.000657,0.194369,32.0939,165.1187
3.16,0.00064,-1.0,-1.000642,0.189693,31.3213,165.1158
3.17,0.000624,-1.0,-1.000626,0.185034,30.5515,165.113
3.18,0.000609,-1.0,-1.00061,0.180391,29.7844,165.1102
3.19,0.000593,-1.0,-1.000595,0.175765,29.0201,165.1074
3.2,0.000578,-1.0,-1.00058,0.171155,28.2584,165.1046
3.21,0.000563,-1.0,-1.000564,0.16656,27.4994,165.1019
3.22,0.000547,-1.0,-1.000549,0.161982,26.7432,165.0991
3.23,0.000532,-1.0,-1.000533,0.157421,25.9896,165.0963
3.24,0.000517,-1.0,-1.000518,0.152875,25.2386,165.0936
3.25,0.000502,-1.0,-1.000503,0.148345,24.4903,165.0908
3.2600000000000002,0.000486,-1.0,-1.000488,0.143831,23.7447,165.0881
3.27,0.000471,-1.0,-1.000473,0.139332,23.0017,165.0854
3.2800000000000002,0.000456,-1.0,-1.000458,0.13485,22.2614,165.0827
3.29,0.000441,-1.0,-1.000443,0.130383,21.5237,165.08
3.3000000000000003,0.000426,-1.0,-1.000428,0.125932,20.7885,165.0773
3.31,0.000412,-1.0,-1.000413,0.121497,20.056,165.0746
3.3200000000000003,0.000397,-1.0,-1.000398,0.117077,19.3261,165.0719
3.33,0.000382,-1.0,-1.000383,0.112672,18.5987,165.0693
3.34,0.000367,-1.0,-1.000369,0.108283,17.874,165.0666
3.35,0.000353,-1.0,-1.000354,0.10391,17.1518,165.064
3.36,0.000338,-1.0,-1.000339,0.099552,16.4321,165.0614
3.37,0.000323,-1.0,-1.000325,0.095209,15.715,165.0587
3.38,0.000309,-1.0,-1.00031,0.090881,15.0005,165.0561
3.39,0.000295,-1.0,-1.000296,0.086569,14.2885,165.0535
3.4,0.00028,-1.0,-1.000282,0.082271,13.5789,165.0509
3.41,0.000266,-1.0,-1.000267,0.077989,12.8719,165.0483
3.42,0.000251,-1.0,-1.000253,0.073722,12.1674,165.0458
3.43,0.000237,-1.0,-1.000239,0.069469,11.4654,165.0432
3.44,0.000223,-1.0,-1.000224,0.065232,10.7659,165.0406
3.45,0.000209,-1.0,-1.00021,0.061009,10.0689,165.0381
3.46,0.000195,-1.0,-1.000196,0.056802,9.3743,165.0355
3.47,0.000181,-1.0,-1.000182,0.052609,8.6822,165.033
3.48,0.000167,-1.0,-1.000168,0.048431,7.9925,165.0305
3.49,0.000153,-1.0,-1.000154,0.044267,7.3053,165.028
3.5,0.000139,-1.0,-1.00014,0.040118,6.6205,165.0255
3.5100000000000002,0.000125,-1.0,-1.000126,0.035984,5.9381,165.023
3.52,0.000111,-1.0,-1.000113,0.031864,5.2582,165.0205
3.5300000000000002,9.8e-05,-1.0,-1.000099,0.027758,4.5806,165.018
3.54,8.4e-05,-1.0,-1.000085,0.023667,3.9054,165.0155
3.5500000000000003,7e-05,-1.0,-1.000072,0.01959,3.2327,165.0131
3.56,5.7e-05,-1.0,-1.000058,0.015528,2.5623,165.0106
3.5700000000000003,4.3e-05,-1.0,-1.000044,0.01148,1.8943,165.0082
3.58,3e-05,-1.0,-1.000031,0.007446,1.2286,165.0057
3.59,1.6e-05,-1.0,-1.000017,0.003426,0.5653,165.0033
3.6,3e-06,-1.0,-1.000004,-0.00058,-0.0957,165.0009
3.61,-1.1e-05,-1.0,-0.999991,-0.004571,-0.7543,164.9985
3.62,-2.4e-05,-1.0,-0.999977,-0.008549,-1.4106,164.9961
3.63,-3.7e-05,-1.0,-0.999964,-0.012513,-2.0645,164.9937
3.64,-5e-05,-1.0,-0.999951,-0.016463,-2.7162,164.9913
3.65,-6.4e-05,-1.0,-0.999938,-0.020399,-3.3655,164.9889
3.66,-7.7e-05,-1.0,-0.999925,-0.024321,-4.0126,164.9866
3.67,-9e-05,-1.0,-0.999911,-0.028229,-4.6574,164.9842
3.68,-0.000103,-1.0,-0.999898,-0.032124,-5.2998,164.9818
3.69,-0.000116,-1.0,-0.999885,-0.036005,-5.94,164.9795
3.7,-0.000129,-1.0,-0.999872,-0.039872,-6.578,164.9772
3.71,-0.000142,-1.0,-0.99986,-0.043726,-7.2137,164.9748
3.72,-0.000155,-1.0,-0.999847,-0.047566,-7.8471,164.9725
3.73,-0.000167,-1.0,-0.999834,-0.051393,-8.4783,164.9702
3.74,-0.00018,-1.0,-0.999821,-0.055207,-9.1073,164.9679
3.75,-0.000193,-1.0,-0.999808,-0.059007,-9.7341,164.9656
3.7600000000000002,-0.000206,-1.0,-0.999796,-0.062793,-10.3586,164.9633
3.77,-0.000218,-1.0,-0.999783,-0.066567,-10.9809,164.9611
3.7800000000000002,-0.000231,-1.0,-0.999771,-0.070327,-11.6011,164.9588
3.79,-0.000243,-1.0,-0.999758,-0.074074,-12.219,164.9565
3.8000000000000003,-0.000256,-1.0,-0.999745,-0.077808,-12.8347,164.9543
3.81,-0.000268,-1.0,-0.999733,-0.081529,-13.4483,164.952
3.8200000000000003,-0.000281,-1.0,-0.999721,-0.085236,-14.0597,164.9498
3.83,-0.000293,-1.0,-0.999708,-0.088931,-14.669,164.9476
3.84,-0.000305,-1.0,-0.999696,-0.092613,-15.276,164.9453
3.85,-0.000318,-1.0,-0.999684,-0.096282,-15.881,164.9431
3.86,-0.00033,-1.0,-0.999671,-0.099938,-16.4838,164.9409
3.87,-0.000342,-1.0,-0.999659,-0.103581,-17.0845,164.9387
3.88,-0.000354,-1.0,-0.999647,-0.107211,-17.683,164.9365
3.89,-0.000366,-1.0,-0.999635,-0.110829,-18.2795,164.9344
3.9,-0.000378,-1.0,-0.999623,-0.114434,-18.8738,164.9322
3.91,-0.00039,-1.0,-0.999611,-0.118026,-19.466,164.93
3.92,-0.000402,-1.0,-0.999599,-0.121606,-20.0561,164.9279
3.93,-0.000414,-1.0,-0.999587,-0.125173,-20.6442,164.9257
3.94,-0.000426,-1.0,-0.999575,-0.128727,-21.2302,164.9236
3.95,-0.000438,-1.0,-0.999563,-0.132269,-21.8141,164.9214
