t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0002,0.03,150.1492
0.01,5e-06,1.0,0.999996,0.002197,0.3332,151.6486
0.02,1.1e-05,1.0,0.99999,0.004189,0.6416,153.1476
0.03,1.7e-05,1.0,0.999983,0.006177,0.9552,154.6466
0.04,2.4e-05,1.0,0.999977,0.008159,1.274,156.1456
0.05,3e-05,1.0,0.999971,0.010136,1.5979,157.6444
0.06,3.7e-05,1.0,0.999964,0.012109,1.927,159.1433
0.07,4.3e-05,1.0,0.999957,0.014076,2.2612,160.6421
0.08,5e-05,1.0,0.99995,0.016039,2.6005,162.1408
0.09,5.7e-05,1.0,0.999943,0.017996,2.9449,163.6395
0.1,6.4e-05,1.0,0.999936,0.019949,3.2913,164.9882
0.11,7.1e-05,1.0,0.99993,0.021897,3.6127,164.987
0.12,7.7e-05,1.0,0.999923,0.02384,3.9332,164.9858
0.13,8.4e-05,1.0,0.999917,0.025778,4.2529,164.9847
0.14,9e-05,1.0,0.99991,0.027711,4.5719,164.9835
0.15,9.7e-05,1.0,0.999904,0.029639,4.89,164.9823
0.16,0.000103,1.0,0.999897,0.031563,5.2073,164.9812
0.17,0.00011,1.0,0.999891,0.033482,5.5238,164.98
0.18,0.000116,1.0,0.999885,0.035395,5.8395,164.9788
0.19,0.000123,1.0,0.999878,0.037305,6.1544,164.9777
0.2,0.000129,1.0,0.999872,0.039209,6.4686,164.9765
0.21,0.000135,1.0,0.999865,0.041109,6.7819,164.9754
0.22,0.000142,1.0,0.999859,0.043003,7.0944,164.9743
0.23,0.000148,1.0,0.999853,0.044893,7.4062,164.9731
0.24,0.000154,1.0,0.999846,0.046779,7.7172,164.972
0.25,0.00016,1.0,0.99984,0.048659,8.0274,164.9708
0.26,0.000167,1.0,0.999834,0.050535,8.3368,164.9697
0.27,0.000173,1.0,0.999828,0.052407,8.6454,164.9686
0.28,0.000179,1.0,0.999821,0.054273,8.9533,164.9675
0.29,0.000186,1.0,0.999815,0.056135,9.2604,164.9663
0.3,0.000192,1.0,0.999809,0.057992,9.5667,164.9652
0.31,0.000198,1.0,0.999803,0.059845,9.8722,164.9641
0.32,0.000204,1.0,0.999797,0.061693,10.177,164.963
0.33,0.00021,1.0,0.99979,0.063536,10.481,164.9619
0.34,0.000216,1.0,0.999784,0.065375,10.7842,164.9608
0.35000000000000003,0.000223,1.0,0.999778,0.067209,11.0867,164.9597
0.36,0.000229,1.0,0.999772,0.069038,11.3884,164.9586
0.37,0.000235,1.0,0.999766,0.070863,11.6894,164.9575
0.38,0.000241,1.0,0.99976,0.072683,11.9896,164.9564
0.39,0.000247,1.0,0.999754,0.074499,12.289,164.9553
0.4,0.000253,1.0,0.999748,0.07631,12.5877,164.9542
0.41000000000000003,0.000259,1.0,0.999742,0.078117,12.8856,164.9531
0.42,0.000265,1.0,0.999736,0.079919,13.1828,164.952
0.43,0.000271,1.0,0.99973,0.081717,13.4792,164.9509
0.44,0.000277,1.0,0.999724,0.08351,13.7749,164.9498
0.45,0.000283,1.0,0.999718,0.085299,14.0699,164.9488
0.46,0.000289,1.0,0.999712,0.087083,14.3641,164.9477
0.47000000000000003,0.000295,1.0,0.999706,0.088862,14.6575,164.9466
0.48,0.000301,1.0,0.9997,0.090638,14.9503,164.9455
0.49,0.000307,1.0,0.999694,0.092408,15.2423,164.9445
0.5,0.000313,1.0,0.999688,0.094175,15.5335,164.9434
0.51,0.000319,1.0,0.999682,0.095937,15.824,164.9423
0.52,0.000325,1.0,0.999676,0.097694,16.1138,164.9413
0.53,0.00033,1.0,0.99967,0.099447,16.4029,164.9402
0.54,0.000336,1.0,0.999664,0.101196,16.6912,164.9392
0.55,0.000342,1.0,0.999659,0.102941,16.9788,164.9381
0.56,0.000348,1.0,0.999653,0.104681,17.2657,164.9371
