t,position,setpoint,error,psi,torque,Ec
0.0,0.0,1.0,1.0,0.0002,0.03,150.0142
0.01,5e-06,1.0,0.999996,0.002197,0.3299,150.1636
0.02,1.1e-05,1.0,0.99999,0.004189,0.6297,150.3127
0.03,1.7e-05,1.0,0.999984,0.006177,0.9294,150.4618
0.04,2.3e-05,1.0,0.999978,0.008159,1.2288,150.6109
0.05,2.9e-05,1.0,0.999972,0.010136,1.5282,150.76
0.06,3.5e-05,1.0,0.999966,0.012109,1.8273,150.909
0.07,4.1e-05,1.0,0.99996,0.014076,2.1263,151.0581
0.08,4.7e-05,1.0,0.999954,0.016039,2.4252,151.2072
0.09,5.3e-05,1.0,0.999948,0.017996,2.7239,151.3562
0.1,5.9e-05,1.0,0.999941,0.019949,3.0224,151.5053
0.11,6.5e-05,1.0,0.999935,0.021897,3.3207,151.6544
0.12,7.1e-05,1.0,0.999929,0.02384,3.619,151.8034
0.13,7.7e-05,1.0,0.999923,0.025778,3.917,151.9525
0.14,8.3e-05,1.0,0.999917,0.027711,4.2149,152.1016
0.15,8.9e-05,1.0,0.999911,0.029639,4.5126,152.2506
0.16,9.5e-05,1.0,0.999905,0.031563,4.8102,152.3997
0.17,0.000101,1.0,0.999899,0.033482,5.1076,152.5487
0.18,0.000107,1.0,0.999893,0.035396,5.4048,152.6978
0.19,0.000113,1.0,0.999887,0.037305,5.7019,152.8468
0.2,0.000119,1.0,0.999881,0.039209,5.9988,152.9958
0.21,0.000125,1.0,0.999875,0.041109,6.2956,153.1449
0.22,0.000132,1.0,0.999869,0.043004,6.5922,153.2939
0.23,0.000138,1.0,0.999863,0.044894,6.8886,153.443
0.24,0.000144,1.0,0.999857,0.046779,7.1849,153.592
0.25,0.00015,1.0,0.999851,0.04866,7.481,153.741
0.26,0.000156,1.0,0.999845,0.050536,7.7769,153.8901
0.27,0.000162,1.0,0.999839,0.052407,8.0727,154.0391
0.28,0.000168,1.0,0.999833,0.054273,8.3683,154.1881
0.29,0.000173,1.0,0.999827,0.056135,8.6638,154.3371
0.3,0.000179,1.0,0.999821,0.057993,8.959,154.4862
0.31,0.000185,1.0,0.999815,0.059845,9.2542,154.6352
0.32,0.000191,1.0,0.999809,0.061693,9.5491,154.7842
0.33,0.000197,1.0,0.999803,0.063536,9.8439,154.9332
0.34,0.000203,1.0,0.999797,0.065375,10.1385,155.0822
0.35000000000000003,0.000209,1.0,0.999791,0.067209,10.433,155.2312
0.36,0.000215,1.0,0.999785,0.069039,10.7272,155.3803
0.37,0.000221,1.0,0.999779,0.070863,11.0213,155.5293
0.38,0.000227,1.0,0.999773,0.072684,11.3153,155.6783
0.39,0.000233,1.0,0.999767,0.0745,11.6091,155.8273
0.4,0.000239,1.0,0.999761,0.076311,11.9027,155.9763
0.41000000000000003,0.000245,1.0,0.999756,0.078118,12.1961,156.1253
0.42,0.000251,1.0,0.99975,0.07992,12.4894,156.2743
0.43,0.000257,1.0,0.999744,0.081717,12.7825,156.4233
0.44,0.000263,1.0,0.999738,0.083511,13.0754,156.5723
0.45,0.000269,1.0,0.999732,0.085299,13.3682,156.7212
0.46,0.000275,1.0,0.999726,0.087083,13.6608,156.8702
0.47000000000000003,0.000281,1.0,0.99972,0.088863,13.9532,157.0192
0.48,0.000287,1.0,0.999714,0.090638,14.2455,157.1682
0.49,0.000293,1.0,0.999708,0.092409,14.5376,157.3172
0.5,0.000298,1.0,0.999702,0.094176,14.8295,157.4662
0.51,0.000304,1.0,0.999696,0.095938,15.1212,157.6151
0.52,0.00031,1.0,0.99969,0.097695,15.4128,157.7641
0.53,0.000316,1.0,0.999684,0.099448,15.7042,157.9131
0.54,0.000322,1.0,0.999678,0.101197,15.9954,158.0621
0.55,0.000328,1.0,0.999673,0.102942,16.2865,158.211
0.56,0.000334,1.0,0.999667,0.104682,16.5774,158.36
0.5700000000000001,0.00034,1.0,0.999661,0.106417,16.8681,158.509
0.58,0.000346,1.0,0.999655,0.108149,17.1586,158.6579
0.59,0.000352,1.0,0.999649,0.109876,17.449,158.8069
0.6,0.000357,1.0,0.999643,0.111598,17.7392,158.9558
0.61,0.000363,1.0,0.999637,0.113317,18.0292,159.1048
0.62,0.000369,1.0,0.999631,0.115031,18.3191,159.2537
0.63,0.000375,1.0,0.999626,0.11674,18.6087,159.4027
0.64,0.000381,1.0,0.99962,0.118446,18.8982,159.5516
0.65,0.000387,1.0,0.999614,0.120147,19.1876,159.7006
0.66,0.000393,1.0,0.999608,0.121844,19.4767,159.8495
0.67,0.000399,1.0,0.999602,0.123537,19.7657,159.9985
0.68,0.000404,1.0,0.999596,0.125225,20.0545,160.1474
0.6900000000000001,0.00041,1.0,0.99959,0.126909,20.3431,160.2964
0.7000000000000001,0.000416,1.0,0.999585,0.128589,20.6316,160.4453
0.71,0.000422,1.0,0.999579,0.130265,20.9198,160.5942
0.72,0.000428,1.0,0.999573,0.131937,21.2079,160.7432
0.73,0.000434,1.0,0.999567,0.133604,21.4959,160.8921
0.74,0.000439,1.0,0.999561,0.135267,21.7836,161.041
0.75,0.000445,1.0,0.999555,0.136927,22.0712,161.19
0.76,0.000451,1.0,0.99955,0.138581,22.3586,161.3389
0.77,0.000457,1.0,0.999544,0.140232,22.6458,161.4878
0.78,0.000463,1.0,0.999538,0.141879,22.9328,161.6367
0.79,0.000469,1.0,0.999532,0.143521,23.2197,161.7856
0.8,0.000474,1.0,0.999526,0.14516,23.5064,161.9346
0.81,0.00048,1.0,0.99952,0.146794,23.7929,162.0835
0.8200000000000001,0.000486,1.0,0.999515,0.148424,24.0792,162.2324
0.8300000000000001,0.000492,1.0,0.999509,0.150051,24.3654,162.3813
0.84,0.000498,1.0,0.999503,0.151673,24.6514,162.5302
0.85,0.000503,1.0,0.999497,0.153291,24.9372,162.6791
0.86,0.000509,1.0,0.999491,0.154905,25.2228,162.828
0.87,0.000515,1.0,0.999486,0.156514,25.5082,162.9769
0.88,0.000521,1.0,0.99948,0.15812,25.7935,163.1258
0.89,0.000526,1.0,0.999474,0.159722,26.0786,163.2747
0.9,0.000532,1.0,0.999468,0.16132,26.3635,163.4236
0.91,0.000538,1.0,0.999463,0.162914,26.6482,163.5725
0.92,0.000544,1.0,0.999457,0.164504,26.9328,163.7214
0.93,0.00055,1.0,0.999451,0.16609,27.2171,163.8703
0.9400000000000001,0.000555,1.0,0.999445,0.167671,27.5013,164.0192
0.9500000000000001,0.000561,1.0,0.99944,0.169249,27.7853,164.1681
0.96,0.000567,1.0,0.999434,0.170823,28.0692,164.317
0.97,0.000573,1.0,0.999428,0.172393,28.3528,164.4658
0.98,0.000578,1.0,0.999422,0.173959,28.6363,164.6147
0.99,0.000584,1.0,0.999417,0.175522,28.9196,164.7636
1.0,0.00059,-1.0,-1.000589,0.17668,29.1684,165.0919
1.01,0.000586,-1.0,-1.000587,0.17424,28.7655,165.0916
1.02,0.000578,-1.0,-1.000578,0.171806,28.3635,165.0903
1.03,0.000569,-1.0,-1.00057,0.169378,27.9624,165.0891
1.04,0.000561,-1.0,-1.000562,0.166956,27.5624,165.0878
1.05,0.000553,-1.0,-1.000554,0.16454,27.1634,165.0866
1.06,0.000545,-1.0,-1.000546,0.16213,26.7654,165.0853
1.07,0.000537,-1.0,-1.000538,0.159727,26.3683,165.0841
1.08,0.000529,-1.0,-1.00053,0.157329,25.9723,165.0829
1.09,0.000521,-1.0,-1.000522,0.154937,25.5773,165.0816
1.1,0.000513,-1.0,-1.000514,0.152552,25.1833,165.0804
1.11,0.000505,-1.0,-1.000506,0.150172,24.7903,165.0792
1.12,0.000497,-1.0,-1.000498,0.147798,24.3982,165.0779
1.1300000000000001,0.000489,-1.0,-1.00049,0.14543,24.0072,165.0767
1.1400000000000001,0.000481,-1.0,-1.000482,0.143068,23.6171,165.0755
1.1500000000000001,0.000473,-1.0,-1.000474,0.140713,23.228,165.0743
1.16,0.000466,-1.0,-1.000466,0.138362,22.8399,165.073
1.17,0.000458,-1.0,-1.000458,0.136018,22.4528,165.0718
1.18,0.00045,-1.0,-1.000451,0.13368,22.0666,165.0706
1.19,0.000442,-1.0,-1.000443,0.131347,21.6815,165.0694
1.2,0.000434,-1.0,-1.000435,0.129021,21.2972,165.0682
1.21,0.000426,-1.0,-1.000427,0.1267,20.914,165.067
1.22,0.000419,-1.0,-1.00042,0.124385,20.5317,165.0658
1.23,0.000411,-1.0,-1.000412,0.122076,20.1504,165.0646
1.24,0.000403,-1.0,-1.000404,0.119772,19.7701,165.0634
