t,position,setpoint,error,psi,torque,Ec
0.36,0.000578,1.0,0.999423,0.175066,28.8144,164.591
0.37,0.000594,1.0,0.999407,0.179764,29.594,164.627
0.38,0.00061,1.0,0.999392,0.184454,30.372,164.6594
0.39,0.000626,1.0,0.999376,0.189135,31.1483,164.6883
0.4,0.000641,1.0,0.99936,0.193809,31.923,164.7143
0.41000000000000003,0.000657,1.0,0.999344,0.198474,32.6961,164.7375
0.42,0.000673,1.0,0.999329,0.203132,33.4676,164.7583
0.43,0.000688,1.0,0.999313,0.207781,34.2376,164.7768
0.44,0.000704,1.0,0.999298,0.212423,35.0059,164.7933
0.45,0.00072,1.0,0.999282,0.217057,35.7727,164.8079
0.46,0.000735,1.0,0.999266,0.221683,36.538,164.8209
0.47000000000000003,0.000751,1.0,0.999251,0.226301,37.3017,164.8324
0.48,0.000766,1.0,0.999236,0.230911,38.064,164.8426
0.49,0.000781,1.0,0.99922,0.235513,38.8247,164.8515
0.5,0.000797,1.0,0.999205,0.240108,39.5838,164.8583
0.51,0.000812,1.0,0.999189,0.244694,40.3392,164.8555
0.52,0.000827,1.0,0.999174,0.249273,41.0934,164.8527
0.53,0.000843,1.0,0.999159,0.253844,41.8462,164.85
0.54,0.000858,1.0,0.999144,0.258407,42.5977,164.8472
0.55,0.000873,1.0,0.999128,0.262963,43.3479,164.8445
0.56,0.000888,1.0,0.999113,0.26751,44.0969,164.8418
0.5700000000000001,0.000904,1.0,0.999098,0.27205,44.8445,164.839
0.58,0.000919,1.0,0.999083,0.276582,45.5908,164.8363
0.59,0.000934,1.0,0.999068,0.281107,46.3358,164.8336
0.6,0.000949,1.0,0.999053,0.285623,47.0795,164.8309
0.61,0.000964,1.0,0.999038,0.290132,47.8219,164.8281
0.62,0.000979,1.0,0.999023,0.294633,48.5631,164.8254
0.63,0.000994,1.0,0.999008,0.299127,49.3029,164.8227
0.64,0.001009,1.0,0.998993,0.303613,50.0,164.82
0.65,0.001013,1.0,0.998987,0.308091,50.0,164.8188
0.66,0.001013,1.0,0.998987,0.312562,50.0,164.8186
0.67,0.001013,1.0,0.998987,0.317025,50.0,164.8185
0.68,0.001013,1.0,0.998987,0.321481,50.0,164.8183
0.6900000000000001,0.001013,1.0,0.998987,0.325929,50.0,164.8181
0.7000000000000001,0.001013,1.0,0.998987,0.330369,50.0,164.818
0.71,0.001013,1.0,0.998987,0.334802,50.0,164.8179
0.72,0.001013,1.0,0.998987,0.339228,50.0,164.8178
0.73,0.001013,1.0,0.998987,0.343646,50.0,164.8177
0.74,0.001013,1.0,0.998987,0.348057,50.0,164.8176
0.75,0.001013,1.0,0.998987,0.35246,50.0,164.8175
0.76,0.001013,1.0,0.998987,0.356856,50.0,164.8174
0.77,0.001013,1.0,0.998987,0.361244,50.0,164.8174
0.78,0.001013,1.0,0.998987,0.365625,50.0,164.8173
0.79,0.001013,1.0,0.998987,0.369998,50.0,164.8173
0.8,0.001013,1.0,0.998987,0.374365,50.0,164.8172
0.81,0.001013,1.0,0.998987,0.378723,50.0,164.8172
0.8200000000000001,0.001013,1.0,0.998987,0.383075,50.0,164.8171
0.8300000000000001,0.001013,1.0,0.998987,0.387419,50.0,164.8171
0.84,0.001013,1.0,0.998987,0.391755,50.0,164.8171
0.85,0.001013,1.0,0.998987,0.396085,50.0,164.817
0.86,0.001013,1.0,0.998987,0.400407,50.0,164.817
0.87,0.001013,1.0,0.998987,0.404722,50.0,164.817
0.88,0.001013,1.0,0.998987,0.409029,50.0,164.817
0.89,0.001013,1.0,0.998987,0.413329,50.0,164.8169
0.9,0.001013,1.0,0.998987,0.417622,50.0,164.8169
0.91,0.001013,1.0,0.998987,0.421908,50.0,164.8169
0.92,0.001013,1.0,0.998987,0.426186,50.0,164.8169
0.93,0.001013,1.0,0.998987,0.430458,50.0,164.8169
0.9400000000000001,0.001013,1.0,0.998987,0.434722,50.0,164.8169
0.9500000000000001,0.001013,1.0,0.998987,0.438978,50.0,164.8169
0.96,0.001013,1.0,0.998987,0.443228,50.0,164.8168
0.97,0.001013,1.0,0.998987,0.44747,50.0,164.8168
0.98,0.001013,1.0,0.998987,0.451706,50.0,164.8168
0.99,0.001013,1.0,0.998987,0.455934,50.0,164.8168
1.0,0.001013,-1.0,-1.001013,0.459155,50.0,165.1515
1.01,0.001013,-1.0,-1.001013,0.453378,50.0,165.1543
1.02,0.001013,-1.0,-1.001013,0.447611,50.0,165.1569
1.03,0.001013,-1.0,-1.001013,0.441853,50.0,165.1593
1.04,0.001013,-1.0,-1.001013,0.436106,50.0,165.1614
1.05,0.001013,-1.0,-1.001013,0.430368,50.0,165.1634
1.06,0.001013,-1.0,-1.001013,0.42464,50.0,165.1651
1.07,0.001013,-1.0,-1.001013,0.418921,50.0,165.1667
1.08,0.001013,-1.0,-1.001013,0.413212,50.0,165.1681
1.09,0.001013,-1.0,-1.001013,0.407513,50.0,165.1694
1.1,0.001013,-1.0,-1.001013,0.401823,50.0,165.1706
1.11,0.001013,-1.0,-1.001013,0.396143,50.0,165.1717
1.12,0.001013,-1.0,-1.001013,0.390473,50.0,165.1726
1.1300000000000001,0.001013,-1.0,-1.001013,0.384812,50.0,165.1735
1.1400000000000001,0.001013,-1.0,-1.001013,0.379161,50.0,165.1743
1.1500000000000001,0.001013,-1.0,-1.001013,0.373519,50.0,165.175
1.16,0.001013,-1.0,-1.001013,0.367887,50.0,165.1756
1.17,0.001013,-1.0,-1.001013,0.362264,50.0,165.1762
1.18,0.001013,-1.0,-1.001013,0.356651,50.0,165.1767
1.19,0.001013,-1.0,-1.001013,0.351047,50.0,165.1772
1.2,0.001013,-1.0,-1.001013,0.345453,50.0,165.1776
1.21,0.001013,-1.0,-1.001013,0.339868,50.0,165.178
1.22,0.001013,-1.0,-1.001013,0.334293,50.0,165.1784
1.23,0.001013,-1.0,-1.001013,0.328727,50.0,165.1787
1.24,0.001013,-1.0,-1.001013,0.32317,50.0,165.179
1.25,0.001013,-1.0,-1.001013,0.317623,50.0,165.1793
1.26,0.001013,-1.0,-1.001013,0.312085,50.0,165.1795
1.27,0.001013,-1.0,-1.001013,0.306557,50.0,165.1797
1.28,0.001012,-1.0,-1.001013,0.301038,49.7253,165.1798
1.29,0.000996,-1.0,-1.000998,0.295528,48.8145,165.1775
1.3,0.000977,-1.0,-1.000979,0.290028,47.9052,165.1745
1.31,0.000959,-1.0,-1.000961,0.284537,46.9974,165.1716
1.32,0.00094,-1.0,-1.000942,0.279055,46.0911,165.1686
1.33,0.000922,-1.0,-1.000924,0.273583,45.1865,165.1656
1.34,0.000904,-1.0,-1.000906,0.26812,44.2834,165.1626
1.35,0.000885,-1.0,-1.000887,0.262666,43.3818,165.1595
1.36,0.000867,-1.0,-1.000869,0.257222,42.4819,165.1564
1.37,0.000849,-1.0,-1.000851,0.251787,41.5835,165.1534
1.3800000000000001,0.000831,-1.0,-1.000833,0.246361,40.6866,165.1503
1.3900000000000001,0.000813,-1.0,-1.000814,0.240945,39.7913,165.1472
1.4000000000000001,0.000794,-1.0,-1.000796,0.235538,38.8976,165.144
1.41,0.000776,-1.0,-1.000778,0.23014,38.0055,165.1409
1.42,0.000758,-1.0,-1.00076,0.224751,37.1148,165.1378
1.43,0.00074,-1.0,-1.000742,0.219371,36.2258,165.1346
1.44,0.000722,-1.0,-1.000724,0.214001,35.3383,165.1315
1.45,0.000704,-1.0,-1.000706,0.208639,34.4523,165.1283
1.46,0.000686,-1.0,-1.000688,0.203287,33.5679,165.1252
1.47,0.000669,-1.0,-1.00067,0.197944,32.685,165.122
1.48,0.000651,-1.0,-1.000652,0.192611,31.8036,165.1189
1.49,0.000633,-1.0,-1.000635,0.187286,30.9238,165.1157
1.5,0.000615,-1.0,-1.000617,0.18197,30.0455,165.1125
1.51,0.000597,-1.0,-1.000599,0.176663,29.1688,165.1094
1.52,0.000579,-1.0,-1.000581,0.171366,28.2936,165.1062
1.53,0.000562,-1.0,-1.000564,0.166077,27.4199,165.103
1.54,0.000544,-1.0,-1.000546,0.160798,26.5477,165.0999
1.55,0.000526,-1.0,-1.000528,0.155527,25.677,165.0967
1.56,0.000509,-1.0,-1.000511,0.150266,24.8079,165.0935
1.57,0.000491,-1.0,-1.000493,0.145013,23.9403,165.0904
1.58,0.000474,-1.0,-1.000475,0.13977,23.0742,165.0872
1.59,0.000456,-1.0,-1.000458,0.134535,22.2096,165.0841
1.6,0.000439,-1.0,-1.00044,0.129309,21.3465,165.0809
1.61,0.000421,-1.0,-1.000423,0.124093,20.4849,165.0778
1.62,0.000404,-1.0,-1.000405,0.118885,19.6249,165.0746
1.6300000000000001,0.000386,-1.0,-1.000388,0.113686,18.7663,165.0715
1.6400000000000001,0.000369,-1.0,-1.000371,0.108496,17.9092,165.0684
1.6500000000000001,0.000352,-1.0,-1.000353,0.103314,17.0536,165.0653
1.6600000000000001,0.000334,-1.0,-1.000336,0.098142,16.1995,165.0621
1.67,0.000317,-1.0,-1.000319,0.092978,15.3469,165.059
1.68,0.0003,-1.0,-1.000301,0.087823,14.4958,165.0559
1.69,0.000282,-1.0,-1.000284,0.082677,13.6462,165.0528
1.7,0.000265,-1.0,-1.000267,0.07754,12.798,165.0497
1.71,0.000248,-1.0,-1.00025,0.072412,11.9513,165.0466
1.72,0.000231,-1.0,-1.000233,0.067292,11.1061,165.0435
1.73,0.000214,-1.0,-1.000216,0.062181,10.2624,165.0405
1.74,0.000197,-1.0,-1.000198,0.057079,9.4201,165.0374
1.75,0.00018,-1.0,-1.000181,0.051985,8.5794,165.0343
1.76,0.000163,-1.0,-1.000164,0.0469,7.74,165.0312
1.77,0.000146,-1.0,-1.000147,0.041824,6.9022,165.0282
1.78,0.000129,-1.0,-1.00013,0.036757,6.0658,165.0251
1.79,0.000112,-1.0,-1.000114,0.031698,5.2308,165.0221
1.8,9.5e-05,-1.0,-1.000097,0.026647,4.3973,165.019
1.81,7.8e-05,-1.0,-1.00008,0.021606,3.5653,165.016
1.82,6.1e-05,-1.0,-1.000063,0.016573,2.7347,165.0129
1.83,4.4e-05,-1.0,-1.000046,0.011548,1.9056,165.0099
1.84,2.8e-05,-1.0,-1.000029,0.006532,1.0779,165.0069
1.85,1.1e-05,-1.0,-1.000013,0.001525,0.2516,165.0039
1.86,-6e-06,-1.0,-0.999996,-0.003474,-0.5732,165.0009
1.87,-2.3e-05,-1.0,-0.999979,-0.008464,-1.3965,164.9978
1.8800000000000001,-3.9e-05,-1.0,-0.999962,-0.013446,-2.2185,164.9948
1.8900000000000001,-5.6e-05,-1.0,-0.999946,-0.018419,-3.039,164.9918
1.9000000000000001,-7.2e-05,-1.0,-0.999929,-0.023384,-3.8581,164.9888
1.9100000000000001,-8.9e-05,-1.0,-0.999913,-0.02834,-4.6757,164.9859
1.92,-0.000106,-1.0,-0.999896,-0.033288,-5.4919,164.9829
1.93,-0.000122,-1.0,-0.99988,-0.038227,-6.3067,164.9799
1.94,-0.000139,-1.0,-0.999863,-0.043158,-7.1201,164.9769
1.95,-0.000155,-1.0,-0.999847,-0.048081,-7.9321,164.974
1.96,-0.000171,-1.0,-0.99983,-0.052995,-8.7426,164.971
1.97,-0.000188,-1.0,-0.999814,-0.057901,-9.5518,164.968
1.98,-0.000204,-1.0,-0.999797,-0.062798,-10.3595,164.9651
1.99,-0.000221,-1.0,-0.999781,-0.067687,-11.1658,164.9621
2.0,-0.000237,1.0,1.000235,-0.071568,-11.8114,165.0369
2.0100000000000002,-0.000228,1.0,1.00023,-0.06645,-10.9666,165.0365
2.02,-0.000211,1.0,1.000213,-0.06134,-10.1232,165.034
2.0300000000000002,-0.000194,1.0,1.000196,-0.056239,-9.2813,165.0315
2.04,-0.000177,1.0,1.000179,-0.051147,-8.4408,165.0289
2.05,-0.00016,1.0,1.000162,-0.046064,-7.6017,165.0263
2.06,-0.000143,1.0,1.000145,-0.040989,-6.7642,165.0237
2.07,-0.000126,1.0,1.000128,-0.035923,-5.928,165.021
2.08,-0.000109,1.0,1.000111,-0.030865,-5.0934,165.0183
2.09,-9.2e-05,1.0,1.000094,-0.025817,-4.2601,165.0156
2.1,-7.5e-05,1.0,1.000077,-0.020776,-3.4284,165.0128
2.11,-5.8e-05,1.0,1.00006,-0.015745,-2.598,165.0101
2.12,-4.2e-05,1.0,1.000043,-0.010722,-1.7691,165.0073
2.13,-2.5e-05,1.0,1.000027,-0.005707,-0.9417,165.0044
2.14,-8e-06,1.0,1.00001,-0.000701,-0.1157,165.0016
2.15,9e-06,1.0,0.999993,0.004296,0.7089,164.9988
2.16,2.5e-05,1.0,0.999976,0.009285,1.532,164.9959
2.17,4.2e-05,1.0,0.99996,0.014265,2.3537,164.9931
2.18,5.9e-05,1.0,0.999943,0.019237,3.174,164.9902
2.19,7.5e-05,1.0,0.999926,0.024201,3.9928,164.9873
2.2,9.2e-05,1.0,0.99991,0.029156,4.8102,164.9844
2.21,0.000108,1.0,0.999893,0.034102,5.6262,164.9815
2.22,0.000125,1.0,0.999877,0.03904,6.4408,164.9786
2.23,0.000141,1.0,0.99986,0.04397,7.2539,164.9757
2.24,0.000158,1.0,0.999844,0.048891,8.0656,164.9728
2.25,0.000174,1.0,0.999827,0.053804,8.876,164.97
2.2600000000000002,0.000191,1.0,0.999811,0.058708,9.6849,164.9671
2.27,0.000207,1.0,0.999795,0.063604,10.4924,164.9642
2.2800000000000002,0.000223,1.0,0.999778,0.068492,11.2985,164.9613
2.29,0.00024,1.0,0.999762,0.073371,12.1032,164.9584
2.3000000000000003,0.000256,1.0,0.999746,0.078242,12.9065,164.9555
2.31,0.000272,1.0,0.999729,0.083105,13.7083,164.9526
2.32,0.000288,1.0,0.999713,0.087959,14.5088,164.9497
2.33,0.000305,1.0,0.999697,0.092805,15.3079,164.9468
2.34,0.000321,1.0,0.999681,0.097643,16.1056,164.9439
2.35,0.000337,1.0,0.999665,0.102473,16.902,164.941
2.36,0.000353,1.0,0.999649,0.107294,17.6969,164.9381
2.37,0.000369,1.0,0.999632,0.112107,18.4904,164.9352
2.38,0.000385,1.0,0.999616,0.116912,19.2826,164.9323
2.39,0.000401,1.0,0.9996,0.121709,20.0734,164.9295
2.4,0.000417,1.0,0.999584,0.126498,20.8628,164.9266
2.41,0.000433,1.0,0.999568,0.131278,21.6509,164.9237
2.42,0.000449,1.0,0.999552,0.13605,22.4375,164.9209
2.43,0.000465,1.0,0.999536,0.140814,23.2228,164.918
2.44,0.000481,1.0,0.999521,0.14557,24.0067,164.9152
2.45,0.000497,1.0,0.999505,0.150318,24.7893,164.9123
2.46,0.000513,1.0,0.999489,0.155058,25.5705,164.9095
2.47,0.000529,1.0,0.999473,0.15979,26.3504,164.9066
2.48,0.000544,1.0,0.999457,0.164513,27.1288,164.9038
2.49,0.00056,1.0,0.999442,0.169229,27.906,164.9009
2.5,0.000576,1.0,0.999426,0.173936,28.6818,164.8981
2.5100000000000002,0.000591,1.0,0.99941,0.178636,29.4562,164.8953
2.52,0.000607,1.0,0.999394,0.183327,30.2293,164.8924
2.5300000000000002,0.000623,1.0,0.999379,0.188011,31.001,164.8896
2.54,0.000638,1.0,0.999363,0.192686,31.7714,164.8868
2.5500000000000003,0.000654,1.0,0.999348,0.197354,32.5404,164.884
2.56,0.00067,1.0,0.999332,0.202013,33.3082,164.8812
2.57,0.000685,1.0,0.999316,0.206665,34.0745,164.8784
2.58,0.000701,1.0,0.999301,0.211308,34.8396,164.8756
2.59,0.000716,1.0,0.999285,0.215944,35.6033,164.8728
2.6,0.000732,1.0,0.99927,0.220572,36.3657,164.87
2.61,0.000747,1.0,0.999255,0.225192,37.1267,164.8672
2.62,0.000762,1.0,0.999239,0.229804,37.8865,164.8645
2.63,0.000778,1.0,0.999224,0.234408,38.6449,164.8617
2.64,0.000793,1.0,0.999208,0.239004,39.402,164.8589
2.65,0.000808,1.0,0.999193,0.243593,40.1578,164.8562
2.66,0.000824,1.0,0.999178,0.248173,40.9122,164.8534
2.67,0.000839,1.0,0.999162,0.252746,41.6654,164.8506
2.68,0.000854,1.0,0.999147,0.257311,42.4172,164.8479
2.69,0.00087,1.0,0.999132,0.261868,43.1677,164.8452
2.7,0.000885,1.0,0.999117,0.266418,43.917,164.8424
2.71,0.0009,1.0,0.999102,0.27096,44.6649,164.8397
2.72,0.000915,1.0,0.999087,0.275494,45.4115,164.837
2.73,0.00093,1.0,0.999071,0.28002,46.1569,164.8342
2.74,0.000945,1.0,0.999056,0.284538,46.9009,164.8315
2.75,0.00096,1.0,0.999041,0.289049,47.6436,164.8288
2.7600000000000002,0.000975,1.0,0.999026,0.293552,48.3851,164.8261
2.77,0.00099,1.0,0.999011,0.298048,49.1252,164.8234
2.7800000000000002,0.001005,1.0,0.998996,0.302535,49.8641,164.8207
2.79,0.001013,1.0,0.998987,0.307016,50.0,164.8189
2.8000000000000003,0.001013,1.0,0.998987,0.311488,50.0,164.8187
2.81,0.001013,1.0,0.998987,0.315953,50.0,164.8185
2.82,0.001013,1.0,0.998987,0.32041,50.0,164.8183
2.83,0.001013,1.0,0.998987,0.32486,50.0,164.8182
2.84,0.001013,1.0,0.998987,0.329303,50.0,164.818
2.85,0.001013,1.0,0.998987,0.333738,50.0,164.8179
2.86,0.001013,1.0,0.998987,0.338165,50.0,164.8178
2.87,0.001013,1.0,0.998987,0.342585,50.0,164.8177
2.88,0.001013,1.0,0.998987,0.346997,50.0,164.8176
2.89,0.001013,1.0,0.998987,0.351402,50.0,164.8175
2.9,0.001013,1.0,0.998987,0.3558,50.0,164.8174
2.91,0.001013,1.0,0.998987,0.36019,50.0,164.8174
2.92,0.001013,1.0,0.998987,0.364573,50.0,164.8173
2.93,0.001013,1.0,0.998987,0.368948,50.0,164.8173
2.94,0.001013,1.0,0.998987,0.373316,50.0,164.8172
2.95,0.001013,1.0,0.998987,0.377676,50.0,164.8172
2.96,0.001013,1.0,0.998987,0.382029,50.0,164.8171
2.97,0.001013,1.0,0.998987,0.386375,50.0,164.8171
2.98,0.001013,1.0,0.998987,0.390714,50.0,164.8171
2.99,0.001013,1.0,0.998987,0.395045,50.0,164.817
3.0,0.001013,-1.0,-1.001013,0.398369,50.0,165.1516
3.0100000000000002,0.001013,-1.0,-1.001013,0.392695,50.0,165.1545
3.02,0.001013,-1.0,-1.001013,0.38703,50.0,165.1571
3.0300000000000002,0.001013,-1.0,-1.001013,0.381375,50.0,165.1594
3.04,0.001013,-1.0,-1.001013,0.375729,50.0,165.1616
3.0500000000000003,0.001013,-1.0,-1.001013,0.370093,50.0,165.1635
3.06,0.001013,-1.0,-1.001013,0.364467,50.0,165.1652
3.0700000000000003,0.001013,-1.0,-1.001013,0.35885,50.0,165.1668
3.08,0.001013,-1.0,-1.001013,0.353243,50.0,165.1682
3.09,0.001013,-1.0,-1.001013,0.347645,50.0,165.1695
3.1,0.001013,-1.0,-1.001013,0.342056,50.0,165.1707
3.11,0.001013,-1.0,-1.001013,0.336477,50.0,165.1717
3.12,0.001013,-1.0,-1.001013,0.330907,50.0,165.1727
3.13,0.001013,-1.0,-1.001013,0.325347,50.0,165.1735
3.14,0.001013,-1.0,-1.001013,0.319796,50.0,165.1743
3.15,0.001013,-1.0,-1.001013,0.314255,50.0,165.175
3.16,0.001013,-1.0,-1.001013,0.308723,50.0,165.1756
3.17,0.001013,-1.0,-1.001013,0.3032,50.0,165.1762
3.18,0.001003,-1.0,-1.001005,0.297687,49.1705,165.1753
3.19,0.000984,-1.0,-1.000986,0.292183,48.2606,165.1727
3.2,0.000966,-1.0,-1.000968,0.286688,47.3523,165.1701
3.21,0.000948,-1.0,-1.000949,0.281203,46.4455,165.1674
3.22,0.000929,-1.0,-1.000931,0.275727,45.5403,165.1646
3.23,0.000911,-1.0,-1.000913,0.27026,44.6367,165.1618
3.24,0.000893,-1.0,-1.000894,0.264803,43.7346,165.1589
3.25,0.000874,-1.0,-1.000876,0.259355,42.8341,165.156
3.2600000000000002,0.000856,-1.0,-1.000858,0.253917,41.9351,165.1531
3.27,0.000838,-1.0,-1.00084,0.248487,41.0377,165.1501
3.2800000000000002,0.00082,-1.0,-1.000822,0.243067,40.1418,165.1472
3.29,0.000802,-1.0,-1.000803,0.237656,39.2475,165.1442
3.3000000000000003,0.000783,-1.0,-1.000785,0.232255,38.3548,165.1411
3.31,0.000765,-1.0,-1.000767,0.226862,37.4636,165.1381
3.3200000000000003,0.000747,-1.0,-1.000749,0.221479,36.5739,165.1351
3.33,0.000729,-1.0,-1.000731,0.216105,35.6858,165.132
3.34,0.000711,-1.0,-1.000713,0.21074,34.7993,165.1289
3.35,0.000693,-1.0,-1.000695,0.205384,33.9143,165.1258
3.36,0.000676,-1.0,-1.000677,0.200038,33.0308,165.1227
3.37,0.000658,-1.0,-1.000659,0.1947,32.1489,165.1196
3.38,0.00064,-1.0,-1.000642,0.189372,31.2685,165.1165
3.39,0.000622,-1.0,-1.000624,0.184053,30.3896,165.1134
3.4,0.000604,-1.0,-1.000606,0.178743,29.5123,165.1103
3.41,0.000586,-1.0,-1.000588,0.173442,28.6364,165.1071
3.42,0.000569,-1.0,-1.00057,0.16815,27.7622,165.104
3.43,0.000551,-1.0,-1.000553,0.162866,26.8894,165.1009
3.44,0.000533,-1.0,-1.000535,0.157592,26.0182,165.0978
3.45,0.000516,-1.0,-1.000517,0.152327,25.1484,165.0946
3.46,0.000498,-1.0,-1.0005,0.147071,24.2802,165.0915
3.47,0.000481,-1.0,-1.000482,0.141824,23.4135,165.0884
3.48,0.000463,-1.0,-1.000465,0.136586,22.5484,165.0853
3.49,0.000445,-1.0,-1.000447,0.131357,21.6847,165.0821
3.5,0.000428,-1.0,-1.00043,0.126137,20.8225,165.079
3.5100000000000002,0.000411,-1.0,-1.000412,0.120925,19.9619,165.0759
3.52,0.000393,-1.0,-1.000395,0.115723,19.1027,165.0727
3.5300000000000002,0.000376,-1.0,-1.000377,0.110529,18.245,165.0696
3.54,0.000358,-1.0,-1.00036,0.105344,17.3888,165.0665
3.5500000000000003,0.000341,-1.0,-1.000343,0.100169,16.5342,165.0634
3.56,0.000324,-1.0,-1.000325,0.095002,15.681,165.0603
3.5700000000000003,0.000306,-1.0,-1.000308,0.089843,14.8293,165.0571
3.58,0.000289,-1.0,-1.000291,0.084694,13.9791,165.054
3.59,0.000272,-1.0,-1.000274,0.079553,13.1303,165.0509
3.6,0.000255,-1.0,-1.000257,0.074421,12.2831,165.0478
3.61,0.000238,-1.0,-1.000239,0.069298,11.4373,165.0448
3.62,0.000221,-1.0,-1.000222,0.064184,10.593,165.0417
3.63,0.000203,-1.0,-1.000205,0.059078,9.7501,165.0386
3.64,0.000186,-1.0,-1.000188,0.053981,8.9088,165.0355
3.65,0.000169,-1.0,-1.000171,0.048893,8.0689,165.0324
3.66,0.000152,-1.0,-1.000154,0.043813,7.2305,165.0294
3.67,0.000135,-1.0,-1.000137,0.038742,6.3935,165.0263
3.68,0.000118,-1.0,-1.00012,0.03368,5.558,165.0233
3.69,0.000102,-1.0,-1.000103,0.028626,4.7239,165.0202
3.7,8.5e-05,-1.0,-1.000086,0.023581,3.8913,165.0172
3.71,6.8e-05,-1.0,-1.00007,0.018545,3.0602,165.0141
3.72,5.1e-05,-1.0,-1.000053,0.013517,2.2305,165.0111
3.73,3.4e-05,-1.0,-1.000036,0.008498,1.4022,165.0081
3.74,1.7e-05,-1.0,-1.000019,0.003487,0.5754,165.0051
3.75,1e-06,-1.0,-1.000002,-0.001515,-0.25,165.002
3.7600000000000002,-1.6e-05,-1.0,-0.999986,-0.006509,-1.0739,164.999
3.77,-3.3e-05,-1.0,-0.999969,-0.011494,-1.8964,164.996
3.7800000000000002,-4.9e-05,-1.0,-0.999952,-0.01647,-2.7175,164.993
3.79,-6.6e-05,-1.0,-0.999936,-0.021438,-3.5371,164.99
3.8000000000000003,-8.3e-05,-1.0,-0.999919,-0.026398,-4.3553,164.987
3.81,-9.9e-05,-1.0,-0.999903,-0.031349,-5.1721,164.984
3.8200000000000003,-0.000116,-1.0,-0.999886,-0.036292,-5.9875,164.9811
3.83,-0.000132,-1.0,-0.99987,-0.041226,-6.8014,164.9781
3.84,-0.000149,-1.0,-0.999853,-0.046152,-7.6139,164.9751
3.85,-0.000165,-1.0,-0.999837,-0.051069,-8.425,164.9721
3.86,-0.000181,-1.0,-0.99982,-0.055979,-9.2347,164.9692
3.87,-0.000198,-1.0,-0.999804,-0.060879,-10.043,164.9662
3.88,-0.000214,-1.0,-0.999787,-0.065772,-10.8499,164.9633
3.89,-0.000231,-1.0,-0.999771,-0.070656,-11.6554,164.9603
3.9,-0.000247,-1.0,-0.999755,-0.075531,-12.4594,164.9574
3.91,-0.000263,-1.0,-0.999739,-0.080399,-13.2621,164.9545
3.92,-0.000279,-1.0,-0.999722,-0.085258,-14.0634,164.9515
3.93,-0.000296,-1.0,-0.999706,-0.090108,-14.8632,164.9486
3.94,-0.000312,-1.0,-0.99969,-0.094951,-15.6617,164.9457
3.95,-0.000328,-1.0,-0.999674,-0.099785,-16.4588,164.9428
3.96,-0.000344,-1.0,-0.999658,-0.104611,-17.2545,164.9399
3.97,-0.00036,-1.0,-0.999641,-0.109429,-18.0488,164.937
3.98,-0.000376,-1.0,-0.999625,-0.114238,-18.8418,164.9341
3.99,-0.000392,-1.0,-0.999609,-0.11904,-19.6333,164.9312
4.0,-0.000408,1.0,1.000407,-0.122833,-20.2751,165.0626
