"# Field-Coupled Primal Logic: alpha=0.560000, lambda=0.115000, field=0.00"
"# Lipschitz: 0.134311, Stable: True"
# Generated: 2025-11-26T06:11:36.076581

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,0.0,1.0
0.01,0.99941,0.0985,0.0099941,0.01,0.0,1.0062830199416763
0.02,0.9988122785,0.09700809,0.019982222785,0.0199941,0.0,1.0125650477216688
0.03,0.998206889683725,0.0955242372715,0.02996429168183725,0.029982222785,0.0,1.0188450913349674
0.04,0.9975938874893091,0.09404840919545877,0.03994023055673034,0.03996429168183725,0.0,1.0251221590898847
0.05,0.9969733256101909,0.09258057326199218,0.049909963812832255,0.049940230556730345,0.0,1.0313952597646567
0.06,0.9963452574960063,0.09112069707007203,0.05987341638779232,0.059909963812832256,0.0,1.0376634027639664
0.07,0.9957097363534784,0.08966874832722567,0.0698305137513271,0.06987341638779232,0.0,1.0439255982753717
0.08,0.9950668151473043,0.08822469484923606,0.07978118190280013,0.0798305137513271,0.0,1.0501808574256075
0.09,0.9944165466010406,0.08678850455984258,0.08972534736881053,0.08978118190280014,0.0,1.056428192436741
0.1,0.9937589831979845,0.08536014549044232,0.09966293720079038,0.09972534736881054,0.0,1.0626666167821521
0.11,0.9930941771820533,0.08393958577979213,0.10959387897261091,0.10966293720079039,0.0,1.068895145342319
0.12,0.9924221805586607,0.08252679367371112,0.11951810077819752,0.11959387897261092,0.0,1.0751127945603784
0.13,0.9917430450955911,0.0811217375247839,0.12943553122915344,0.12951810077819753,0.0,1.0813185825974418
0.14,0.9910568223238699,0.07972438579206438,0.13934609945239212,0.13943553122915345,0.0,1.087511529487638
0.15,0.9903635635386331,0.07833470704078019,0.14924973508777845,0.14934609945239213,0.0,1.0936906572928624
0.16,0.989663319799992,0.07695266994203766,0.15914636828577836,0.15924973508777845,0.0,1.0998549902572035
0.17,0.9889561419338975,0.07557824327252748,0.16903592970511733,0.16914636828577836,0.0,1.1060035549610274
0.18,0.9882420805329997,0.07421139591423094,0.17891835051044733,0.17903592970511734,0.0,1.1121353804746905
0.19,0.9875211859575064,0.07285209685412679,0.1887935623700224,0.18891835051044734,0.0,1.1182494985118623
0.2,0.9867935083360384,0.07150031518389864,0.1986614974533828,0.1987935623700224,0.0,1.1243449435824273
0.21,0.9860590975664818,0.07015602009964311,0.20852208842904763,0.2086614974533828,0.0,1.1304207531449484
0.22,0.9853180033168384,0.06881918090157842,0.218375268462216,0.21852208842904763,0.0,1.1364759677586627
0.23,0.9845702750260729,0.06748976699375368,0.22822097121247673,0.228375268462216,0.0,1.142509631234988
0.24,0.9838159619049579,0.06616774788375884,0.2380591308315263,0.23822097121247673,0.0,1.1485207907885175
