"# Field-Coupled Primal Logic: alpha=0.555000, lambda=0.117500, field=5.00"
"# Lipschitz: 0.564694, Stable: True"
# Generated: 2025-11-26T06:11:35.792032

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,5.0,1.0
0.01,1.04938,0.0985,0.0104938,0.06,4.937757023732405,1.0062830199416763
0.02,1.098071223737324,0.09695812000000001,0.02147451223737324,0.11987137023732405,4.876678667541248,1.0125650477216688
0.03,1.1460858942908452,0.09537525817626269,0.03293537118028169,0.17961886915010977,4.816745379997842,1.0188450913349674
0.04,1.19343602984791,0.09375229599109053,0.04486973147876079,0.23924718189299665,4.75793781513283,1.0251221590898847
0.05,1.2401334459069175,0.09209009848128717,0.05727106593782996,0.29876092034280405,4.700236840454578,1.0313952597646567
0.06,1.286189757559094,0.09038951454297382,0.07013296351342091,0.358164623206419,4.643623544177748,1.0376634027639664
0.07,1.331616381841453,0.08865137721269986,0.08344912733183545,0.4174627562237874,4.588079241705487,1.0439255982753717
0.08,1.3764245401533748,0.0868765039447949,0.09721337273336919,0.4766597124592568,4.533585481407101,1.0501808574256075
0.09,1.4206252607296592,0.08506569688491755,0.11141962534066578,0.5357598126748616,4.480124049731248,1.056428192436741
0.1,1.4642293811633256,0.08321974313976331,0.12606191915229903,0.5947673057794707,4.427676975693177,1.0626666167821521
0.11,1.5072475509718162,0.08133941504290117,0.1411343946620172,0.6536863693480357,4.376226534772817,1.068895145342319
0.12,1.5496902342006407,0.07942547041671484,0.1566312970040236,0.712521110205482,4.325755252259017,1.0751127945603784
0.13,1.5915677120588578,0.07747865283043062,0.17254697412461217,0.7712755650700787,4.276245906073635,1.0813185825974418
0.14,1.632890085581134,0.0754996918542196,0.18887587498042352,0.8299537012514036,4.22768152910774,1.087511529487638
0.15,1.6736672783114444,0.07348930330936737,0.20561254776353796,0.8885594173982923,4.180045411100659,1.0936906572928624
0.16,1.713909039003802,0.07144818951450908,0.222751638153576,0.9470965442924133,4.133321100091247,1.0998549902572035
0.17,1.7536249443356906,0.06937703952793274,0.2402878875969329,1.0055688456833638,4.087492403469324,1.1060035549610274
0.18,1.7928244016301695,0.06727652938595739,0.2582161316132346,1.063980019161414,4.042543388653974,1.1121353804746905
0.19,1.8315166515828858,0.06514732233739744,0.27653129812906346,1.1223336970642555,3.99845838342399,1.1182494985118623
0.2,1.8697107709904883,0.06299006907412756,0.29522840583896837,1.1806334474143243,3.9552219759246476,1.1243449435824273
0.21,1.9074156754771825,0.060805407957766434,0.3143025625937402,1.2388827748834756,3.912819014373665,1.1304207531449484
0.22,1.9446401222163991,0.05859396524250042,0.3337489638159042,1.297085121781984,3.8712346064881475,1.1364759677586627
0.23,1.9813927126447721,0.05635635529407152,0.35356289094235194,1.3552438690690296,3.8304541186531256,1.142509631234988
0.24,2.0176818951658277,0.05409318080495639,0.37373970989401023,1.4133623373820086,3.790463174851278,1.1485207907885175
0.25,2.053515967840988,0.051805033005765784,0.3942748695724201,1.4714437880821796,3.7512476553723872,1.1545084971874737
0.26,2.088903081065681,0.04949249187289596,0.4151639003830769,1.5294914243143134,3.7127936953200655,1.1604718049036047
0.27,2.123851240228524,0.047156126332465804,0.4364024127853621,1.587508392078171,3.67508768293238,1.1664097722614932
0.28,2.1583683083517244,0.04479649446057495,0.4579860958688794,1.64549778130978,3.6381162577320754,1.1723214615872586
0.29,2.1924620087109883,0.04241414367992035,0.4799107159559893,1.703462626970618,3.601866308521224,1.1782059393566253
0.3,2.2261399274333886,0.04000961095280976,0.5021721152303231,1.76140591014294,3.5663249712343075,1.184062276342339
0.31,2.2594095160717855,0.037583422970612325,0.524766210391041,1.819330559129617,3.531479626662957,1.1898895477609006
0.32,2.2922780941545176,0.03513609633968748,0.5476889913325862,1.8772394505569643,3.4973178980647783,1.1956868334186013
0.33,2.324752851709219,0.03266813776383452,0.5709365198496784,1.9351354104791572,3.4638276486680106,1.2014532178568313
0.34,2.35684085175973,0.03018004422330613,0.5945049283672758,1.9930212154829294,3.4309969790830475,1.2071877904966422
0.35000000000000003,2.388549032795182,0.02767230315042987,0.6183904186952276,2.0508995937913572,3.3988142246312085,1.2128896457825364
0.36,2.4198842112104444,0.025145392601882536,0.642589260807332,2.108773226365621,3.3672679526005043,1.2185578833254664
0.37,2.4508530837172176,0.02259978142766268,0.6670977916445042,2.1666447480037307,3.3363469594375577,1.2241916080450161
0.38,2.4814622297251487,0.020035929436807147,0.6919124139417557,2.2245167484352786,3.3060402678842817,1.2297899303107438
0.39,2.5117181136924387,0.017454287559897964,0.7170295950786801,2.282391773411373,3.2763371240673442,1.2353519660826662
0.4,2.541627087445481,0.014855298008406036,0.742445865953135,2.3402723257889706,3.247226994547982,1.2408768370508576
0.41000000000000003,2.571195392467159,0.012239394430918524,0.7681578198778066,2.3981608666089054,3.2186995633391997,1.2463636707741457
0.42,2.600429162153494,0.009607002066296772,0.7941621114993416,2.456059816166969,3.19074472889695,1.2518116008178803
0.43,2.629334424038401,0.006958537893811794,0.8204554557397256,2.5139715550774735,3.1633526010914594,1.2572197668907532
0.44,2.657917101986381,0.004294410780304334,0.8470346267595894,2.571898425328772,3.1365134981644287,1.262587314980648
0.45,2.686183018353022,0.0016150216244164312,0.8738964569431196,2.6298427313302803,3.1102179436774566,1.2679133974894983
0.46,2.714137896113247,-0.0010792365020586732,0.901037835904252,2.687806740950585,3.084456663456669,1.2731971733671346
0.47000000000000003,2.7417873609572943,-0.0037879782156616274,0.928455709513825,2.745792686546284,3.0592205825381793,1.278437808244094
0.48,2.769136943354454,-0.0065108256855406135,0.9561470789473695,2.803802765981239,3.034500822118662,1.2836344745633783
0.49,2.7961920805846447,-0.009247408500467364,0.984108999753216,2.86183914363597,3.010288696515039,1.2887863517111338
0.5,2.8229581187379305,-0.011997363538549672,1.0123385809405954,2.9199039514069667,2.9865757101369375,1.2938926261462367
0.51,2.849440314682144,-0.014760334839594855,1.0408329840874169,2.9779992896957155,2.9633535544753515,1.2989524915287594
0.52,2.875643837998786,-0.017535973480079025,1.0695894224674047,3.0361272283872904,2.9406141051106163,1.3039651488473027
0.53,2.901573772887429,-0.020323937450677416,1.098605160196279,3.0942898078183845,2.918349418742626,1.308929806545167
0.54,2.9272351200388615,-0.023123891536311458,1.1278775113966675,3.152489039734685,2.8965517302459145,1.3138456806453502
0.55,2.9526327984772487,-0.025935507198668762,1.1574038393814399,3.210726908237533,2.8752134497520703,1.3187119948743449
0.56,2.977771647371606,-0.028758462461152667,1.187181555855156,3.2690053707198263,2.8543271597617004,1.3235279807847222
0.5700000000000001,3.002656427816902,-0.03159244179621851,1.217208120133325,3.3273263587911592,2.8338856122879865,1.3282928778764782
0.58,3.0272918245851277,-0.03443713601505432,1.2474810383791761,3.385691779192208,2.81388172603369,1.3330059337171258
