"# Field-Coupled Primal Logic: alpha=0.520000, lambda=0.115000, field=0.00"
"# Lipschitz: 0.130936, Stable: True"
# Generated: 2025-11-26T06:11:32.840839

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,0.0,1.0
0.01,0.99937,0.0985,0.0099937,0.01,0.0,1.0062830199416763
0.02,0.9987329245,0.09700813,0.019981029244999997,0.0199937,0.0,1.0125650477216688
0.03,0.9980888239128249,0.0955243564255,0.02996191748412825,0.029981029245,0.0,1.0188450913349674
0.04,0.9974377484187378,0.09404864581945968,0.039936294968315626,0.03996191748412825,0.0,1.0251221590898847
0.05,0.9967797479663174,0.09258096484194364,0.049904092447978804,0.04993629496831563,0.0,1.0313952597646567
0.06,0.9961148722733343,0.09112128026976761,0.059865241170712145,0.0599040924479788,0.0,1.0376634027639664
0.07,0.9954431708276228,0.08966955899614544,0.06981967287898837,0.06986524117071215,0.0,1.0439255982753717
0.08,0.994764692887951,0.08822576803033709,0.07976731980786787,0.07981967287898838,0.0,1.0501808574256075
0.09,0.9940794874848876,0.08678987449729746,0.08970811468271675,0.08976731980786788,0.0,1.056428192436741
0.1,0.993387603421666,0.08536184563732609,0.09964199071693342,0.09970811468271676,0.0,1.0626666167821521
0.11,0.9926890892750452,0.08394164880571779,0.10956888160968387,0.10964199071693342,0.0,1.068895145342319
0.12,0.9919839933961686,0.08252925147241416,0.11948872154364555,0.11956888160968387,0.0,1.0751127945603784
0.13,0.9912723639114196,0.08112462122165592,0.12940144518275976,0.12948872154364555,0.0,1.0813185825974418
0.14,0.990554248723274,0.07972772575163622,0.1393069876699925,0.13940144518275974,0.0,1.087511529487638
0.15,0.9898296955111507,0.07833853287415476,0.14920528462510402,0.14930698766999248,0.0,1.0936906572928624
0.16,0.9890987517322585,0.07695701051427284,0.1590962721424266,0.159205284625104,0.0,1.0998549902572035
0.17,0.9883614646224406,0.07558312670996922,0.168979886788651,0.1690962721424266,0.0,1.1060035549610274
0.18,0.9876178811970165,0.07421684961179693,0.17885606560062117,0.178979886788651,0.0,1.1121353804746905
0.19,0.9868680482516213,0.07285814748254094,0.18872474608313738,0.18885606560062118,0.0,1.1182494985118623
0.2,0.9861120123630411,0.0715069886968766,0.1985858662067678,0.1987247460831374,0.0,1.1243449435824273
0.21,0.9853498198900474,0.07016334174102919,0.20843936440566826,0.2085858662067678,0.0,1.1304207531449484
0.22,0.9845815169742272,0.06882717521243399,0.21828517957541055,0.21843936440566827,0.0,1.1364759677586627
0.23,0.9838071495408115,0.06749845781939759,0.22812325107081866,0.22828517957541056,0.0,1.142509631234988
0.24,0.9830267632995005,0.06617715838075978,0.23795351870381365,0.23812325107081866,0.0,1.1485207907885175
0.25,0.982240403745286,0.06486324582555648,0.2477759227412665,0.24795351870381366,0.0,1.1545084971874737
0.26,0.9814481161592717,0.06355668919268341,0.2575904039028592,0.25777592274126654,0.0,1.1604718049036047
0.27,0.9806499456094905,0.062257457630560724,0.2673969033589541,0.26759040390285926,0.0,1.1664097722614932
0.28,0.9798459369517185,0.06096552039679843,0.2771953627284713,0.27739690335895417,0.0,1.1723214615872586
0.29,0.9790361348302874,0.05968084685786272,0.28698572407677414,0.28719536272847135,0.0,1.1782059393566253
0.3,0.9782205836788934,0.05840340648874312,0.2967679299135631,0.2969857240767742,0.0,1.184062276342339
0.31,0.9773993277214041,0.05713316887262051,0.30654192319077717,0.30676792991356316,0.0,1.1898895477609006
0.32,0.9765724109726621,0.055870103700536,0.3163076473005038,0.31654192319077723,0.0,1.1956868334186013
0.33,0.9757398772392863,0.05461418077106066,0.32606504607289666,0.3263076473005039,0.0,1.2014532178568313
0.34,0.9749017701204706,0.05336536998996607,0.3358140637741014,0.3360650460728967,0.0,1.2071877904966422
0.35000000000000003,0.97405813300878,0.05212364136989577,0.3455546451041892,0.34581406377410145,0.0,1.2128896457825364
0.36,0.9732090090909433,0.050888965030037515,0.3552867351950986,0.35555464510418927,0.0,1.2185578833254664
0.37,0.9723544413486449,0.049661311195796386,0.36501027960858506,0.3652867351950987,0.0,1.2241916080450161
0.38,0.9714944725593121,0.04844065019846876,0.3747252243341782,0.37501027960858513,0.0,1.2297899303107438
0.39,0.9706291452969009,0.0472269524749171,0.38443151578714724,0.3847252243341783,0.0,1.2353519660826662
0.4,0.9697585019326791,0.046020188567245615,0.394129100806474,0.3944315157871473,0.0,1.2408768370508576
0.41000000000000003,0.9688825846360062,0.04482032912247671,0.40381792665283406,0.4041291008064741,0.0,1.2463636707741457
0.42,0.9680014353751116,0.04362734489222832,0.41349794100658516,0.4138179266528341,0.0,1.2518116008178803
0.43,0.9671150959178698,0.042441206732392066,0.42316909196576385,0.4234979410065852,0.0,1.2572197668907532
0.44,0.9662236078325727,0.041261885602812236,0.4328313280440896,0.4331690919657639,0.0,1.262587314980648
0.45,0.9653270124886998,0.0400893525669656,0.44248459816897656,0.44283132804408964,0.0,1.2679133974894983
0.46,0.964425351057686,0.03892357879164207,0.4521288516795534,0.4524845981689766,0.0,1.2731971733671346
0.47000000000000003,0.9635186645136862,0.03776453554662618,0.46176403832469026,0.4621288516795535,0.0,1.278437808244094
0.48,0.9626069936343379,0.03661219420437936,0.47139010826103367,0.4717640383246903,0.0,1.2836344745633783
0.49,0.9616903790015212,0.03546652623972313,0.4810070120510489,0.4813901082610337,0.0,1.2887863517111338
0.5,0.960768861002116,0.03432750322952299,0.49061470066107005,0.4910070120510489,0.0,1.2938926261462367
0.51,0.9598424798287571,0.03319509685237326,0.5002131254593576,0.5006147006610701,0.0,1.2989524915287594
0.52,0.9589112754805864,0.03206927888828264,0.5098022382141635,0.5102131254593576,0.0,1.3039651488473027
0.53,0.9579752877640028,0.030950021218360643,0.5193819910918035,0.5198022382141635,0.0,1.308929806545167
0.54,0.9570345562934096,0.029837295824504836,0.5289523366547376,0.5293819910918035,0.0,1.3138456806453502
0.55,0.9560891204919596,0.0287310747890889,0.5385132278596572,0.5389523366547376,0.0,1.3187119948743449
0.56,0.9551390195922971,0.027631330294651497,0.5480646180555802,0.5485132278596572,0.0,1.3235279807847222
0.5700000000000001,0.9541842926372981,0.026538034623585942,0.5576064609819531,0.5580646180555802,0.0,1.3282928778764782
0.58,0.9532249784808079,0.025451160157830714,0.5671387107667611,0.5676064609819531,0.0,1.3330059337171258
0.59,0.9522611157883757,0.02437067937856075,0.5766613219246449,0.5771387107667612,0.0,1.3376664040605122
0.6,0.9512927430379876,0.02329656486587957,0.5861742493550248,0.5866613219246449,0.0,1.3422735529643444
0.61,0.9503198985207965,0.022228789298512186,0.5956774483402328,0.5961742493550248,0.0,1.3468266529064026
0.62,0.9493426203418498,0.02116732545349883,0.6051708745436514,0.6056774483402328,0.0,1.3513249848994247
0.63,0.9483609464208148,0.020112146205889487,0.6146544840078595,0.6151708745436514,0.0,1.3557678386046426
0.64,0.9473749144927015,0.019063224528439223,0.6241282331527865,0.6246544840078595,0.0,1.3601545124439536
0.65,0.9463845621085828,0.018020533491304325,0.6335920787738724,0.6341282331527865,0.0,1.3644843137107059
0.66,0.9453899266363127,0.01698404626173922,0.6430459780402354,0.6435920787738724,0.0,1.3687565586790869
0.67,0.944391045261242,0.015953736103794212,0.6524898884928478,0.6530459780402355,0.0,1.372970572712091
0.68,0.9433879549869313,0.014929576378013999,0.6619237680427171,0.6624898884928478,0.0,1.377125690368052
0.6900000000000001,0.942380692635862,0.013911540541136996,0.6713475749690757,0.6719237680427171,0.0,1.381221255505724
0.7000000000000001,0.9413692948501446,0.01289960214579545,0.6807612679175772,0.6813475749690757,0.0,1.3852566213878945
0.71,0.9403537980922251,0.011893734840216328,0.6901648058984995,0.6907612679175772,0.0,1.3892311507835116
0.72,0.9393342386455882,0.010893912367923022,0.6995581482849553,0.7001648058984995,0.0,1.3931442160683094
0.73,0.938310652615459,0.009900108567437818,0.7089412548111099,0.7095581482849553,0.0,1.3969951993239176
0.74,0.9372830759295019,0.00891229737198517,0.718314085570405,0.7189412548111099,0.0,1.4007834924354383
0.75,0.9362515443385173,0.007930452809195743,0.7276766010137902,0.728314085570405,0.0,1.4045084971874737
0.76,0.9352160934171359,0.006954549000811247,0.7370287619479615,0.7376766010137902,0.0,1.408169625358592
0.77,0.9341767585645103,0.005984560162390054,0.7463705295336066,0.7470287619479615,0.0,1.4117662988142137
0.78,0.9331335750050056,0.005020460603013594,0.7557018652836567,0.7563705295336066,0.0,1.4152979495979063
0.79,0.9320865777888855,0.004062224724993521,0.7650227310615455,0.7657018652836567,0.0,1.418764020021071
0.8,0.9310358017929983,0.0031098270235796676,0.7743330890794755,0.7750227310615455,0.0,1.4221639627510076
0.81,0.9299812817214589,0.002163242086668771,0.7836329018966901,0.7843330890794755,0.0,1.425497240897346
0.8200000000000001,0.9289230521063299,0.001222444594513968,0.7929221324177534,0.7936329018966901,0.0,1.4287633280968262
0.8300000000000001,0.927861147308299,0.0002874093194350683,0.8022007438908364,0.8029221324177535,0.0,1.4319617085964178
0.84,0.9267956015173555,-0.0006418888744704062,0.81146869990601,0.8122007438908364,0.0,1.4350918773347627
0.85,0.9257264487534633,-0.0015654750316154097,0.8207259643935446,0.82146869990601,0.0,1.4381533400219317
0.86,0.9246537228672325,-0.002483374105210796,0.8299725016222169,0.8307259643935446,0.0,1.4411456132174765
0.87,0.9235774575405881,-0.003395610957551974,0.8392082761976228,0.8399725016222169,0.0,1.4440682244067722
0.88,0.9224976862874371,-0.004302210360304802,0.8484332530604972,0.8492082761976228,0.0,1.4469207120756318
0.89,0.921414442454333,-0.005203196994790715,0.8576473974850406,0.8584332530604972,0.0,1.4497026257831855
0.9,0.9203277592211376,-0.006098595452271095,0.866850675077252,0.8676473974850406,0.0,1.4524135262330098
0.91,0.9192376696016815,-0.006988430234230877,0.8760430517732688,0.876850675077252,0.0,1.4550529853424978
0.92,0.9181442064444216,-0.007872725752661404,0.8852244938377131,0.8860430517732688,0.0,1.4576205863104588
0.93,0.9170474024330967,-0.00875150633034252,0.8943949678620441,0.8952244938377131,0.0,1.460115923682935
0.9400000000000001,0.9159472900873808,-0.009624796201123904,0.9035544407629179,0.9043949678620441,0.0,1.462538603417229
0.9500000000000001,0.9148439017635345,-0.010492619510205666,0.9127028797805532,0.9135544407629179,0.0,1.4648882429441257
0.96,0.9137372696550533,-0.011355000314418173,0.9218402524771038,0.9227028797805532,0.0,1.467164471228306
