"# Field-Coupled Primal Logic: alpha=0.550000, lambda=0.116250, field=0.00"
"# Lipschitz: 0.134009, Stable: True"
# Generated: 2025-11-26T06:11:35.298969

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,0.0,1.0
0.01,0.9993875,0.0985,0.009993875,0.01,0.0,1.0062830199416763
0.02,0.99876746203125,0.09700811250000001,0.019981549620312497,0.019993875,0.0,1.0125650477216688
0.03,0.9981399394753887,0.09552430447546875,0.029962949015066385,0.0299815496203125,0.0,1.0188450913349674
0.04,0.9975049854703636,0.09404854301361602,0.03993799886977002,0.03996294901506639,0.0,1.0251221590898847
0.05,0.9968626529113291,0.09258079531307759,0.04990662539888331,0.049937998869770024,0.0,1.0313952597646567
0.06,0.9962129944515417,0.09112102868360086,0.05986875534339873,0.05990662539888331,0.0,1.0376634027639664
0.07,0.9955560625032516,0.08966921054573132,0.06982431596843125,0.06986875534339873,0.0,1.0439255982753717
0.08,0.994891909238593,0.08822530843049942,0.07977323506081718,0.07982431596843124,0.0,1.0501808574256075
0.09,0.994220586590471,0.08678928997910833,0.08971544092672189,0.08977323506081718,0.0,1.056428192436741
0.1,0.9935421462534446,0.08536112294262231,0.09965086238925633,0.09971544092672188,0.0,1.0626666167821521
0.11,0.9928566396846094,0.08394077518165576,0.10957942878610243,0.10965086238925632,0.0,1.068895145342319
0.12,0.9921641181044751,0.08252821466606286,0.11950106996714718,0.11957942878610242,0.0,1.0751127945603784
0.13,0.991464632497842,0.08112340947462807,0.12941571629212562,0.12950106996714716,0.0,1.0813185825974418
0.14,0.9907582336146737,0.07972632779475708,0.13932329862827236,0.1394157162921256,0.0,1.087511529487638
0.15,0.9900449719709679,0.07833693792216861,0.14922374834798205,0.14932329862827234,0.0,1.0936906572928624
0.16,0.9893248978496235,0.0769552082605868,0.15911699732647827,0.15922374834798203,0.0,1.0998549902572035
0.17,0.9885980613013066,0.07558110732143423,0.16900297793949134,0.16911699732647828,0.0,1.1060035549610274
0.18,0.9878645121453117,0.07421460372352576,0.17888162306094446,0.17900297793949135,0.0,1.1121353804746905
0.19,0.9871242999704222,0.07285566619276282,0.18875286606064867,0.18888162306094447,0.0,1.1182494985118623
0.2,0.9863774741357667,0.07150426356182858,0.19861664080200633,0.19875286606064868,0.0,1.1243449435824273
0.21,0.985624083771674,0.07016036476988367,0.20847288163972308,0.20861664080200634,0.0,1.1304207531449484
0.22,0.9848641777805238,0.06882393886226258,0.2183215234175283,0.2184728816397231,0.0,1.1364759677586627
0.23,0.9840978048375965,0.06749495499017075,0.22816250146590428,0.22832152341752832,0.0,1.142509631234988
0.24,0.9833250133919187,0.0661733824103823,0.23799575159982347,0.23816250146590429,0.0,1.1485207907885175
0.25,0.9825458516671077,0.06485919048493848,0.24782121011649455,0.24799575159982348,0.0,1.1545084971874737
0.26,0.9817603676622119,0.06355234868084668,0.25763881379311665,0.25782121011649456,0.0,1.1604718049036047
0.27,0.9809686091525492,0.062252826569780234,0.26744849988464214,0.26763881379311666,0.0,1.1664097722614932
0.28,0.9801706236905432,0.06096059382777878,0.27725020612154755,0.27744849988464215,0.0,1.1723214615872586
0.29,0.9793664586065557,0.05967562023494934,0.2870438707076131,0.28725020612154756,0.0,1.1782059393566253
0.3,0.9785561610097178,0.05839787567516804,0.2968294323177103,0.2970438707076131,0.0,1.184062276342339
0.31,0.9777397777887574,0.057127330135782486,0.30660683009559786,0.3068294323177103,0.0,1.1898895477609006
0.32,0.9769173556128248,0.05586395370731482,0.31637600365172613,0.31660683009559787,0.0,1.1956868334186013
0.33,0.9760889409323151,0.05460771658316542,0.32613689306104926,0.32637600365172614,0.0,1.2014532178568313
0.34,0.9752545799796887,0.05335858905931728,0.33588943886084616,0.33613689306104927,0.0,1.2071877904966422
0.35000000000000003,0.9744143187702885,0.052116541534041,0.34563358204854905,0.34588943886084617,0.0,1.2128896457825364
0.36,0.9735682031031553,0.05088154450760051,0.3553692640795806,0.35563358204854906,0.0,1.2185578833254664
0.37,0.9727162785618396,0.04965356858195935,0.365096426865199,0.3653692640795806,0.0,1.2241916080450161
