"# Field-Coupled Primal Logic: alpha=0.555000, lambda=0.118750, field=0.10"
"# Lipschitz: 0.209291, Stable: True"
# Generated: 2025-11-26T06:11:35.809932

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,0.1,1.0
0.01,1.0003675,0.0985,0.010003675000000002,0.011000000000000001,0.09875514047464809,1.0062830199416763
0.02,1.0007137899984966,0.09700713250000001,0.020010812899984968,0.021991226404746482,0.09753357335082496,1.0125650477216688
0.03,1.0010391676917567,0.09552138304750152,0.030021204576902535,0.0329737000382397,0.09633490759995685,1.0188450913349674
0.04,1.0013439264320358,0.09404273696457226,0.04003464384122289,0.04394744079115683,0.0951587563026566,1.0251221590898847
0.05,1.0016283552725778,0.09257117935331736,0.05005092739394867,0.054912467618503755,0.09400473680909156,1.0313952597646567
0.06,1.0018927390141934,0.0911066951012782,0.060069854784090604,0.06586879853932044,0.09287247088355496,1.0376634027639664
0.07,1.0021373582532618,0.08964926888675762,0.07009122836662322,0.07681645063829792,0.09176158483410976,1.0439255982753717
0.08,1.0023624894309986,0.08819888518407057,0.0801148532609332,0.08775544006917164,0.09067170962814203,1.0501808574256075
0.09,1.0025684048838523,0.08675552826871921,0.09014053730977173,0.09868578205976306,0.08960248099462496,1.056428192436741
0.1,1.0027553728948904,0.08531918222249177,0.10016809103872064,0.10960749091854782,0.08855353951386355,1.0626666167821521
0.11,1.0029236577460512,0.08388983093848441,0.11019732761618115,0.12052058004263536,0.08752453069545635,1.068895145342319
0.12,1.003073519771141,0.08246745812604594,0.12022806281389256,0.13142506192705045,0.08651510504518034,1.0751127945603784
0.13,1.003205215409464,0.08105204731564457,0.1302601149679872,0.14232094817521365,0.0855249181214727,1.0813185825974418
0.14,1.0033189972599819,0.07964358186365689,0.140293304940587,0.15320824951052303,0.0845536305821548,1.087511529487638
0.15,1.0034151141359005,0.07824204495707862,0.150327456081946,0.1640869757889444,0.0836009082220132,1.0936906572928624
0.16,1.003493811119596,0.07684741961815733,0.16036239419314197,0.17495713601252355,0.08266642200182495,1.0998549902572035
0.17,1.0035553296177904,0.07545968870894695,0.17039794748931986,0.18581873834373777,0.08174984806938648,1.1060035549610274
0.18,1.0035999074168978,0.07407883493578443,0.18043394656348882,0.19667179012060954,0.0808508677730795,1.1121353804746905
0.19,1.0036277787384646,0.07270484085368861,0.19047022435087346,0.2075162978725093,0.07996916766847981,1.1182494985118623
0.2,1.0036391742946356,0.0713376888706817,0.2005066160938198,0.21835226733657875,0.07910443951849296,1.1243449435824273
0.21,1.0036343213435779,0.06997736125203366,0.21054295930725558,0.22917970347471003,0.07825638028747331,1.1304207531449484
0.22,1.0036134437448059,0.06862384012442992,0.22057909374470364,0.23999861049102056,0.07742469212976295,1.1364759677586627
0.23,1.0035767620143472,0.06727710748006296,0.2306148613648471,0.25080899184976624,0.07660908237306252,1.142509631234988
0.24,1.0035244933797,0.0659371451806483,0.2406501062986441,0.26161085029364034,0.07580926349702556,1.1485207907885175
0.25,1.0034568518345346,0.06460393496136536,0.2506846748169895,0.2724041878624076,0.07502495310744775,1.1545084971874737
0.26,1.003374048193091,0.063277458434724,0.26071841529892037,0.28318900591182744,0.07425587390640132,1.1604718049036047
0.27,1.0032762901442385,0.06195769709435729,0.27075117820036276,0.2939653051328224,0.0735017536586476,1.1664097722614932
0.28,1.0031637823051522,0.060644632318741266,0.28078281602341426,0.3047330855708512,0.07276232515464151,1.1723214615872586
0.29,1.0030367262745803,0.059338245374842405,0.29081318328616007,0.3154923466454492,0.07203732617042448,1.1782059393566253
0.3,1.002895320685664,0.058038517421693615,0.3008421364930167,0.32624308716989925,0.07132649942468615,1.184062276342339
0.31,1.002739761258287,0.056745429513899485,0.3108695341055996,0.33698530537100274,0.07062959253325915,1.1898895477609006
0.32,1.0025702408509274,0.0554589626050717,0.32089523651410884,0.3477189989089182,0.06994635796129557,1.1956868334186013
0.33,1.002386949511988,0.05417909755119542,0.3309191060092287,0.35844416489704045,0.06927655297336022,1.2014532178568313
0.34,1.0021900745305852,0.05290581511392745,0.34094100675453454,0.36916079992189393,0.06861993958166095,1.2071877904966422
0.35000000000000003,1.001979800486779,0.05163909596382723,0.35096080475940233,0.3798689000630164,0.06797628449262418,1.2128896457825364
0.36,1.0017563093012265,0.05037892068352132,0.3609783678524146,0.3905684609128104,0.0673453590520101,1.2185578833254664
0.37,1.001519780284245,0.049125269770802484,0.37099356565525704,0.40125947759634273,0.06672693918875115,1.2241916080450161
0.38,1.001270390184273,0.04787812364166422,0.38100626955709976,0.4119419447910727,0.06612080535768564,1.2297899303107438
0.39,1.0010083132357173,0.04663746263327163,0.39101635268945695,0.4226158567464923,0.06552674248134689,1.2353519660826662
0.4,1.000733721206178,0.04540326700686955,0.4010236899015187,0.433281207303663,0.06494453989095965,1.2408768370508576
0.41000000000000003,1.0004467834430433,0.044175516950629025,0.41102815773594914,0.44393798991463435,0.064373991266784,1.2463636707741457
0.42,1.0001476669194485,0.04295419258243283,0.4210296344051436,0.45458619766173264,0.063814894577939,1.2518116008178803
0.43,0.9998365362795935,0.04173927395260122,0.43102799976793954,0.46522582327670653,0.06326705202182918,1.2572197668907532
0.44,0.9995135538834167,0.04053074104655862,0.44102313530677373,0.47585685915972076,0.06273026996328858,1.262587314980648
0.45,0.9991788798506214,0.03932857378744241,0.45101492410527994,0.4864792973981878,0.06220435887354914,1.2679133974894983
0.46,0.9988326721040546,0.03813275203865458,0.4610032508263205,0.4970931297854295,0.06168913326913338,1.2731971733671346
0.47000000000000003,0.9984750864124369,0.03694325560635725,0.47098800169044486,0.5076983478391615,0.06118441165076359,1.278437808244094
0.48,0.998106276432445,0.035760064241913025,0.4809690644547693,0.5182949428197935,0.06069001644237324,1.2836344745633783
0.49,0.9977263937501478,0.034583157644271015,0.49094632839227076,0.5288829057485417,0.060205773930300785,1.2887863517111338
0.5,0.9973355879217982,0.033412515462299515,0.5009196842714887,0.5394622274253462,0.059731514202738756,1.2938926261462367
0.51,0.9969340065139842,0.03224811729706622,0.5108890243366285,0.5500328984465916,0.05926707108950704,1.2989524915287594
0.52,0.9965217951431427,0.031089942704066904,0.52085424228806,0.5605949092226266,0.05881228210221233,1.3039651488473027
0.53,0.9960990975144398,0.029937971195403427,0.5308152332632043,0.5711482499950801,0.058366988374852526,1.308929806545167
0.54,0.9956660554600244,0.02879218224191197,0.5407718938178045,0.581692910853973,0.057931034604918295,1.3138456806453502
0.55,0.9952228089766574,0.027652555275242387,0.5507241219075711,0.5922288817546224,0.05750426899504141,1.3187119948743449
