"# Field-Coupled Primal Logic: alpha=0.530000, lambda=0.118750, field=5.00"
"# Lipschitz: 0.564272, Stable: True"
# Generated: 2025-11-26T06:11:33.819642

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,5.0,1.0
0.01,1.0493425,0.0985,0.010493425,0.06,4.937757023732405,1.0062830199416763
0.02,1.0979960260185742,0.0969581575,0.021473385260185742,0.11987099523732404,4.876678667541248,1.0125650477216688
0.03,1.1459728206478397,0.09537537068648143,0.03293311346666414,0.17961774217292226,4.816745379997842,1.0188450913349674
0.04,1.193284921187937,0.09375252101240118,0.04486596267854351,0.2392449241793791,4.75793781513283,1.0251221590898847
0.05,1.2399441618567204,0.09209047348615124,0.05726540429711072,0.29875715154258675,4.700236840454578,1.0313952597646567
0.06,1.285962176078538,0.09039007695686375,0.0701250260578961,0.35815896156569976,4.643623544177748,1.0376634027639664
0.07,1.3313503988440936,0.0886521643960009,0.08343853004633703,0.4174548187682626,4.588079241705487,1.0439255982753717
0.08,1.3761200691338198,0.0868775531751768,0.09719973073767522,0.4766491151737584,4.533585481407101,1.0501808574256075
0.09,1.4202822323976227,0.0850670453401671,0.11140255306165145,0.5357461706791676,4.480124049731248,1.056428192436741
0.1,1.463847743084266,0.08322142788106864,0.1260410304924941,0.5947502335004563,4.427676975693177,1.0626666167821521
0.11,1.5068272672140548,0.08134147299857902,0.14110930316463466,0.6536654806882307,4.376226534772817,1.068895145342319
0.12,1.5492312849888588,0.07942793836637208,0.15660161601452324,0.7124960187080994,4.325755252259017,1.0751127945603784
0.13,1.5910700934338664,0.07748156738955135,0.1725123169488619,0.7712458840805781,4.276245906073635,1.0813185825974418
0.14,1.6323538090658147,0.07550308945916973,0.18883585503952005,0.8299190440756532,4.22768152910774,1.087511529487638
0.15,1.67309237058276,0.07349322020280806,0.20556677874534765,0.8885193974573887,4.180045411100659,1.0936906572928624
0.16,1.7132955415707745,0.07145266173121126,0.2226997341610554,0.9470507752742229,4.133321100091247,1.0998549902572035
0.17,1.752972913223247,0.06938210288098443,0.24022946329328787,1.0055169416908432,4.087492403469324,1.1060035549610274
0.18,1.7921339070687567,0.06728221945335626,0.2581508023639754,1.063921594857769,4.042543388653974,1.1121353804746905
0.19,1.8307877777037551,0.06515367444902072,0.276458680141013,1.1222683678149963,3.99845838342399,1.1182494985118623
0.2,1.8689436155265515,0.06299711829907186,0.2951481162962785,1.1805608294262737,3.9552219759246476,1.1243449435824273
0.21,1.9066103494693454,0.06081318909204995,0.31421421979097197,1.2388024853407857,3.912819014373665,1.1304207531449484
0.22,1.943796749725275,0.05860251279712035,0.3336521872882247,1.2969967789792158,3.8712346064881475,1.1364759677586627
0.23,1.9805114304676825,0.056365703483409475,0.35345730159290156,1.35514709254135,3.8304541186531256,1.142509631234988
0.24,2.0167628525589953,0.054103363535524744,0.3736249301184915,1.4132567480325582,3.790463174851278,1.1485207907885175
0.25,2.0525593262468327,0.051816083865288125,0.39415052338095985,1.471329008306661,3.7512476553723872,1.1545084971874737
0.26,2.0879090138451244,0.04950444411971485,0.4150296135194111,1.5293670781228532,3.7127936953200655,1.1604718049036047
0.27,2.1228199323982184,0.04716901288527115,0.43625781284339327,1.5873741052145052,3.67508768293238,1.1664097722614932
0.28,2.1572999563261113,0.04481034788844658,0.45783081240665435,1.645353181367811,3.6381162577320754,1.1723214615872586
0.29,2.1913568200491036,0.04242899619267824,0.4797443806071454,1.703307343508393,3.601866308521224,1.1782059393566253
0.3,2.2249981205903286,0.04002549439166574,0.5019943618130487,1.7612395747940963,3.5663249712343075,1.184062276342339
0.31,2.2582313201547466,0.03760036879911709,0.5245766750145961,1.8191528057123427,3.531479626662957,1.1898895477609006
0.32,2.2910637486833276,0.035154135634966756,0.5474873125014295,1.8770499151805198,3.4973178980647783,1.1956868334186013
0.33,2.3235026063812794,0.032687301208108595,0.5707223385652422,1.9349337316480009,3.4638276486680106,1.2014532178568313
0.34,2.3555549662192847,0.030200362095686772,0.5942778882274351,1.9928070341984938,3.4309969790830475,1.2071877904966422
0.35000000000000003,2.387227776406837,0.027693805318989052,0.6181501659915035,2.050672553651517,3.3988142246312085,1.2128896457825364
0.36,2.4185278628368563,0.02516810851598727,0.6423354446198721,2.1085329736618976,3.3672679526005043,1.2185578833254664
0.37,2.449461931500877,0.022623740110570476,0.6668300639348809,2.166390931816271,3.3363469594375577,1.2241916080450161
0.38,2.4800365708741814,0.020061159478516746,0.6916304296436226,2.2242490207256553,3.3060402678842817,1.2297899303107438
0.39,2.5102582542703473,0.01748081711024998,0.7167330121863261,2.28210978911324,3.2763371240673442,1.2353519660826662
0.4,2.540133342164759,0.014883154770428382,0.7421343456079738,2.3399757428966166,3.247226994547982,1.2408768370508576
0.41000000000000003,2.5696680844867017,0.01226860565441148,0.7678310264528407,2.397849346263744,3.2186995633391997,1.2463636707741457
0.42,2.598868622879734,0.00963759454165272,0.7938197126816381,2.455733022742003,3.19074472889695,1.2518116008178803
0.43,2.6277409929301045,0.006990537946064723,0.8200971226109391,2.51362915625977,3.1633526010914594,1.2572197668907532
0.44,2.656291126363029,0.004327844263404294,0.8466600338745695,2.5715400921999856,3.1365134981644287,1.262587314980648
0.45,2.684524853206713,0.0016499139157242436,0.8735052824066366,2.6294681384452603,3.1102179436774566,1.2679133974894983
0.46,2.712447903924058,-0.0010428605070610902,0.9006297614458771,2.687415566414102,3.084456663456669,1.2731971733671346
0.47000000000000003,2.740065911512027,-0.003750094108449843,0.9280304205609974,2.7453846120879093,3.0592205825381793,1.278437808244094
0.48,2.767384413568714,-0.006471409549419622,0.9557042646966846,2.8033774770284112,3.034500822118662,1.2836344745633783
0.49,2.7944088543281755,-0.009206436915241237,0.9836483532399664,2.861396329385285,3.010288696515039,1.2887863517111338
0.5,2.8211445866631606,-0.011954813584993207,1.011859799106598,2.919443304893717,2.9865757101369375,1.2938926261462367
0.51,2.847596874055867,-0.014716184103731402,1.0403357678471568,2.977520507861718,2.9633535544753515,1.2989524915287594
0.52,2.8737708925369296,-0.01749020005726861,1.069073476772526,3.0356300121470303,2.9406141051106163,1.3039651488473027
0.53,2.8996717325928447,-0.0202765199495192,1.0980701940984545,3.0937738621235056,2.918349418742626,1.308929806545167
