"# Field-Coupled Primal Logic: alpha=0.525000, lambda=0.110000, field=5.00"
"# Lipschitz: 0.560982, Stable: True"
# Generated: 2025-11-26T06:11:33.101215

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,5.0,1.0
0.01,1.049425,0.0985,0.01049425,0.06,4.937757023732405,1.0062830199416763
0.02,1.098165327737324,0.096958075,0.02147590327737324,0.11987182023732405,4.876678667541248,1.0125650477216688
0.03,1.1462331624459754,0.09537511929726268,0.032938234901832994,0.1796202601901098,4.816745379997842,1.0188450913349674
0.04,1.193640479143574,0.09375201053833039,0.044874639693268735,0.23925004561454796,4.75793781513283,1.0251221590898847
0.05,1.2403990508231706,0.09208961000649517,0.05727863020150044,0.298765828557312,4.700236840454578,1.0313952597646567
0.06,1.286520450724345,0.09038876290563952,0.07014383470874389,0.3581721874700895,4.643623544177748,1.0376634027639664
0.07,1.3320160546755804,0.08865029864038698,0.08346399525549969,0.4174736274191104,4.588079241705487,1.0439255982753717
0.08,1.3768970435003542,0.08687503109250946,0.09723296569050323,0.4766745803829211,4.533585481407101,1.0501808574256075
0.09,1.4211744054798106,0.08506375889354656,0.11144470974530134,0.5357794056319957,4.480124049731248,1.056428192436741
0.1,1.4648589388652864,0.08321726569359901,0.1260932991339542,0.5947923901841062,4.427676975693177,1.0626666167821521
0.11,1.5079612544343577,0.08133632042626573,0.1411729116782978,0.6537177493296908,4.376226534772817,1.068895145342319
0.12,1.550491778084446,0.07942167756970005,0.15667782945914224,0.7125596272217626,4.325755252259017,1.0751127945603784
0.13,1.5924607534583843,0.0774740774037671,0.17260243699372607,0.7713220975251972,4.276245906073635,1.0813185825974418
0.14,1.6338782445966862,0.07549424626328989,0.18894121943969294,0.8300091641205174,4.22768152910774,1.087511529487638
0.15,1.6747541386115894,0.07348289678737675,0.20568876082580884,0.8886247618575617,4.180045411100659,1.0936906572928624
0.16,1.715098148378257,0.07144072816482828,0.22283974230959142,0.9471727573546842,4.133321100091247,1.0998549902572035
0.17,1.7549198152388188,0.06936842637562589,0.24038894046197962,1.0056569498393793,4.087492403469324,1.1060035549610274
0.18,1.7942285117152215,0.06726666442850894,0.25833122557913185,1.0640810720264606,4.042543388653974,1.1121353804746905
0.19,1.833033444227124,0.06513610259465118,0.2766615600214031,1.1224487910301526,3.99845838342399,1.1182494985118623
0.2,1.871343655811336,0.0629773886374508,0.29537499657951644,1.1807637093066639,3.9552219759246476,1.1243449435824273
0.21,1.9091680288395367,0.060791158038452205,0.3144666768679118,1.2390293656240237,3.912819014373665,1.1304207531449484
0.22,1.9465152877312517,0.058578034219420407,0.33393182974522434,1.2972492360561556,3.8712346064881475,1.1364759677586627
0.23,1.9833940016592808,0.05633862876059205,0.3537657697618172,1.3554267349983495,3.8304541186531256,1.142509631234988
0.24,2.01981258724498,0.05407354161512981,0.37396389563426696,1.4135652162014736,3.790463174851278,1.1485207907885175
0.25,2.055779311241003,0.05178336131980918,0.394521688746677,1.471667973822436,3.7512476553723872,1.1545084971874737
0.26,2.091302293199291,0.04946866520196913,0.4154347116786699,1.52973824348857,3.7127936953200655,1.1604718049036047
0.27,2.1263895081222826,0.047130019582759995,0.43669860675989275,1.5877792033737637,3.67508768293238,1.1664097722614932
0.28,2.1610487890954815,0.04476797997672391,0.45830909465084757,1.6457939752843103,3.6381162577320754,1.1723214615872586
0.29,2.195287829899675,0.04238309128774481,0.4802619729498443,1.7037856257525859,3.601866308521224,1.1782059393566253
0.3,2.2291141876012586,0.03997588800140641,0.5025531148258569,1.7617571671367949,3.5663249712343075,1.184062276342339
0.31,2.2625352851192475,0.03754689437379812,0.5251784676770493,1.8197115587251504,3.531479626662957,1.1898895477609006
0.32,2.2955584137677083,0.03509662461680988,0.5481340518147264,1.8776517078429724,3.4973178980647783,1.1956868334186013
0.33,2.32819073577245,0.03262558307995812,0.5714159591724509,1.9355804709612974,3.4638276486680106,1.2014532178568313
0.34,2.36043928676095,0.030134264428785883,0.5950203520400604,1.993500654805702,3.4309969790830475,1.2071877904966422
0.35000000000000003,2.392310978224595,0.027623153819881004,0.6189434618223064,2.051415017464142,3.3988142246312085,1.2128896457825364
0.36,2.4238125999524143,0.025092727072557004,0.6431815878218305,2.1093262694927,3.3672679526005043,1.2185578833254664
0.37,2.4549508224356025,0.022543450837241803,0.6677310960461865,2.167237075018229,3.3363469594375577,1.2241916080450161
0.38,2.4857321992421944,0.01997578276061999,0.6925884180386085,2.2251500528369608,3.3060402678842817,1.2297899303107438
0.39,2.516163169361364,0.017390171647574698,0.7177500497322221,2.2830677775082253,3.2763371240673442,1.2353519660826662
0.4,2.5462500595168898,0.01478705761997546,0.743212550327391,2.3409927804425124,3.247226994547982,1.2408768370508576
0.41000000000000003,2.575999086449406,0.012166872272358692,0.7689725411918851,2.398927550983161,3.2186995633391997,1.2463636707741457
0.42,2.6054163591671333,0.009530038824547492,0.7950267047835564,2.456874537481047,3.19074472889695,1.2518116008178803
0.43,2.634507881164848,0.006876972271257621,0.8213717835952049,2.5148361483616877,3.1633526010914594,1.2572197668907532
0.44,2.663279552610905,0.004208079528736485,0.848004579121314,2.5728147531842507,3.1365134981644287,1.262587314980648
0.45,2.6917371725022035,0.0015237595784818973,0.8749219508463361,2.630812683692004,3.1102179436774566,1.2679133974894983
0.46,2.7198864407870125,-0.0011755963919127164,0.9021208152542062,2.6888322348538005,3.084456663456669,1.2731971733671346
0.47000000000000003,2.747732960455656,-0.003889604850740166,0.9295981448587627,2.7468756658962374,3.0592205825381793,1.278437808244094
0.48,2.77528223959907,-0.006617889786942121,0.9573509672547534,2.8049452013261758,3.034500822118662,1.2836344745633783
0.49,2.802539693435316,-0.00936008257760648,0.9853763641891066,2.863043031943353,3.010288696515039,1.2887863517111338
0.5,2.8295106463041555,-0.012115821858153766,1.0136714706521481,2.9211713158428565,2.9865757101369375,1.2938926261462367
0.51,2.856200333629835,-0.014884753395167153,1.0422334739884465,2.9793321794072676,2.9633535544753515,1.2989524915287594
0.52,2.8826139038522713,-0.01766652996182115,1.0710596130269692,3.0375277182883194,2.9406141051106163,1.3039651488473027
0.53,2.9087564203268403,-0.020460811215864315,1.1001471772302376,3.095759998377948,2.918349418742626,1.308929806545167
0.54,2.934632863193024,-0.023267263580111833,1.1294935058621678,3.1540310567686425,2.8965517302459145,1.3138456806453502
0.55,2.960248131212175,-0.0260855601254043,1.1590959871742896,3.212342902703032,2.8752134497520703,1.3187119948743449
0.56,2.9856070435747037,-0.028915380455989452,1.1889520576100367,3.2706975185126743,2.8543271597617004,1.3235279807847222
0.5700000000000001,3.010714341676995,-0.03175641059728421,1.2190592010268066,3.3290968605460383,2.8338856122879865,1.3282928778764782
0.58,3.035574690868394,-0.03460834288597478,1.2494149479354906,3.3875428600856883,2.81388172603369,1.3330059337171258
0.59,3.0601926821686245,-0.0374708758624133,1.2800168747571767,3.446037424254709,2.7943085836032915,1.3376664040605122
0.6,3.084572833955994,-0.040343714165269856,1.3108626030967367,3.504582436912428,2.7751594287517816,1.3422735529643444
0.61,3.108719593626793,-0.0432265684283995,1.3419497990330047,3.563179759539506,2.756427663671494,1.3468266529064026
0.62,3.132637339226269,-0.0461191551798843,1.3732761724252673,3.6218312321124886,2.7381068463181912,1.3513249848994247
0.63,3.1563303810516077,-0.04902119674321115,1.4048394762357834,3.6805386739679333,2.7201906877775226,1.3557678386046426
0.64,3.179802963227324,-0.0519324211405467,1.4366375058680567,3.7393038846562248,2.7026730496728266,1.3601545124439536
0.65,3.2030592652535144,-0.054852561998071286,1.4686680985205918,3.7981286447852263,2.6855479416151504,1.3644843137107059
0.66,3.226103403527397,-0.057781358453334444,1.5009291325558658,3.857014716853913,2.668809518696221,1.3687565586790869
0.67,3.248939432838599,-0.06071855506459517,1.5334185268842517,3.9159638460761492,2.6524520790250525,1.372970572712091
0.68,3.271571347838638,-0.0636639017221108,1.5661342403626382,3.974977761194786,2.636470061308748,1.377125690368052
0.6900000000000001,3.294003084485062,-0.06661715356133888,1.5990742712074888,4.03405817528626,2.620858042477959,1.381221255505724
0.7000000000000001,3.316238521460711,-0.06957807087801725,1.6322366564220958,4.09320678655589,2.6056107353574225,1.3852566213878945
0.71,3.338281481568569,-0.07254641904508788,1.6656194712377814,4.1524252791240714,2.590722986381892,1.3892311507835116
0.72,3.3601357331026755,-0.07552196843143101,1.6992208285688082,4.211715323803576,2.5761897733577186,1.3931442160683094
0.73,3.3818049911955748,-0.07850449432237654,1.733038878480764,4.271078578868179,2.562006203270282,1.3969951993239176
0.74,3.40329291914277,-0.08149377684196023,1.7670718076721916,4.330516690812838,2.5481675101373975,1.4007834924354383
0.75,3.4246031297046664,-0.0844896008768932,1.8013178389692384,4.39003129510564,2.534669052908797,1.4045084971874737
0.76,3.4457391863864757,-0.0874917560022134,1.835775230833103,4.449624016931774,2.5215063134116957,1.408169625358592
0.77,3.466704604696556,-0.09050003640858881,1.8704422768800686,4.509296471929756,2.508674894342458,1.4117662988142137
0.78,3.487502853383669,-0.09351424083124242,1.9053173054139052,4.569050266920146,2.4961705173042845,1.4152979495979063
0.79,3.508137355653626,-0.09653417248046987,1.9403986789704415,4.628887000627026,2.483989020890853,1.418764020021071
0.8,3.528611490365793,-0.09955963897372115,1.9756847938740993,4.688808264392471,2.472126358815769,1.4221639627510076
0.81,3.5489285932099364,-0.10259045226921834,2.0111740798061986,4.748815642884287,2.4605785980876886,1.425497240897346
0.8200000000000001,3.569091957863869,-0.10562642860108219,2.0468649993848373,4.808910714797263,2.4493419172309143,1.4287633280968262
0.8300000000000001,3.589104837132372,-0.10866738841594065,2.082756047756161,4.869095053548211,2.438412604551273,1.4319617085964178
0.84,3.6089704440678556,-0.11171315631099332,2.11884575219684,4.929370227965047,2.427787056447038,1.4350918773347627
0.85,3.6286919530732185,-0.1147635609735062,2.155132671727572,4.989737802970196,2.4174617757646404,1.4381533400219317
0.86,3.6482725009873733,-0.11781843512171189,2.1916153967374457,5.050199340258574,2.4074333701989237,1.4411456132174765
0.87,3.6677151881538874,-0.1208776154470907,2.2282925486189846,5.110756398970437,2.3976985507376387,1.4440682244067722
0.88,3.6870230794731973,-0.12394094255800914,2.265162779413717,5.171410536359352,2.388254130149899,1.4469207120756318
0.89,3.706199205438846,-0.12700826092469228,2.3022247714681052,5.232163308455584,2.3790970215182923,1.4497026257831855
0.9,3.725246563158192,-0.13007941882550766,2.339477237099687,5.293016270725155,2.3702242368143267,1.4524135262330098
0.91,3.7441681173580275,-0.13315426829453833,2.3769189182732675,5.35397097872488,2.3616328855169013,1.4550529853424978
0.92,3.762966801375556,-0.13623266507042367,2.4145485862870233,5.41502898875363,2.3533201732734685,1.4576205863104588
0.93,3.781645518135158,-0.1393144685464471,2.452365041468375,5.47619185850012,2.3452834006035603,1.460115923682935
0.9400000000000001,3.8002071411113763,-0.14239954172185004,2.4903671128794884,5.537461147687507,2.337519961644354,1.462538603417229
0.9500000000000001,3.8186545152785576,-0.14548775115435217,2.528553658032274,5.598838418715064,2.330027342937922,1.4648882429441257
0.96,3.83699045804757,-0.14857896691385897,2.56692356261275,5.660325237297229,2.3228031222598657,1.467164471228306
0.97,3.8552177601900186,-0.15167306253733726,2.60547574021465,5.721923173100303,2.3158449674889643,1.469366928826937
0.98,3.8733391867503784,-0.15476991498484058,2.6442091320821537,5.7836338003770935,2.3091506355175366,1.4714952679464322
0.99,3.8913574779464577,-0.15786940459666676,2.683122706861618,5.8454586985997725,2.3027179712021715,1.4735491524973723
1.0,3.9092753500586057,-0.16097141505162987,2.722215460362204,5.907399453091259,2.296544906354521,1.4755282581475768
1.01,3.9270954963080653,-0.16407583332643033,2.761486415325285,5.96945765565539,2.2906294587718103,1.4774322723733215
1.02,3.9448205877248808,-0.16718254965610624,2.8009346212025337,6.031634905206189,2.28496973130679,1.479260894508688
1.03,3.9624532740057568,-0.17029145749555058,2.8405591539425914,6.093932808396505,2.279563910976786,1.481013835793043
1.04,3.9799961843622667,-0.17340245348207858,2.880359115786214,6.15635298024633,2.2744102681115845,1.482690819416637
