"# Field-Coupled Primal Logic: alpha=0.545000, lambda=0.115000, field=0.50"
"# Lipschitz: 0.466923, Stable: True"
# Generated: 2025-11-26T06:11:34.852346

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,0.5,1.0
0.01,1.004395,0.0985,0.01004395,0.015,0.4937757023732405,1.0062830199416763
0.02,1.0087145277737324,0.097003105,0.02013109527773732,0.029981707023732405,0.4876678667541248,1.0125650477216688
0.03,1.0129598516565839,0.09550937494722628,0.03026069379430316,0.04494553096901098,0.48167453799978416,1.0188450913349674
0.04,1.0171322193006391,0.09401886822083357,0.040432015987309555,0.059891874865574665,0.475793781513283,1.0251221590898847
0.05,1.0212328578953798,0.09253164166042877,0.05064434456626335,0.07482113487371389,0.4700236840454578,1.0313952597646567
0.06,1.025262974396304,0.09104775059423124,0.06089697431022639,0.08973370029312226,0.4643623544177748,1.0376634027639664
0.07,1.0292237557606645,0.08956724886686378,0.07118921186783304,0.10462995358126305,0.4588079241705488,1.0439255982753717
0.08,1.0331163691895697,0.0880901888667688,0.08152037555972874,0.11951027038057518,0.45335854814071014,1.0501808574256075
0.09,1.0369419623757328,0.08661662155324538,0.09188979518348607,0.13437501955387798,0.4480124049731248,1.056428192436741
0.1,1.0407016637561972,0.08514659648310342,0.10229681182104804,0.14922456322736655,0.4427676975693177,1.0626666167821521
0.11,1.0443965827694037,0.08368016183693171,0.11274077764874207,0.1640592568406217,0.43762265347728174,1.068895145342319
0.12,1.048027810116003,0.08221736444497764,0.12322105574990211,0.17887944920308854,0.4325755252259017,1.0751127945603784
0.13,1.0515964180228536,0.08075824981263675,0.13373701993013065,0.19368548255650758,0.42762459060736346,1.0813185825974418
0.14,1.0551034605096798,0.07930286214555071,0.14428805453522744,0.20847769264280974,0.422768152910774,1.087511529487638
0.15,1.0585499736578947,0.07785124437431327,0.15487355427180638,0.22325640877701428,0.41800454111006596,1.0936906572928624
0.16,1.0619369758811288,0.07640343817878381,0.16549292403061766,0.23802195392469389,0.41333211000912473,1.0998549902572035
0.17,1.065265468197031,0.07495948401200876,0.17614557871258796,0.2527746447835964,0.4087492403469324,1.1060035549610274
0.18,1.0685364344999393,0.07351942112375169,0.18683094305758735,0.26751479186903604,0.4042543388653974,1.1121353804746905
0.19,1.0717508418340427,0.072083287583633,0.19754845147592778,0.2822426996026894,0.399845838342399,1.1182494985118623
0.2,1.0749096406666883,0.0706511203038808,0.20829754788259466,0.2969586664044538,0.39552219759246476,1.1243449435824273
0.21,1.0780137651615023,0.06922295506169471,0.2190776855342097,0.3116629847870453,0.3912819014373665,1.1304207531449484
0.22,1.0810641334510265,0.06779882652122474,0.22988832686871996,0.326355941453034,0.38712346064881475,1.1364759677586627
0.23,1.0840616479085867,0.06637876825516759,0.24072894334780584,0.3410378173940324,0.38304541186531255,1.142509631234988
0.24,1.0870071954191356,0.06496281276598316,0.2515990153019972,0.35570888799177136,0.3790463174851278,1.1485207907885175
0.25,1.0899016476488295,0.06355099150673411,0.26249803177848546,0.370369423120814,0.3751247655372387,1.1545084971874737
0.26,1.0927458613131174,0.06214333490155161,0.2734254903916166,0.38501968725267466,0.3712793695320065,1.1604718049036047
0.27,1.0955406784431407,0.06073987236573074,0.28438089717604803,0.3996599395611259,0.367508768293238,1.1664097722614932
0.28,1.0982869266502568,0.05934063232545894,0.2953637664425506,0.4142904340284897,0.3638116257732075,1.1723214615872586
0.29,1.100985419388515,0.05794564223718139,0.30637362063643575,0.4289114195527243,0.3601866308521224,1.1782059393566253
0.3,1.103636956214932,0.05655492860660697,0.31740999019858507,0.4435231400551307,0.35663249712343076,1.184062276342339
0.31,1.1062423230474252,0.055168517007359,0.3284724134290593,0.45812583458851436,0.3531479626662957,1.1898895477609006
0.32,1.1088022924202736,0.053786432099274785,0.33956043635326205,0.47271973744565154,0.34973178980647784,1.1956868334186013
0.33,1.1113176237369962,0.05240869764635814,0.350673612590632,0.4873050782679191,0.34638276486680103,1.2014532178568313
0.34,1.1137890635205392,0.05103533653438935,0.3618115032258374,0.501882082153957,0.34309969790830475,1.2071877904966422
0.35000000000000003,1.116217345660686,0.04966637078819687,0.37297367668244424,0.5164509697682454,0.33988142246312086,1.2128896457825364
0.36,1.1186031916586032,0.0483018215885952,0.38415970859903026,0.5310119574494835,0.33672679526005045,1.2185578833254664
0.37,1.1209473108684542,0.046941709288993626,0.3953691817077148,0.54556525731867,0.3336346959437558,1.2241916080450161
0.38,1.123250400736018,0.04558605343168021,0.406601685715075,0.5601110773867921,0.33060402678842815,1.2297899303107438
0.39,1.1255131470342585,0.044234872763785786,0.41785681718541756,0.5746496216620366,0.32763371240673445,1.2353519660826662
0.4,1.127736224095799,0.0428881852529326,0.42913417942637555,0.5891810902564465,0.3247226994547982,1.2408768370508576
0.41000000000000003,1.1299202950422653,0.04154600810257214,0.4404333823767982,0.6037056794919524,0.32186995633391996,1.2463636707741457
0.42,1.1320660120104649,0.04020835776701701,0.4517540424969028,0.6182235820057143,0.319074472889695,1.2518116008178803
0.43,1.13417401637538,0.03887524996617146,0.4630957826606566,0.6327349868547159,0.3163352601091459,1.2572197668907532
0.44,1.1362449389699554,0.03754669969996523,0.47445823205035614,0.6472400796195611,0.3136513498164429,1.262587314980648
0.45,1.1382794003016692,0.03622272126249545,0.4858410260533728,0.6617390425074251,0.3110217943677457,1.2679133974894983
0.46,1.1402780107658803,0.0349033282558813,0.49724380616103164,0.6762320544541193,0.3084456663456669,1.2731971733671346
0.47000000000000003,1.1422413708559507,0.03358853360383601,0.5086662198695912,0.6907192912252348,0.3059220582538179,1.278437808244094
0.48,1.1441700713701455,0.03227834956496088,0.5201079205832926,0.7052009255163325,0.3034500822118662,1.2836344745633783
0.49,1.1460646936153176,0.03097278774576593,0.5315685675194458,0.7196771270521526,0.30102886965150394,1.2887863517111338
0.5,1.1479258096073894,0.02967185911342178,0.5430478256155197,0.7341480626848208,0.2986575710136937,1.2938926261462367
0.51,1.149753982268646,0.028375574008247282,0.5545453654382061,0.7486138964910316,0.29633535544753514,1.2989524915287594
0.52,1.1515497656218574,0.027083942155937398,0.5660608630944247,0.7630747898681934,0.2940614105110616,1.3039651488473027
0.53,1.1533137049812527,0.025796972679535853,0.5775940001442372,0.7775309016295227,0.2918349418742626,1.308929806545167
0.54,1.1550463371403703,0.02451467411115692,0.589144463515641,0.7919823880980779,0.28965517302459143,1.3138456806453502
0.55,1.1567481905568107,0.023237054403460765,0.6007119454212091,0.8064294031997274,0.28752134497520704,1.3187119948743449
0.56,1.1584197855339213,0.02196412094088665,0.6122961432765484,0.8208720985550476,0.28543271597617004,1.3235279807847222
0.5700000000000001,1.1600616343994468,0.020695880550648294,0.6238967596205428,0.8353106235701485,0.28338856122879863,1.3282928778764782
0.58,1.1616742416811765,0.019432339513495607,0.6355135020373546,0.849745125526431,0.281388172603369,1.3330059337171258
0.59,1.1632581042796253,0.018173503574246953,0.6471460830801509,0.8641757496692765,0.2794308583603291,1.3376664040605122
0.6,1.1648137116377866,0.016919377952096092,0.6587942201965288,0.8786026392956761,0.27751594287517817,1.3422735529643444
0.61,1.1663415459079938,0.015669967350697825,0.6704576356556087,0.8930259358408057,0.2756427663671494,1.3468266529064026
0.62,1.1678420821159323,0.014425275968036342,0.682136056476768,0.9074457789635572,0.2738106846318191,1.3513249848994247
0.63,1.169315788321843,0.013185307506080227,0.6938292143599865,0.9218623066310346,0.2720190687777522,1.3557678386046426
0.64,1.1707631257789586,0.011950065180227983,0.7055368456177761,0.9362756552020306,0.2702673049672827,1.3601545124439536
0.65,1.1721845490892178,0.010719551728547884,0.7172586911086682,0.950685959509493,0.26855479416151506,1.3644843137107059
0.66,1.173580506356301,0.009493769420815926,0.7289944961722312,0.9650933529420003,0.2668809518696221,1.3687565586790869
0.67,1.174951439336031,0.008272720067355546,0.7407440105655916,0.9794979675242595,0.2652452079025053,1.372970572712091
0.68,1.1762977835841866,0.007056405027682736,0.7525069884014335,0.9938999339966449,0.2636470061308748,1.377125690368052
0.6900000000000001,1.1776199686017743,0.005844825218960136,0.7642831880874512,1.0082993818937955,0.2620858042477959,1.381221255505724
0.7000000000000001,1.1789184179778036,0.004637981124263561,0.7760723722672292,1.0226964396222913,0.26056107353574226,1.3852566213878945
0.71,1.1801935495296139,0.003435872800664439,0.7878743077625254,1.0370912345374268,0.2590722986381892,1.3892311507835116
0.72,1.1814457754408003,0.0022384998871315025,0.7996887655169335,1.0514838930191048,0.2576189773357719,1.3931442160683094
0.73,1.1826755023967859,0.0010458616122550445,0.8115155205409014,1.0658745405468706,0.25620062032702823,1.3969951993239176
0.74,1.1838831317180867,-0.00014204319820301662,0.8233543518580823,1.0802633017741088,0.2548167510137398,1.4007834924354383
0.75,1.185069059491318,-0.0013252161139300884,0.8352050424529954,1.094650300601427,0.2534669052908797,1.4045084971874737
0.76,1.1862336766979908,-0.002503659092851756,0.8470673792199753,1.109035660249249,0.25215063134116955,1.408169625358592
0.77,1.1873773693411438,-0.003677374474085488,0.8589411529133868,1.1234195033296406,0.25086748943424575,1.4117662988142137
0.78,1.1885005185698603,-0.004846364971056205,0.8708261580990854,1.1378019519173945,0.24961705173042845,1.4152979495979063
0.79,1.189603500801717,-0.006010633664770784,0.8827221931071025,1.1521831276203973,0.24839890208908527,1.418764020021071
0.8,1.1906866878432127,-0.007170183997248647,0.8946290599855347,1.1665631516493054,0.2472126358815769,1.4221639627510076
0.81,1.1917504470082239,-0.008325019765105615,0.9065465644556169,1.1809421448865534,0.24605785980876885,1.425497240897346
0.8200000000000001,1.1927951412345323,-0.009475145113288312,0.9184745158679622,1.1953202279547233,0.24493419172309144,1.4287633280968262
0.8300000000000001,1.1938211291984762,-0.010620564528956402,0.930412727159947,1.2096975212842995,0.2438412604551273,1.4319617085964178
0.84,1.1948287654277663,-0.011761282835510097,0.9423610148142247,1.2240741451808355,0.2427787056447038,1.4350918773347627
0.85,1.1958184004125179,-0.012897305186760313,0.9543191988183499,1.2384502198915601,0.24174617757646405,1.4381533400219317
0.86,1.1967903807145404,-0.01402863706123903,0.9662871026254953,1.25282586567145,0.24074333701989237,1.4411456132174765
0.87,1.1977450490749337,-0.015155284256647375,0.9782645531162447,1.2672012028487942,0.23976985507376386,1.4440682244067722
0.88,1.1986827445200365,-0.016277252884439073,0.9902513805614451,1.2815763518902812,0.2388254130149899,1.4469207120756318
0.89,1.1996038024657683,-0.017394549364536913,1.0022474185861028,1.2959514334656315,0.23790970215182922,1.4497026257831855
0.9,1.2005085548204142,-0.018507180420179997,1.014252504134307,1.3103265685118075,0.2370224236814327,1.4524135262330098
0.91,1.201397330085895,-0.01961515307289951,1.0262664774351657,1.324701878296826,0.23616328855169016,1.4550529853424978
0.92,1.202270453457566,-0.020718474637620908,1.0382891819697415,1.3390774844832019,0.23533201732734682,1.4576205863104588
0.93,1.2031282469225881,-0.021817152717890368,1.0503204644389674,1.353453509191051,0.23452834006035606,1.460115923682935
0.9400000000000001,1.2039710293569181,-0.022911195201223505,1.0623601747325366,1.3678300750608803,0.23375199616443537,1.462538603417229
0.9500000000000001,1.2047991166209553,-0.024000610254574305,1.074408165898746,1.382207305316094,0.2330027342937922,1.4648882429441257
0.96,1.2056128216538917,-0.025085406319922388,1.0864642941152851,1.3965853238252415,0.23228031222598655,1.467164471228306
0.97,1.206412454566806,-0.026165592109976668,1.0985284186609532,1.4109642551640402,0.23158449674889645,1.469366928826937
0.98,1.2071983227345437,-0.02724117660399359,1.1106004018882987,1.4253442246771972,0.23091506355175365,1.4714952679464322
0.99,1.2079707308864247,-0.028312169043708167,1.122680109197163,1.4397253585400602,0.23027179712021714,1.4735491524973723
1.0,1.2087299811958192,-0.02937857892937605,1.134767409009121,1.4541077838201266,0.2296544906354521,1.4755282581475768
1.01,1.2094763733686333,-0.03044041601592499,1.1468621727428074,1.4684916285384393,0.22906294587718107,1.4774322723733215
1.02,1.2102102047307444,-0.031497690309213996,1.158964274790115,1.4828770217308975,0.228496973130679,1.479260894508688
1.03,1.2109317703144256,-0.03255041206239867,1.1710735924932592,1.4972640935095118,0.2279563910976786,1.481013835793043
1.04,1.2116413629438008,-0.033598591772401105,1.1831900061226972,1.511652975123633,0.22744102681115846,1.482690819416637
1.05,1.2123392733193674,-0.0346422401764829,1.1953133988558908,1.5260437990211826,0.22695071555398355,1.4842915805643155
1.06,1.2130257901016281,-0.035681368248919855,1.2074436567569071,1.540436698909916,0.22648530078137039,1.485815866457337
1.07,1.2137011999938683,-0.036715987197776884,1.2195806687568458,1.5548318098187461,0.2260446340471501,1.4872634363932886
1.08,1.214365787824119,-0.03774610846178187,1.231724326635087,1.5692292681591564,0.22562857493380223,1.4886340617840967
1.09,1.2150198366263425,-0.03877174370729708,1.2438745250013505,1.5836292117867357,0.2252369909862346,1.4899275261921234
1.1,1.2156636277208799,-0.039792904825386936,1.2560311612785593,1.5980317800628614,0.2248697576492849,1.4911436253643444
1.11,1.2162974407941953,-0.04080960392898088,1.2681941356865012,1.612437113916563,0.22452675820892115,1.4922821672646027
1.12,1.2169215539779583,-0.04182185335013017,1.2803633512262809,1.626845355906594,0.22420788373711834,1.493342972103934
1.1300000000000001,1.2175362439274966,-0.042829665637357475,1.2925387136655557,1.641256650283745,0.22391303304039115,1.494325872368957
1.1400000000000001,1.2181417858996604,-0.04383305355309818,1.3047201315245522,1.6556711430534237,0.22364211261196335,1.4952307128483255
1.1500000000000001,1.218738453830131,-0.04483203007123235,1.3169075160628536,1.6700889820385398,0.22339503658755458,1.496057350657239
1.16,1.2193265204102135,-0.04582660837470632,1.3291007812669557,1.6845103169427167,0.22317172670476848,1.4968056552600042
1.17,1.2199062571631474,-0.046816801853243,1.3412998438385872,1.6989352994138665,0.22297211226606517,1.4974755084906501
1.18,1.2204779345199703,-0.04780262410113993,1.353504623183787,1.7133640831081585,0.22279613010530544,1.4980668045715864
1.19,1.2210418218949741,-0.048784088915154206,1.3657150414027368,1.7277968237544112,0.22264372455785122,1.498579450130307
1.2,1.2215981877607858,-0.04976121029247341,1.3779310232803446,1.7422336792189395,0.22251484743421207,1.499013364214136
1.21,1.222147299723109,-0.050734002428771824,1.3901524962775758,1.7566748095708895,0.22240945799722706,1.4993684783030088
1.22,1.222689424595163,-0.05170247971635107,1.4023793905235273,1.7711203771480928,0.22232752294277217,1.4996447363202945
1.23,1.223224828471852,-0.05266665674236448,1.414611638808246,1.7855705466234721,0.2222690163839859,1.49984209464165
1.24,1.2237537768037035,-0.053626548287124515,1.426849176576283,1.8000254850720305,0.2222339198390077,1.4999605221019081
1.25,1.2242765344706044,-0.054582169322492595,1.439091941920989,1.8144853620384576,0.2222222222222222,1.5
1.26,1.2247933658553778,-0.055533535010350736,1.4513398755795428,1.8289503496053858,0.2222339198390077,1.4999605221019081
1.27,1.2253045349172278,-0.05648066070115436,1.463592920928715,1.8434206224623297,0.2222690163839859,1.49984209464165
1.28,1.2258103052650915,-0.057423561932565814,1.475851023981366,1.8578963579753418,0.22232752294277217,1.4996447363202945
1.29,1.2263109402309318,-0.05836225442816808,1.4881141333836754,1.8723777362574205,0.22240945799722706,1.4993684783030088
1.3,1.226806702943005,-0.05929675409625817,1.5003822004131053,1.8868649402397022,0.22251484743421207,1.499013364214136
1.31,1.2272978563991381,-0.060227077028719884,1.5126551789770968,1.9013581557434744,0.22264372455785122,1.498579450130307
